frame,time,class,probability
0,0:00:00,blutit,0.13674162328243256
1,0:00:05,comchi1,0.03482982516288757
2,0:00:10,goldcr1,0.1284113973379135
3,0:00:15,litbun,0.8167852759361267
4,0:00:20,blawoo1,0.30374324321746826
5,0:00:25,blawoo1,0.2596466541290283
6,0:00:30,blawoo1,0.17260029911994934
7,0:00:35,gretit1,0.20500139892101288
8,0:00:40,blawoo1,0.6520213484764099
9,0:00:45,gretit1,0.8886672258377075
10,0:00:50,gretit1,0.4576244354248047
11,0:00:55,blawoo1,0.4736675024032593
12,0:01:00,blutit,0.6027030348777771
13,0:01:05,blutit,0.12978772819042206
14,0:01:10,coatit2,0.19108863174915314
15,0:01:15,blutit,0.15579459071159363
16,0:01:20,blawoo1,0.18924017250537872
17,0:01:25,gretit1,0.16170597076416016
18,0:01:30,blawoo1,0.22603562474250793
19,0:01:35,coatit2,0.1301763653755188
20,0:01:40,blawoo1,0.29674553871154785
21,0:01:45,blawoo1,0.43083909153938293
22,0:01:50,grswoo,0.17558757960796356
23,0:01:55,comrav,0.08461273461580276
24,0:02:00,gretit1,0.10369741171598434
25,0:02:05,blawoo1,0.9004777073860168
26,0:02:10,blawoo1,0.265836238861084
27,0:02:15,blawoo1,0.6839352250099182
28,0:02:20,blawoo1,0.1432694047689438
29,0:02:25,colfly1,0.27488550543785095
30,0:02:30,blawoo1,0.10065674781799316
31,0:02:35,comrav,0.21877959370613098
32,0:02:40,eurnut2,0.2141295224428177
33,0:02:45,eurnut2,0.18378697335720062
34,0:02:50,comrav,0.11413513123989105
35,0:02:55,blawoo1,0.16689792275428772
36,0:03:00,blawoo1,0.31606969237327576
37,0:03:05,blawoo1,0.028588615357875824
38,0:03:10,norsho,0.2325911968946457
39,0:03:15,blawoo1,0.1735442578792572
40,0:03:20,blawoo1,0.05033661052584648
41,0:03:25,blawoo1,0.12485654652118683
42,0:03:30,blawoo1,0.6066610217094421
43,0:03:35,comrav,0.18074171245098114
44,0:03:40,blawoo1,0.1608697474002838
45,0:03:45,coatit2,0.16436368227005005
46,0:03:50,blawoo1,0.03220192715525627
47,0:03:55,rocpig,0.060455020517110825
48,0:04:00,blawoo1,0.17871186137199402
49,0:04:05,blawoo1,0.19299137592315674
50,0:04:10,blawoo1,0.5325779318809509
51,0:04:15,blawoo1,0.34723126888275146
52,0:04:20,blawoo1,0.04172268509864807
53,0:04:25,saggro,0.0597342923283577
54,0:04:30,loeowl,0.025864489376544952
55,0:04:35,ettwoo1,0.09410034865140915
56,0:04:40,whtspa,0.02418459579348564
57,0:04:45,whtspa,0.033002324402332306
58,0:04:50,blutit,0.11261217296123505
59,0:04:55,gretit1,0.23345591127872467
60,0:05:00,blawoo1,0.3832036554813385
61,0:05:05,comrav,0.06879978626966476
62,0:05:10,blawoo1,0.05647171288728714
