frame,time,class,probability
0,0:00:00,whimbr,0.0539427176117897
1,0:00:05,whimbr,0.08967553079128265
2,0:00:10,loeowl,0.055648818612098694
3,0:00:15,loeowl,0.12695296108722687
4,0:00:20,tawowl1,0.09728018939495087
5,0:00:25,tawowl1,0.13153202831745148
6,0:00:30,blksco1,0.12754298746585846
7,0:00:35,tawowl1,0.14224350452423096
8,0:00:40,commoo3,0.23020602762699127
9,0:00:45,loeowl,0.1069309338927269
10,0:00:50,loeowl,0.22743844985961914
11,0:00:55,tawowl1,0.12830151617527008
12,0:01:00,loeowl,0.11275114864110947
13,0:01:05,eueowl1,0.058903768658638
14,0:01:10,tawowl1,0.5145363807678223
15,0:01:15,tawowl1,0.07656111568212509
16,0:01:20,tawowl1,0.04866982623934746
17,0:01:25,tawowl1,0.9550625681877136
18,0:01:30,tawowl1,0.8957452774047852
19,0:01:35,loeowl,0.17075905203819275
20,0:01:40,tawowl1,0.12298062443733215
21,0:01:45,tawowl1,0.08461497724056244
22,0:01:50,loeowl,0.10377384722232819
23,0:01:55,tawowl1,0.12919919192790985
24,0:02:00,tawowl1,0.5440061688423157
25,0:02:05,blawoo1,0.12310449033975601
26,0:02:10,tawowl1,0.172409787774086
27,0:02:15,tawowl1,0.2238854169845581
28,0:02:20,tawowl1,0.3456485867500305
29,0:02:25,tawowl1,0.9857719540596008
30,0:02:30,loeowl,0.09755422919988632
31,0:02:35,tawowl1,0.15662410855293274
32,0:02:40,loeowl,0.25587791204452515
33,0:02:45,loeowl,0.13809283077716827
34,0:02:50,loeowl,0.279683917760849
35,0:02:55,tawowl1,0.12186023592948914
36,0:03:00,tawowl1,0.9744886755943298
37,0:03:05,duswar,0.08399711549282074
38,0:03:10,tawowl1,0.16629453003406525
39,0:03:15,loeowl,0.09979972243309021
40,0:03:20,tawowl1,0.949537992477417
41,0:03:25,blawoo1,0.37732455134391785
42,0:03:30,sheowl,0.08934717625379562
43,0:03:35,tawowl1,0.6011245846748352
44,0:03:40,loeowl,0.06867073476314545
45,0:03:45,grswoo,0.26983922719955444
46,0:03:50,blawoo1,0.8792819976806641
47,0:03:55,tawowl1,0.09406186640262604
48,0:04:00,tawowl1,0.144026517868042
49,0:04:05,blawoo1,0.40652936697006226
50,0:04:10,grswoo,0.35528063774108887
51,0:04:15,blawoo1,0.23341044783592224
52,0:04:20,tawowl1,0.09573034197092056
53,0:04:25,eueowl1,0.12360994517803192
54,0:04:30,tawowl1,0.06580643355846405
55,0:04:35,tawowl1,0.08760379999876022
56,0:04:40,tawowl1,0.15622220933437347
57,0:04:45,tawowl1,0.1049523651599884
58,0:04:50,tawowl1,0.17526061832904816
59,0:04:55,loeowl,0.1320372372865677
60,0:05:00,commoo3,0.08105562627315521
