frame,time,class,probability
0,0:00:00,sharpb1,0.7579944729804993
1,0:00:05,brwhaw,0.5117039680480957
2,0:00:10,loeowl,0.07501944899559021
3,0:00:15,loeowl,0.040532588958740234
4,0:00:20,loeowl,0.04254521429538727
5,0:00:25,loeowl,0.20744295418262482
6,0:00:30,loeowl,0.2994418740272522
7,0:00:35,loeowl,0.03851260617375374
8,0:00:40,loeowl,0.08060778677463531
9,0:00:45,oilbir1,0.186156764626503
10,0:00:50,loeowl,0.05980481579899788
11,0:00:55,oilbir1,0.18405279517173767
12,0:01:00,dunlin,0.2861950397491455
13,0:01:05,tawowl1,0.037260327488183975
14,0:01:10,ortbun1,0.0404677651822567
15,0:01:15,oilbir1,0.3267316222190857
16,0:01:20,rebfly,0.023376505821943283
17,0:01:25,rinouz1,0.045236557722091675
18,0:01:30,oilbir1,0.199929341673851
19,0:01:35,oilbir1,0.03321284428238869
20,0:01:40,loeowl,0.12020441144704819
21,0:01:45,oilbir1,0.06069854646921158
22,0:01:50,loeowl,0.039146099239587784
23,0:01:55,tawowl1,0.06994813680648804
24,0:02:00,oilbir1,0.2547611594200134
25,0:02:05,spvear1,0.021072642877697945
26,0:02:10,loeowl,0.06244274228811264
27,0:02:15,loeowl,0.04371752217411995
28,0:02:20,oilbir1,0.19318661093711853
29,0:02:25,oilbir1,0.03836967423558235
30,0:02:30,whtspa,0.07277468591928482
31,0:02:35,commoo3,0.01683787815272808
32,0:02:40,loeowl,0.046380799263715744
33,0:02:45,loeowl,0.05988434702157974
34,0:02:50,whtspa,0.0963771641254425
35,0:02:55,whtspa,0.08414182811975479
36,0:03:00,whtspa,0.10638367384672165
37,0:03:05,bbmtan1,0.07997794449329376
38,0:03:10,grswoo,0.23169846832752228
39,0:03:15,loeowl,0.09705046564340591
40,0:03:20,siwgua1,0.04419977217912674
41,0:03:25,loeowl,0.15368542075157166
42,0:03:30,loeowl,0.07866211235523224
43,0:03:35,loeowl,0.24931339919567108
44,0:03:40,loeowl,0.34999677538871765
45,0:03:45,sonthr1,0.08953966945409775
46,0:03:50,whtspa,0.08405271917581558
47,0:03:55,whtspa,0.19598229229450226
48,0:04:00,whtspa,0.06432478129863739
49,0:04:05,whtspa,0.08784088492393494
50,0:04:10,tawowl1,0.04991690069437027
51,0:04:15,powwoo1,0.053102001547813416
52,0:04:20,soogro1,0.03932981193065643
53,0:04:25,spvear1,0.03218839317560196
54,0:04:30,loeowl,0.0782078430056572
55,0:04:35,bbmtou1,0.026843974366784096
56,0:04:40,loeowl,0.12080467492341995
57,0:04:45,varthr,0.05670547112822533
58,0:04:50,woothr,0.020180875435471535
59,0:04:55,loeowl,0.029591988772153854
60,0:05:00,savspa,0.04530647397041321
61,0:05:05,whbwoo1,0.04391602799296379
62,0:05:10,loeowl,0.06766603142023087
63,0:05:15,loeowl,0.09836135059595108
64,0:05:20,loeowl,0.03774530068039894
65,0:05:25,sonthr1,0.04675844684243202
66,0:05:30,oilbir1,0.03903684392571449
67,0:05:35,gbmgem1,0.08495353162288666
68,0:05:40,sonthr1,0.03725274279713631
69,0:05:45,whtspa,0.09013350307941437
70,0:05:50,oilbir1,0.07400587946176529
71,0:05:55,oilbir1,0.09037402272224426
72,0:06:00,oilbir1,0.04826214164495468
73,0:06:05,whtspa,0.08075125515460968
74,0:06:10,whtspa,0.10468373447656631
75,0:06:15,whtspa,0.04979933425784111
76,0:06:20,whtspa,0.1308922916650772
77,0:06:25,sonthr1,0.06154249981045723
78,0:06:30,whtspa,0.046858176589012146
79,0:06:35,oilbir1,0.06495663523674011
80,0:06:40,gbmgem1,0.03225605934858322
81,0:06:45,ortbun1,0.034937240183353424
82,0:06:50,woothr,0.0692024827003479
83,0:06:55,loeowl,0.0603179968893528
84,0:07:00,whtspa,0.14093714952468872
85,0:07:05,woothr,0.0793917179107666
86,0:07:10,sonthr1,0.03823355212807655
87,0:07:15,loeowl,0.08265050500631332
88,0:07:20,eueowl1,0.03585683926939964
89,0:07:25,comsni,0.14775870740413666
90,0:07:30,loeowl,0.06779685616493225
91,0:07:35,loeowl,0.06422318518161774
92,0:07:40,atlpuf,0.0668201893568039
93,0:07:45,tawowl1,0.01356797106564045
94,0:07:50,tawowl1,0.016985628753900528
95,0:07:55,loeowl,0.05540567636489868
96,0:08:00,loeowl,0.1869831681251526
97,0:08:05,loeowl,0.3373704254627228
98,0:08:10,loeowl,0.06775060296058655
99,0:08:15,loeowl,0.09070947766304016
100,0:08:20,whtspa,0.04716845601797104
101,0:08:25,whtspa,0.08121955394744873
102,0:08:30,whtspa,0.06180502474308014
103,0:08:35,whtspa,0.09085669368505478
104,0:08:40,woothr,0.09310426563024521
105,0:08:45,whtspa,0.08338724821805954
106,0:08:50,woothr,0.0950058102607727
107,0:08:55,woothr,0.05877025052905083
108,0:09:00,woothr,0.12528671324253082
109,0:09:05,whtspa,0.09246514737606049
110,0:09:10,redwin,0.7646284699440002
111,0:09:15,whtspa,0.13501721620559692
112,0:09:20,whtspa,0.08622217923402786
113,0:09:25,whtspa,0.16082483530044556
114,0:09:30,oilbir1,0.050812769681215286
115,0:09:35,whtspa,0.08376655727624893
116,0:09:40,whtspa,0.11963378638029099
117,0:09:45,oilbir1,0.08048173785209656
118,0:09:50,sonthr1,0.03015214391052723
119,0:09:55,whtspa,0.09317340701818466
120,0:10:00,whtspa,0.07426267117261887
121,0:10:05,whtspa,0.0845194011926651
122,0:10:10,whtspa,0.17409715056419373
123,0:10:15,blkvul,0.23751787841320038
124,0:10:20,loeowl,0.030036358162760735
125,0:10:25,tawowl1,0.06370512396097183
126,0:10:30,loeowl,0.06139509379863739
127,0:10:35,trufin2,0.0579519048333168
128,0:10:40,loeowl,0.03251180425286293
129,0:10:45,oilbir1,0.08234457671642303
130,0:10:50,oilbir1,0.06611763685941696
131,0:10:55,oilbir1,0.10673482716083527
132,0:11:00,whtspa,0.03319269046187401
133,0:11:05,oilbir1,0.1746109127998352
134,0:11:10,sonthr1,0.053677257150411606
135,0:11:15,loeowl,0.05493664741516113
136,0:11:20,trepip,0.04889234900474548
137,0:11:25,loeowl,0.07064411044120789
138,0:11:30,powwoo1,0.06506570428609848
139,0:11:35,loeowl,0.09860770404338837
140,0:11:40,loeowl,0.09893258661031723
141,0:11:45,loeowl,0.06224243342876434
142,0:11:50,eubeat1,0.07010867446660995
143,0:11:55,rucmot2,0.10157592594623566
144,0:12:00,loeowl,0.046622902154922485
145,0:12:05,loeowl,0.051446691155433655
146,0:12:10,loeowl,0.10206243395805359
147,0:12:15,loeowl,0.17437584698200226
148,0:12:20,woothr,0.07258740067481995
149,0:12:25,gbmgem1,0.20000068843364716
150,0:12:30,graher1,0.038705963641405106
151,0:12:35,lesvio1,0.10783307999372482
152,0:12:40,gbmgem1,0.04770645126700401
