frame,time,class,probability
0,0:00:00,norsho,0.06267968565225601
1,0:00:05,loeowl,0.0817045271396637
2,0:00:10,loeowl,0.11744734644889832
3,0:00:15,eurcoo,0.052717745304107666
4,0:00:20,eurcoo,0.08361664414405823
5,0:00:25,tawowl1,0.0692596510052681
6,0:00:30,loeowl,0.07840362191200256
7,0:00:35,loeowl,0.10195807367563248
8,0:00:40,tawowl1,0.08157140761613846
9,0:00:45,tawowl1,0.0722905695438385
10,0:00:50,tawowl1,0.07671353965997696
11,0:00:55,loeowl,0.08960587531328201
12,0:01:00,jacsni,0.06610425561666489
13,0:01:05,loeowl,0.09923171997070312
14,0:01:10,loeowl,0.11420746892690659
15,0:01:15,commoo3,0.059053126722574234
16,0:01:20,commoo3,0.08040346205234528
17,0:01:25,eurcoo,0.09593261778354645
18,0:01:30,eurcoo,0.07082593441009521
19,0:01:35,tawowl1,0.08600792288780212
20,0:01:40,eueowl1,0.08871690928936005
21,0:01:45,tawowl1,0.08461359888315201
22,0:01:50,loeowl,0.0750238299369812
23,0:01:55,tawowl1,0.08902159333229065
24,0:02:00,loeowl,0.2866821587085724
25,0:02:05,norsho,0.07188478112220764
26,0:02:10,commoo3,0.22387313842773438
27,0:02:15,loeowl,0.16064989566802979
28,0:02:20,loeowl,0.07981473952531815
29,0:02:25,eurcoo,0.11187814176082611
30,0:02:30,loeowl,0.06779550015926361
31,0:02:35,loeowl,0.06405415385961533
32,0:02:40,tawowl1,0.08525796979665756
33,0:02:45,tawowl1,0.1018877774477005
34,0:02:50,loeowl,0.08511960506439209
35,0:02:55,eurcoo,0.09741488099098206
36,0:03:00,eueowl1,0.0801026001572609
37,0:03:05,eueowl1,0.054503362625837326
38,0:03:10,loeowl,0.08174993097782135
39,0:03:15,loeowl,0.06430069357156754
40,0:03:20,loeowl,0.07384432852268219
41,0:03:25,loeowl,0.582504391670227
42,0:03:30,eurcoo,0.07251225411891937
43,0:03:35,tawowl1,0.07715298235416412
44,0:03:40,tawowl1,0.06718359887599945
45,0:03:45,commoo3,0.10862809419631958
46,0:03:50,loeowl,0.34018030762672424
47,0:03:55,loeowl,0.12343472242355347
48,0:04:00,loeowl,0.16085705161094666
49,0:04:05,tawowl1,0.049738869071006775
50,0:04:10,tawowl1,0.05658606439828873
51,0:04:15,jacsni,0.415524959564209
52,0:04:20,loeowl,0.08386317640542984
53,0:04:25,tawowl1,0.08557736128568649
54,0:04:30,loeowl,0.12148171663284302
55,0:04:35,loeowl,0.07441163063049316
56,0:04:40,eurcoo,0.09555249661207199
57,0:04:45,tawowl1,0.0860772505402565
58,0:04:50,eurcoo,0.09147452563047409
59,0:04:55,loeowl,0.06504951417446136
60,0:05:00,eurcoo,0.06935475766658783
61,0:05:05,loeowl,0.09495153278112411
62,0:05:10,commoo3,0.066559799015522
63,0:05:15,norsho,0.07110688090324402
64,0:05:20,loeowl,0.14004084467887878
65,0:05:25,loeowl,0.07645293325185776
66,0:05:30,loeowl,0.19028472900390625
67,0:05:35,tawowl1,0.0875503271818161
68,0:05:40,loeowl,0.17697833478450775
69,0:05:45,loeowl,0.11289135366678238
70,0:05:50,loeowl,0.09812115877866745
71,0:05:55,loeowl,0.17219771444797516
72,0:06:00,norsho,0.2765726149082184
73,0:06:05,tawowl1,0.09140628576278687
74,0:06:10,comcra,0.08262009918689728
75,0:06:15,norsho,0.14969636499881744
76,0:06:20,loeowl,0.12980686128139496
77,0:06:25,loeowl,0.05839797109365463
78,0:06:30,loeowl,0.10314107686281204
79,0:06:35,tawowl1,0.08821740001440048
80,0:06:40,tawowl1,0.09181120246648788
81,0:06:45,tawowl1,0.08312778174877167
82,0:06:50,tawowl1,0.10120981931686401
83,0:06:55,tawowl1,0.07561315596103668
84,0:07:00,eurcoo,0.10147354751825333
85,0:07:05,eurcoo,0.07623061537742615
86,0:07:10,loeowl,0.10326460003852844
87,0:07:15,tawowl1,0.059374891221523285
88,0:07:20,tawowl1,0.06195046380162239
89,0:07:25,tawowl1,0.08930696547031403
90,0:07:30,eurcoo,0.07774397730827332
91,0:07:35,comqua1,0.06682661920785904
92,0:07:40,loeowl,0.06710974127054214
93,0:07:45,eurcoo,0.0579829216003418
94,0:07:50,eurcoo,0.07709548622369766
95,0:07:55,loeowl,0.1256181299686432
96,0:08:00,jacsni,0.08952784538269043
97,0:08:05,loeowl,0.18010815978050232
98,0:08:10,loeowl,0.16870024800300598
99,0:08:15,loeowl,0.15538983047008514
100,0:08:20,loeowl,0.24924331903457642
101,0:08:25,loeowl,0.09895891696214676
102,0:08:30,ettwoo1,0.31811830401420593
103,0:08:35,loeowl,0.12379186600446701
104,0:08:40,loeowl,0.12079808115959167
105,0:08:45,loeowl,0.1904636174440384
106,0:08:50,loeowl,0.1128985732793808
107,0:08:55,tawowl1,0.06630565971136093
108,0:09:00,jacsni,0.11964074522256851
109,0:09:05,loeowl,0.20014588534832
110,0:09:10,ortbun1,0.06506503373384476
111,0:09:15,commoo3,0.047703348100185394
112,0:09:20,loeowl,0.12733681499958038
113,0:09:25,loeowl,0.07814376056194305
114,0:09:30,tawowl1,0.04254812374711037
115,0:09:35,tawowl1,0.07867473363876343
116,0:09:40,loeowl,0.08164224773645401
117,0:09:45,uraowl1,0.14814035594463348
118,0:09:50,commoo3,0.10633521527051926
119,0:09:55,eurcoo,0.0810096263885498
120,0:10:00,loeowl,0.08436383306980133
121,0:10:05,loeowl,0.21292784810066223
122,0:10:10,loeowl,0.0986117273569107
123,0:10:15,uraowl1,0.12936760485172272
124,0:10:20,tawowl1,0.07085897028446198
125,0:10:25,loeowl,0.05493202432990074
126,0:10:30,loeowl,0.1161799281835556
127,0:10:35,tawowl1,0.06190439313650131
128,0:10:40,commoo3,0.05801767855882645
129,0:10:45,loeowl,0.09681622684001923
130,0:10:50,loeowl,0.11097528785467148
131,0:10:55,loeowl,0.08201205730438232
132,0:11:00,loeowl,0.19204340875148773
133,0:11:05,eurcoo,0.12313821911811829
134,0:11:10,eurcoo,0.08071035146713257
135,0:11:15,tawowl1,0.07268673181533813
136,0:11:20,tawowl1,0.09141863882541656
137,0:11:25,tawowl1,0.06583588570356369
138,0:11:30,eueowl1,0.16917777061462402
139,0:11:35,commoo3,0.10786523669958115
140,0:11:40,commoo3,0.11479873210191727
141,0:11:45,eueowl1,0.07049049437046051
142,0:11:50,loeowl,0.1256939172744751
143,0:11:55,loeowl,0.09801888465881348
144,0:12:00,loeowl,0.11335166543722153
145,0:12:05,eurrob1,0.058819450438022614
146,0:12:10,eurcoo,0.0760178342461586
147,0:12:15,watrai1,0.054799169301986694
148,0:12:20,commoo3,0.05296865105628967
149,0:12:25,loeowl,0.06709615886211395
150,0:12:30,eurcoo,0.05922868475317955
151,0:12:35,loeowl,0.07063119113445282
152,0:12:40,loeowl,0.08652804791927338
153,0:12:45,loeowl,0.07992538809776306
154,0:12:50,eurcoo,0.09586680680513382
155,0:12:55,loeowl,0.1401301622390747
156,0:13:00,loeowl,0.09343168884515762
157,0:13:05,loeowl,0.07252545654773712
158,0:13:10,eurcoo,0.09389748424291611
159,0:13:15,loeowl,0.08486027270555496
160,0:13:20,watrai1,0.0750497356057167
161,0:13:25,loeowl,0.13162708282470703
162,0:13:30,loeowl,0.08955153822898865
163,0:13:35,tawowl1,0.06905322521924973
164,0:13:40,loeowl,0.1250322312116623
165,0:13:45,loeowl,0.09832093864679337
166,0:13:50,loeowl,0.20234329998493195
167,0:13:55,eurcoo,0.09116233885288239
168,0:14:00,tawowl1,0.060035474598407745
169,0:14:05,tawowl1,0.06177139654755592
170,0:14:10,commoo3,0.09102032333612442
171,0:14:15,tawowl1,0.07044253498315811
172,0:14:20,tawowl1,0.0853666216135025
173,0:14:25,tawowl1,0.11507578939199448
174,0:14:30,eurcoo,0.10365372151136398
175,0:14:35,commoo3,0.07656230032444
176,0:14:40,eurcoo,0.07403668761253357
177,0:14:45,loeowl,0.12579472362995148
178,0:14:50,loeowl,0.1594049036502838
179,0:14:55,loeowl,0.18863634765148163
180,0:15:00,loeowl,0.14279823005199432
181,0:15:05,loeowl,0.17271065711975098
182,0:15:10,loeowl,0.0945419892668724
183,0:15:15,loeowl,0.10790590196847916
184,0:15:20,tawowl1,0.06967020779848099
185,0:15:25,loeowl,0.17689265310764313
186,0:15:30,loeowl,0.18195083737373352
187,0:15:35,loeowl,0.16307862102985382
188,0:15:40,tawowl1,0.07064874470233917
