frame,time,class,probability
0,0:00:00,tawowl1,0.06833229213953018
1,0:00:05,bcnher,0.06092453747987747
2,0:00:10,commoo3,0.07695300132036209
3,0:00:15,commoo3,0.06829831749200821
4,0:00:20,tawowl1,0.12721504271030426
5,0:00:25,tawowl1,0.11627908796072006
6,0:00:30,tawowl1,0.06375651061534882
7,0:00:35,tawowl1,0.10214917361736298
8,0:00:40,tawowl1,0.12099386006593704
9,0:00:45,tawowl1,0.11830966919660568
10,0:00:50,tawowl1,0.1739562302827835
11,0:00:55,tawowl1,0.11268201470375061
12,0:01:00,tawowl1,0.11097124963998795
13,0:01:05,tawowl1,0.09872021526098251
14,0:01:10,tawowl1,0.07617738097906113
15,0:01:15,eurcoo,0.08934780955314636
16,0:01:20,commoo3,0.07411093264818192
17,0:01:25,eurcoo,0.06885409355163574
18,0:01:30,tawowl1,0.08492322266101837
19,0:01:35,tawowl1,0.11941558867692947
20,0:01:40,eurcoo,0.10002460330724716
21,0:01:45,loeowl,0.11914798617362976
22,0:01:50,graher1,0.4611739218235016
23,0:01:55,eurcoo,0.10750510543584824
24,0:02:00,eurcoo,0.11160710453987122
25,0:02:05,tawowl1,0.1994304209947586
26,0:02:10,tawowl1,0.07973655313253403
27,0:02:15,eueowl1,0.1754879355430603
28,0:02:20,tawowl1,0.08630044758319855
29,0:02:25,graher1,0.2638089656829834
30,0:02:30,manshe,0.10435749590396881
31,0:02:35,brnowl,0.313993901014328
32,0:02:40,whimbr,0.26449716091156006
33,0:02:45,rocpig,0.24569857120513916
34,0:02:50,tawowl1,0.07766509056091309
35,0:02:55,loeowl,0.10803115367889404
36,0:03:00,tawowl1,0.06336720287799835
37,0:03:05,eueowl1,0.09909218549728394
38,0:03:10,tawowl1,0.6805908679962158
39,0:03:15,carcro1,0.09589649736881256
40,0:03:20,tawowl1,0.11858714371919632
41,0:03:25,tawowl1,0.10412447899580002
42,0:03:30,blksco1,0.163244366645813
43,0:03:35,eueowl1,0.08042965084314346
44,0:03:40,eueowl1,0.12213928252458572
45,0:03:45,loeowl,0.11746126413345337
46,0:03:50,loeowl,0.1349361389875412
47,0:03:55,eueowl1,0.08095979690551758
48,0:04:00,tawowl1,0.11347436904907227
49,0:04:05,tawowl1,0.1531524360179901
50,0:04:10,loeowl,0.23703870177268982
51,0:04:15,tawowl1,0.13710415363311768
52,0:04:20,tawowl1,0.22930051386356354
53,0:04:25,eurcoo,0.13617733120918274
54,0:04:30,tawowl1,0.17491689324378967
55,0:04:35,tawowl1,0.12342464178800583
56,0:04:40,eurcoo,0.11887142062187195
57,0:04:45,tawowl1,0.13924077153205872
58,0:04:50,tawowl1,0.10098802298307419
59,0:04:55,tawowl1,0.1252291351556778
60,0:05:00,eurcoo,0.1371406465768814
61,0:05:05,tawowl1,0.17791755497455597
62,0:05:10,pifgoo,0.20163366198539734
63,0:05:15,watrai1,0.979138195514679
64,0:05:20,tawowl1,0.10330404341220856
65,0:05:25,tawowl1,0.08899915218353271
66,0:05:30,tawowl1,0.10425807535648346
67,0:05:35,tawowl1,0.08598250895738602
68,0:05:40,grscuc1,0.29527637362480164
69,0:05:45,tawowl1,0.10507212579250336
70,0:05:50,brnowl,0.2039303332567215
71,0:05:55,eurcoo,0.07699740678071976
72,0:06:00,eurcoo,0.11784667521715164
73,0:06:05,tawowl1,0.1596350073814392
74,0:06:10,bcnher,0.10167096555233002
75,0:06:15,watrai1,0.09756805747747421
76,0:06:20,watrai1,0.1334589421749115
77,0:06:25,tawowl1,0.13076695799827576
78,0:06:30,comqua1,0.1479363739490509
79,0:06:35,tawowl1,0.09440590441226959
80,0:06:40,eurcoo,0.1164073497056961
81,0:06:45,tawowl1,0.1069164127111435
82,0:06:50,bcnher,0.2299196720123291
83,0:06:55,pieavo1,0.1772649735212326
84,0:07:00,tawowl1,0.09612354636192322
85,0:07:05,loeowl,0.1418951153755188
86,0:07:10,loeowl,0.10935139656066895
87,0:07:15,loeowl,0.15440303087234497
88,0:07:20,tawowl1,0.1574939787387848
89,0:07:25,tawowl1,0.13688190281391144
90,0:07:30,tawowl1,0.10334896296262741
91,0:07:35,tawowl1,0.10481131821870804
92,0:07:40,eurcoo,0.14092913269996643
93,0:07:45,tawowl1,0.07916755229234695
94,0:07:50,eurcoo,0.08197145909070969
95,0:07:55,eueowl1,0.0710364580154419
96,0:08:00,jacsni,0.08751916885375977
97,0:08:05,jacsni,0.12799140810966492
98,0:08:10,tawowl1,0.10481426864862442
99,0:08:15,eurcoo,0.11825714260339737
100,0:08:20,tawowl1,0.11074341088533401
101,0:08:25,tawowl1,0.0994037538766861
102,0:08:30,tawowl1,0.09190284460783005
103,0:08:35,blagro1,0.1378369927406311
104,0:08:40,tawowl1,0.07898098975419998
105,0:08:45,tawowl1,0.19033215939998627
106,0:08:50,tawowl1,0.09112577140331268
107,0:08:55,tawowl1,0.08613180369138718
108,0:09:00,eurcoo,0.11512414366006851
109,0:09:05,watrai1,0.13940207660198212
110,0:09:10,eueowl1,0.07180220633745193
111,0:09:15,loeowl,0.14689622819423676
112,0:09:20,eueowl1,0.07737880945205688
113,0:09:25,eueowl1,0.17330864071846008
114,0:09:30,tawowl1,0.13487780094146729
115,0:09:35,loeowl,0.11998724937438965
116,0:09:40,norsho,0.05312180519104004
117,0:09:45,loeowl,0.2225537896156311
118,0:09:50,eurcoo,0.14739255607128143
119,0:09:55,eurcoo,0.099554643034935
120,0:10:00,tawowl1,0.11842918395996094
121,0:10:05,tawowl1,0.53996342420578
122,0:10:10,tawowl1,0.2005355954170227
123,0:10:15,eurcoo,0.14762301743030548
124,0:10:20,eurcoo,0.11688166111707687
125,0:10:25,loeowl,0.09250883758068085
126,0:10:30,tawowl1,0.07804618775844574
127,0:10:35,tawowl1,0.12549462914466858
128,0:10:40,eurcoo,0.06785732507705688
129,0:10:45,tawowl1,0.10635825246572495
130,0:10:50,tawowl1,0.09017673879861832
131,0:10:55,tawowl1,0.13899332284927368
132,0:11:00,blksco1,0.24750074744224548
133,0:11:05,tawowl1,0.07892376184463501
134,0:11:10,eurcoo,0.10490664094686508
135,0:11:15,tawowl1,0.5017228722572327
136,0:11:20,eueowl1,0.13681736588478088
137,0:11:25,tawowl1,0.11819657683372498
138,0:11:30,tawowl1,0.1640130579471588
139,0:11:35,tawowl1,0.06789389252662659
140,0:11:40,tawowl1,0.14445799589157104
141,0:11:45,tawowl1,0.16300234198570251
142,0:11:50,tawowl1,0.1292782425880432
143,0:11:55,tawowl1,0.14883047342300415
144,0:12:00,tawowl1,0.14966122806072235
145,0:12:05,tawowl1,0.11666550487279892
146,0:12:10,tawowl1,0.13776321709156036
147,0:12:15,grebit1,0.2590900659561157
148,0:12:20,tawowl1,0.19146792590618134
149,0:12:25,tawowl1,0.11455918103456497
150,0:12:30,eurcoo,0.15806178748607635
151,0:12:35,tawowl1,0.11699001491069794
152,0:12:40,eurcoo,0.09512065351009369
153,0:12:45,eueowl1,0.11223636567592621
154,0:12:50,tawowl1,0.06446921080350876
155,0:12:55,tawowl1,0.132041797041893
156,0:13:00,tawowl1,0.11002971976995468
157,0:13:05,tawowl1,0.13936227560043335
158,0:13:10,tawowl1,0.26755207777023315
159,0:13:15,tawowl1,0.16303503513336182
160,0:13:20,tawowl1,0.1856030970811844
161,0:13:25,tawowl1,0.4801732897758484
162,0:13:30,tawowl1,0.12344489246606827
163,0:13:35,tawowl1,0.11359744518995285
164,0:13:40,tawowl1,0.2597059905529022
165,0:13:45,watrai1,0.11187266558408737
166,0:13:50,tawowl1,0.14838378131389618
167,0:13:55,tawowl1,0.11328854411840439
168,0:14:00,tawowl1,0.5730365514755249
169,0:14:05,tawowl1,0.08948449045419693
170,0:14:10,commoo3,0.14313353598117828
171,0:14:15,tawowl1,0.09870372712612152
172,0:14:20,tawowl1,0.14774279296398163
173,0:14:25,commoo3,0.11002831161022186
174,0:14:30,eueowl1,0.1079091727733612
175,0:14:35,eueowl1,0.09026186168193817
176,0:14:40,tawowl1,0.07680395245552063
177,0:14:45,tawowl1,0.14123407006263733
178,0:14:50,tawowl1,0.08563647419214249
179,0:14:55,tawowl1,0.10990539938211441
180,0:15:00,tawowl1,0.096934013068676
181,0:15:05,tawowl1,0.1200457513332367
182,0:15:10,tawowl1,0.2127806395292282
183,0:15:15,tawowl1,0.21322162449359894
184,0:15:20,tawowl1,0.1023450493812561
185,0:15:25,commoo3,0.0689380019903183
186,0:15:30,tawowl1,0.16807645559310913
187,0:15:35,tawowl1,0.09748195111751556
