frame,time,class,probability
0,0:00:00,blawoo1,0.7046834826469421
1,0:00:05,blawoo1,0.292740136384964
2,0:00:10,blawoo1,0.29948514699935913
3,0:00:15,blawoo1,0.7611885666847229
4,0:00:20,blawoo1,0.8814341425895691
5,0:00:25,blawoo1,0.5544490814208984
6,0:00:30,blawoo1,0.5640926957130432
7,0:00:35,blawoo1,0.4108541011810303
8,0:00:40,blawoo1,0.22777801752090454
9,0:00:45,blawoo1,0.11487338691949844
10,0:00:50,blawoo1,0.2723846435546875
11,0:00:55,blawoo1,0.760866105556488
12,0:01:00,blawoo1,0.836778998374939
13,0:01:05,blawoo1,0.7895910143852234
14,0:01:10,blawoo1,0.7144290208816528
15,0:01:15,blawoo1,0.31223413348197937
16,0:01:20,blawoo1,0.09169340133666992
17,0:01:25,blawoo1,0.9060239195823669
18,0:01:30,blawoo1,0.9679917693138123
19,0:01:35,blawoo1,0.7157752513885498
20,0:01:40,blawoo1,0.6624888181686401
21,0:01:45,blawoo1,0.2634004056453705
22,0:01:50,blawoo1,0.9576194882392883
23,0:01:55,blawoo1,0.9349926114082336
24,0:02:00,blawoo1,0.7864245772361755
25,0:02:05,blawoo1,0.6737141013145447
26,0:02:10,blawoo1,0.31553542613983154
27,0:02:15,blawoo1,0.2153332382440567
28,0:02:20,blawoo1,0.4824744760990143
29,0:02:25,blawoo1,0.6337946653366089
30,0:02:30,blawoo1,0.6110910773277283
31,0:02:35,blawoo1,0.19481898844242096
32,0:02:40,blawoo1,0.5462948083877563
33,0:02:45,blawoo1,0.4929702877998352
34,0:02:50,blawoo1,0.7354488968849182
35,0:02:55,blawoo1,0.28680112957954407
36,0:03:00,blawoo1,0.873557984828949
37,0:03:05,blawoo1,0.11317107826471329
38,0:03:10,blawoo1,0.0755709782242775
39,0:03:15,blawoo1,0.3421766757965088
40,0:03:20,blawoo1,0.21734100580215454
41,0:03:25,blawoo1,0.9627547264099121
42,0:03:30,blawoo1,0.4982237219810486
43,0:03:35,blawoo1,0.1534103900194168
44,0:03:40,blawoo1,0.6391409039497375
45,0:03:45,blawoo1,0.226927250623703
46,0:03:50,blawoo1,0.6698517799377441
47,0:03:55,blawoo1,0.3521701991558075
48,0:04:00,blawoo1,0.39762312173843384
49,0:04:05,whtspa,0.1639881730079651
50,0:04:10,blawoo1,0.8270996809005737
51,0:04:15,grswoo,0.0974983349442482
52,0:04:20,blawoo1,0.74601149559021
53,0:04:25,blawoo1,0.656251847743988
54,0:04:30,comcra,0.05976718291640282
55,0:04:35,blawoo1,0.5487756133079529
56,0:04:40,blawoo1,0.6481841206550598
57,0:04:45,loeowl,0.6302453875541687
58,0:04:50,blawoo1,0.2031598836183548
59,0:04:55,blawoo1,0.6566808223724365
60,0:05:00,blawoo1,0.6835852861404419
61,0:05:05,blawoo1,0.5814173221588135
62,0:05:10,blawoo1,0.6966716647148132
63,0:05:15,blawoo1,0.1249428391456604
64,0:05:20,blawoo1,0.45006921887397766
65,0:05:25,blawoo1,0.6998021602630615
66,0:05:30,blawoo1,0.4971000552177429
67,0:05:35,blawoo1,0.05115876719355583
68,0:05:40,blawoo1,0.47984379529953003
69,0:05:45,blawoo1,0.33374130725860596
70,0:05:50,blawoo1,0.4862114489078522
71,0:05:55,blawoo1,0.48198485374450684
72,0:06:00,blawoo1,0.5438309907913208
73,0:06:05,blawoo1,0.10029837489128113
74,0:06:10,blawoo1,0.1596997082233429
75,0:06:15,blawoo1,0.10779225826263428
76,0:06:20,blawoo1,0.7653536200523376
77,0:06:25,blawoo1,0.24056890606880188
78,0:06:30,blawoo1,0.8488728404045105
79,0:06:35,blawoo1,0.6193751096725464
80,0:06:40,blawoo1,0.45448747277259827
81,0:06:45,blawoo1,0.27554112672805786
