frame,time,class,probability
0,0:00:00,blawoo1,0.10083716362714767
1,0:00:05,blawoo1,0.37636879086494446
2,0:00:10,blawoo1,0.739872932434082
3,0:00:15,blawoo1,0.6335567831993103
4,0:00:20,blawoo1,0.39577916264533997
5,0:00:25,blawoo1,0.37324267625808716
6,0:00:30,blawoo1,0.69221031665802
7,0:00:35,blawoo1,0.10741806030273438
8,0:00:40,blawoo1,0.1370515078306198
9,0:00:45,ettwoo1,0.12300068140029907
10,0:00:50,blawoo1,0.13075342774391174
11,0:00:55,blawoo1,0.09536781907081604
12,0:01:00,blawoo1,0.2742850184440613
13,0:01:05,blawoo1,0.1395440548658371
14,0:01:10,blawoo1,0.3452197015285492
15,0:01:15,blawoo1,0.31500083208084106
16,0:01:20,blawoo1,0.583191990852356
17,0:01:25,blawoo1,0.4117678105831146
18,0:01:30,blawoo1,0.18120470643043518
19,0:01:35,blawoo1,0.47788500785827637
20,0:01:40,blawoo1,0.14693209528923035
21,0:01:45,blawoo1,0.5709363222122192
22,0:01:50,blawoo1,0.43673205375671387
23,0:01:55,blawoo1,0.5886977314949036
24,0:02:00,blawoo1,0.2083131968975067
25,0:02:05,blawoo1,0.4064072072505951
26,0:02:10,blawoo1,0.3460046648979187
27,0:02:15,blawoo1,0.0571151003241539
28,0:02:20,blawoo1,0.38951683044433594
29,0:02:25,blawoo1,0.3051508665084839
30,0:02:30,blawoo1,0.7081095576286316
31,0:02:35,blawoo1,0.18931296467781067
32,0:02:40,loeowl,0.04064769297838211
33,0:02:45,blawoo1,0.22359909117221832
34,0:02:50,blawoo1,0.6297610402107239
35,0:02:55,blawoo1,0.1613948494195938
36,0:03:00,blawoo1,0.19416727125644684
37,0:03:05,blawoo1,0.30668404698371887
38,0:03:10,blawoo1,0.22228534519672394
39,0:03:15,commoo3,0.05368250235915184
40,0:03:20,blawoo1,0.085448257625103
41,0:03:25,loeowl,0.07919753342866898
42,0:03:30,blawoo1,0.273657888174057
43,0:03:35,blawoo1,0.14473144710063934
44,0:03:40,blawoo1,0.11595402657985687
45,0:03:45,blawoo1,0.4231855869293213
46,0:03:50,blawoo1,0.22277739644050598
47,0:03:55,blawoo1,0.11048866808414459
48,0:04:00,blawoo1,0.3015877604484558
49,0:04:05,rinphe,0.031295981258153915
50,0:04:10,blawoo1,0.7051776647567749
51,0:04:15,blawoo1,0.21841588616371155
52,0:04:20,blawoo1,0.7814050912857056
53,0:04:25,blawoo1,0.26901036500930786
54,0:04:30,blawoo1,0.4844454526901245
55,0:04:35,loeowl,0.037553008645772934
56,0:04:40,blawoo1,0.1755010038614273
57,0:04:45,blawoo1,0.35209718346595764
58,0:04:50,blawoo1,0.14814022183418274
59,0:04:55,blawoo1,0.6912391781806946
60,0:05:00,waterc1,0.31525421142578125
61,0:05:05,blawoo1,0.08486591279506683
62,0:05:10,blawoo1,0.6119184494018555
63,0:05:15,blawoo1,0.13920089602470398
64,0:05:20,blawoo1,0.32376691699028015
65,0:05:25,blawoo1,0.4067021608352661
66,0:05:30,blawoo1,0.5559204816818237
67,0:05:35,blawoo1,0.34786760807037354
68,0:05:40,tawowl1,0.03476203978061676
69,0:05:45,blawoo1,0.6450661420822144
70,0:05:50,blawoo1,0.36936816573143005
71,0:05:55,loeowl,0.09764326363801956
72,0:06:00,shtgro,0.07382872700691223
73,0:06:05,blawoo1,0.2627527415752411
74,0:06:10,blawoo1,0.2844904065132141
75,0:06:15,blawoo1,0.12653537094593048
76,0:06:20,blawoo1,0.15164105594158173
77,0:06:25,loeowl,0.14710502326488495
78,0:06:30,tawowl1,0.08450251072645187
79,0:06:35,blawoo1,0.07236489653587341
80,0:06:40,commoo3,0.08922203630208969
81,0:06:45,tawowl1,0.08549319207668304
82,0:06:50,eurcoo,0.0781809613108635
83,0:06:55,eurcoo,0.08145475387573242
84,0:07:00,tawowl1,0.08212418854236603
85,0:07:05,redcro,0.034896641969680786
86,0:07:10,blawoo1,0.0879022628068924
87,0:07:15,blawoo1,0.4420589506626129
88,0:07:20,blawoo1,0.7866138815879822
89,0:07:25,blawoo1,0.42568689584732056
90,0:07:30,blawoo1,0.6288520097732544
91,0:07:35,blawoo1,0.33924490213394165
92,0:07:40,waterc1,0.20042064785957336
93,0:07:45,loeowl,0.05475069582462311
94,0:07:50,blawoo1,0.6945808529853821
95,0:07:55,blawoo1,0.1468534767627716
96,0:08:00,blawoo1,0.2851923108100891
97,0:08:05,blawoo1,0.5726429224014282
98,0:08:10,blawoo1,0.6804412603378296
99,0:08:15,blawoo1,0.6944456100463867
100,0:08:20,blawoo1,0.3564903736114502
101,0:08:25,blawoo1,0.48485901951789856
102,0:08:30,comrav,0.048530932515859604
103,0:08:35,blawoo1,0.1482802927494049
104,0:08:40,commoo3,0.05614127591252327
105,0:08:45,loeowl,0.11939753592014313
106,0:08:50,tawowl1,0.13405396044254303
107,0:08:55,blawoo1,0.1465025097131729
108,0:09:00,loeowl,0.07481779158115387
109,0:09:05,blawoo1,0.11924910545349121
110,0:09:10,blawoo1,0.3010116219520569
111,0:09:15,blawoo1,0.8696409463882446
112,0:09:20,blawoo1,0.19723722338676453
113,0:09:25,blawoo1,0.07364698499441147
114,0:09:30,blawoo1,0.5985512137413025
115,0:09:35,blawoo1,0.1520508974790573
116,0:09:40,comcra,0.10616329312324524
117,0:09:45,blawoo1,0.6768662333488464
118,0:09:50,blawoo1,0.15596379339694977
119,0:09:55,rinphe,0.09440906345844269
120,0:10:00,tawowl1,0.07777070254087448
121,0:10:05,comcra,0.08315087854862213
122,0:10:10,loeowl,0.11374857276678085
123,0:10:15,blawoo1,0.33920416235923767
124,0:10:20,blawoo1,0.38851869106292725
125,0:10:25,loeowl,0.07730790972709656
126,0:10:30,comcra,0.0889105498790741
127,0:10:35,comcra,0.09321893006563187
128,0:10:40,comrav,0.0879579558968544
129,0:10:45,blawoo1,0.23878943920135498
130,0:10:50,blawoo1,0.3029553294181824
131,0:10:55,loeowl,0.08166185021400452
132,0:11:00,jacsni,0.10030724108219147
133,0:11:05,blawoo1,0.31228315830230713
134,0:11:10,norsho,0.0695815160870552
135,0:11:15,blawoo1,0.42492565512657166
136,0:11:20,comrav,0.09215398132801056
137,0:11:25,comrav,0.13284209370613098
138,0:11:30,blawoo1,0.6988371014595032
139,0:11:35,tawowl1,0.04693513736128807
140,0:11:40,comrav,0.061836011707782745
141,0:11:45,blawoo1,0.5600331425666809
142,0:11:50,blawoo1,0.12870556116104126
143,0:11:55,blawoo1,0.21208396553993225
144,0:12:00,loeowl,0.1272764950990677
145,0:12:05,tawowl1,0.07848808169364929
146,0:12:10,loeowl,0.1046624481678009
147,0:12:15,blawoo1,0.45463690161705017
148,0:12:20,blawoo1,0.6226428151130676
149,0:12:25,commoo3,0.061084918677806854
150,0:12:30,commoo3,0.0721391811966896
151,0:12:35,blawoo1,0.1422509104013443
152,0:12:40,tawowl1,0.04764014482498169
153,0:12:45,tawowl1,0.045993417501449585
154,0:12:50,blawoo1,0.11926603317260742
155,0:12:55,blawoo1,0.1070331260561943
156,0:13:00,blawoo1,0.33375635743141174
157,0:13:05,blawoo1,0.8675628900527954
158,0:13:10,blawoo1,0.4212726950645447
159,0:13:15,blawoo1,0.07049649953842163
160,0:13:20,blawoo1,0.17492987215518951
161,0:13:25,blawoo1,0.36307448148727417
162,0:13:30,blawoo1,0.20243936777114868
163,0:13:35,blawoo1,0.09585583955049515
164,0:13:40,loeowl,0.16122518479824066
165,0:13:45,loeowl,0.057664114981889725
166,0:13:50,blawoo1,0.3260308802127838
167,0:13:55,blawoo1,0.6055151224136353
168,0:14:00,waterc1,0.7652084231376648
169,0:14:05,blawoo1,0.06746029853820801
170,0:14:10,blawoo1,0.11114684492349625
171,0:14:15,loeowl,0.08525842428207397
172,0:14:20,tawowl1,0.040997464209795
173,0:14:25,grywag,0.05936415493488312
174,0:14:30,blawoo1,0.3579586446285248
