frame,time,class,probability
0,0:00:00,brnowl,0.15718527138233185
1,0:00:05,loeowl,0.07858408242464066
2,0:00:10,loeowl,0.09521868824958801
3,0:00:15,loeowl,0.0970151498913765
4,0:00:20,eurtre1,0.14509771764278412
5,0:00:25,loeowl,0.28284141421318054
6,0:00:30,tawowl1,0.09155526757240295
7,0:00:35,loeowl,0.1622152477502823
8,0:00:40,loeowl,0.06836561113595963
9,0:00:45,tawowl1,0.07748827338218689
10,0:00:50,loeowl,0.10452143847942352
11,0:00:55,loeowl,0.09909743070602417
12,0:01:00,loeowl,0.1122523844242096
13,0:01:05,loeowl,0.10363510996103287
14,0:01:10,loeowl,0.6090919375419617
15,0:01:15,loeowl,0.13849866390228271
16,0:01:20,loeowl,0.09155642241239548
17,0:01:25,tawowl1,0.09606094658374786
18,0:01:30,eueowl1,0.05279836803674698
19,0:01:35,loeowl,0.11347979307174683
20,0:01:40,tawowl1,0.07471543550491333
21,0:01:45,eurtre1,0.11743040382862091
22,0:01:50,eueowl1,0.07413959503173828
23,0:01:55,loeowl,0.07202707231044769
24,0:02:00,tawowl1,0.09493609517812729
25,0:02:05,watrai1,0.08725287020206451
26,0:02:10,loeowl,0.12989813089370728
27,0:02:15,loeowl,0.05227159336209297
28,0:02:20,loeowl,0.07459667325019836
29,0:02:25,commoo3,0.05067722871899605
30,0:02:30,loeowl,0.07374568283557892
31,0:02:35,eueowl1,0.05052200332283974
32,0:02:40,varthr,0.18241967260837555
33,0:02:45,loeowl,0.13148833811283112
34,0:02:50,blksco1,0.6790390014648438
35,0:02:55,blksco1,0.6476256251335144
36,0:03:00,loeowl,0.08720064163208008
37,0:03:05,tawowl1,0.04399249330163002
38,0:03:10,loeowl,0.12296627461910248
39,0:03:15,eurcur,0.6836612224578857
40,0:03:20,eueowl1,0.15893281996250153
41,0:03:25,grebit1,0.6166480183601379
42,0:03:30,eurcur,0.1230485737323761
43,0:03:35,whoswa,0.862959623336792
44,0:03:40,eurbla,0.033303141593933105
45,0:03:45,rebnut,0.21814629435539246
46,0:03:50,loeowl,0.04560168832540512
47,0:03:55,eurrob1,0.057391442358493805
