frame,time,class,probability
0,0:00:00,eurbla,0.45520249009132385
1,0:00:05,hawfin,0.9165744185447693
2,0:00:10,eurbla,0.9203388690948486
3,0:00:15,eurbla,0.6427997946739197
4,0:00:20,whtspa,0.6164869666099548
5,0:00:25,blawoo1,0.28204384446144104
6,0:00:30,gretit1,0.36972925066947937
7,0:00:35,eurbla,0.33135637640953064
8,0:00:40,eurbla,0.8910956978797913
9,0:00:45,gretit1,0.08180809020996094
10,0:00:50,olbpip,0.11932535469532013
11,0:00:55,blutit,0.23037414252758026
12,0:01:00,eurbla,0.5357383489608765
13,0:01:05,waterc1,0.15455399453639984
14,0:01:10,blawoo1,0.12426786869764328
15,0:01:15,blutit,0.1288369596004486
16,0:01:20,eurrob1,0.15861298143863678
17,0:01:25,hawfin,0.13061781227588654
18,0:01:30,eurrob1,0.24241162836551666
19,0:01:35,whtspa,0.02843516878783703
20,0:01:40,blawoo1,0.15613742172718048
21,0:01:45,rocpig,0.3359997868537903
22,0:01:50,blawoo1,0.1849273145198822
23,0:01:55,blawoo1,0.08910240978002548
24,0:02:00,firecr1,0.1460133194923401
25,0:02:05,gretit1,0.2043924182653427
26,0:02:10,eurtre1,0.11809735000133514
27,0:02:15,comcha,0.25434353947639465
28,0:02:20,blutit,0.16386672854423523
29,0:02:25,blawoo1,0.24605056643486023
30,0:02:30,blutit,0.2643042504787445
31,0:02:35,eurrob1,0.10696414858102798
32,0:02:40,blawoo1,0.05413610488176346
33,0:02:45,eurbla,0.562999963760376
34,0:02:50,eurrob1,0.26166608929634094
35,0:02:55,eurrob1,0.2969317138195038
36,0:03:00,gretit1,0.3315465748310089
37,0:03:05,blawoo1,0.8167849183082581
38,0:03:10,eurrob1,0.548107922077179
39,0:03:15,eurrob1,0.5162593722343445
40,0:03:20,blawoo1,0.29908451437950134
41,0:03:25,whtspa,0.03145013004541397
42,0:03:30,blawoo1,0.3850992023944855
43,0:03:35,whtspa,0.0773380845785141
44,0:03:40,eurrob1,0.5489383935928345
