frame,time,class,probability
0,0:00:00,norsho,0.29031726717948914
1,0:00:05,watrai1,0.059153635054826736
2,0:00:10,loeowl,0.10416744649410248
3,0:00:15,loeowl,0.07375866919755936
4,0:00:20,loeowl,0.07727352529764175
5,0:00:25,loeowl,0.13992178440093994
6,0:00:30,loeowl,0.08303231000900269
7,0:00:35,loeowl,0.10239782184362411
8,0:00:40,commoo3,0.0883878692984581
9,0:00:45,eurcoo,0.09444499015808105
10,0:00:50,tawowl1,0.06857963651418686
11,0:00:55,loeowl,0.07920534908771515
12,0:01:00,loeowl,0.04957183077931404
13,0:01:05,tawowl1,0.08604159206151962
14,0:01:10,tawowl1,0.07555900514125824
15,0:01:15,eurcoo,0.09916350245475769
16,0:01:20,commoo3,0.06804782897233963
17,0:01:25,eueowl1,0.15401454269886017
18,0:01:30,eurcoo,0.0794105976819992
19,0:01:35,eurcoo,0.07183200865983963
20,0:01:40,eurcoo,0.10118862986564636
21,0:01:45,eurcoo,0.09256862103939056
22,0:01:50,tawowl1,0.07831985503435135
23,0:01:55,commoo3,0.09466038644313812
24,0:02:00,tawowl1,0.0815524160861969
25,0:02:05,ortbun1,0.043247293680906296
26,0:02:10,loeowl,0.12197457253932953
27,0:02:15,eurcoo,0.04985356330871582
28,0:02:20,norsho,0.4376162886619568
29,0:02:25,loeowl,0.09596103429794312
30,0:02:30,eueowl1,0.1031721979379654
31,0:02:35,tawowl1,0.07231077551841736
32,0:02:40,loeowl,0.19505898654460907
33,0:02:45,loeowl,0.1366439312696457
34,0:02:50,loeowl,0.06922582536935806
35,0:02:55,loeowl,0.0766819566488266
36,0:03:00,tawowl1,0.06834837049245834
37,0:03:05,tawowl1,0.09339012205600739
38,0:03:10,loeowl,0.218295618891716
39,0:03:15,loeowl,0.08037117123603821
40,0:03:20,loeowl,0.10709520429372787
41,0:03:25,tawowl1,0.10408701002597809
42,0:03:30,tawowl1,0.09806541353464127
43,0:03:35,tawowl1,0.09927637130022049
44,0:03:40,comrav,0.05885691195726395
45,0:03:45,loeowl,0.10151936858892441
46,0:03:50,loeowl,0.07920462638139725
47,0:03:55,ortbun1,0.08387550711631775
48,0:04:00,loeowl,0.14432528614997864
49,0:04:05,tawowl1,0.15761388838291168
50,0:04:10,eueowl1,0.11965437233448029
51,0:04:15,eueowl1,0.07690722495317459
52,0:04:20,loeowl,0.09445349872112274
53,0:04:25,loeowl,0.0994868054986
54,0:04:30,loeowl,0.09960465878248215
55,0:04:35,commoo3,0.06180940940976143
56,0:04:40,loeowl,0.12798526883125305
57,0:04:45,loeowl,0.06166154891252518
58,0:04:50,tawowl1,0.07450023293495178
59,0:04:55,loeowl,0.05704137682914734
60,0:05:00,loeowl,0.12188007682561874
61,0:05:05,loeowl,0.09126006811857224
62,0:05:10,loeowl,0.11175158619880676
63,0:05:15,tawowl1,0.0774250328540802
64,0:05:20,tawowl1,0.12669719755649567
65,0:05:25,watrai1,0.08224218338727951
66,0:05:30,commoo3,0.06727911531925201
67,0:05:35,loeowl,0.13395559787750244
68,0:05:40,loeowl,0.18563970923423767
69,0:05:45,loeowl,0.16369058191776276
70,0:05:50,tawowl1,0.09756948798894882
71,0:05:55,tawowl1,0.10406152904033661
72,0:06:00,loeowl,0.1634165197610855
73,0:06:05,loeowl,0.10143722593784332
74,0:06:10,loeowl,0.11219070106744766
75,0:06:15,tawowl1,0.07748683542013168
76,0:06:20,loeowl,0.11070889979600906
77,0:06:25,loeowl,0.06903243809938431
78,0:06:30,tawowl1,0.04904324561357498
79,0:06:35,tawowl1,0.0887838676571846
80,0:06:40,eurcoo,0.03906604275107384
81,0:06:45,tawowl1,0.12581834197044373
82,0:06:50,loeowl,0.11292658001184464
83,0:06:55,tawowl1,0.05742233991622925
84,0:07:00,tawowl1,0.10272222757339478
85,0:07:05,loeowl,0.08086971193552017
86,0:07:10,loeowl,0.0772804543375969
87,0:07:15,ortbun1,0.057400912046432495
88,0:07:20,eurcoo,0.07713158428668976
89,0:07:25,loeowl,0.09493382275104523
90,0:07:30,loeowl,0.19081954658031464
91,0:07:35,loeowl,0.14118538796901703
92,0:07:40,loeowl,0.09462746232748032
93,0:07:45,commoo3,0.10681331902742386
94,0:07:50,eurcoo,0.10604940354824066
95,0:07:55,loeowl,0.3591614067554474
96,0:08:00,uraowl1,0.29798054695129395
97,0:08:05,loeowl,0.08104831725358963
98,0:08:10,tawowl1,0.08531464636325836
99,0:08:15,tawowl1,0.1301097720861435
100,0:08:20,tawowl1,0.0719309076666832
101,0:08:25,loeowl,0.07931347191333771
102,0:08:30,commoo3,0.05868042632937431
103,0:08:35,loeowl,0.1671060025691986
104,0:08:40,loeowl,0.0940878614783287
105,0:08:45,eurcoo,0.08003510534763336
106,0:08:50,tawowl1,0.059538304805755615
107,0:08:55,commoo3,0.06804241985082626
108,0:09:00,tawowl1,0.06415636092424393
109,0:09:05,loeowl,0.08021499216556549
110,0:09:10,blawoo1,0.08830582350492477
111,0:09:15,loeowl,0.0669649988412857
112,0:09:20,eurcoo,0.1049962267279625
113,0:09:25,eurcoo,0.05683751031756401
114,0:09:30,ortbun1,0.07547854632139206
115,0:09:35,ortbun1,0.044003669172525406
116,0:09:40,blawoo1,0.21905796229839325
117,0:09:45,comcra,0.046881500631570816
118,0:09:50,loeowl,0.10438357293605804
119,0:09:55,jacsni,0.1055326834321022
120,0:10:00,loeowl,0.36629295349121094
121,0:10:05,tawowl1,0.062091946601867676
122,0:10:10,loeowl,0.05918470397591591
123,0:10:15,tawowl1,0.12221086025238037
124,0:10:20,commoo3,0.059202127158641815
125,0:10:25,tawowl1,0.059582483023405075
126,0:10:30,tawowl1,0.07900521904230118
127,0:10:35,loeowl,0.08109092712402344
128,0:10:40,loeowl,0.14823885262012482
129,0:10:45,tawowl1,0.06624442338943481
130,0:10:50,tawowl1,0.07464964687824249
131,0:10:55,eueowl1,0.12417211383581161
132,0:11:00,commoo3,0.09397948533296585
133,0:11:05,tawowl1,0.07844438403844833
134,0:11:10,eueowl1,0.11659479886293411
135,0:11:15,tawowl1,0.08544018864631653
136,0:11:20,loeowl,0.07125872373580933
137,0:11:25,eurwoo,0.20847374200820923
138,0:11:30,loeowl,0.10178378969430923
139,0:11:35,loeowl,0.072239950299263
140,0:11:40,loeowl,0.12929363548755646
141,0:11:45,loeowl,0.16247448325157166
142,0:11:50,eurcoo,0.13171862065792084
143,0:11:55,tawowl1,0.058203209191560745
144,0:12:00,tawowl1,0.08994089812040329
