frame,time,class,probability,probability_rank
0,0:00:00,graher1,0.616885244846344,1
0,0:00:00,eueowl1,0.05203485116362572,2
0,0:00:00,tawowl1,0.025805018842220306,3
0,0:00:00,loeowl,0.018966181203722954,4
0,0:00:00,eurcoo,0.018186595290899277,5
1,0:00:05,blksco1,0.06823541969060898,1
1,0:00:05,tawowl1,0.06473388522863388,2
1,0:00:05,eurcoo,0.059104908257722855,3
1,0:00:05,commoo3,0.03964732959866524,4
1,0:00:05,watrai1,0.03757106140255928,5
2,0:00:10,loeowl,0.20929352939128876,1
2,0:00:10,commoo3,0.08596986532211304,2
2,0:00:10,blawoo1,0.07753818482160568,3
2,0:00:10,grswoo,0.05410571023821831,4
2,0:00:10,tawowl1,0.045743945986032486,5
3,0:00:15,ortbun1,0.6090505719184875,1
3,0:00:15,comchi1,0.037051040679216385,2
3,0:00:15,eursis,0.028259415179491043,3
3,0:00:15,eurcoo,0.019346855580806732,4
3,0:00:15,pinbun,0.01814999058842659,5
4,0:00:20,eursis,0.39365291595458984,1
4,0:00:20,ortbun1,0.09150885045528412,2
4,0:00:20,comchi1,0.03564346209168434,3
4,0:00:20,dunlin,0.031300269067287445,4
4,0:00:20,crelar2,0.029467806220054626,5
5,0:00:25,eurcoo,0.07874685525894165,1
5,0:00:25,tawowl1,0.07076124101877213,2
5,0:00:25,watrai1,0.044124163687229156,3
5,0:00:25,commoo3,0.04338620975613594,4
5,0:00:25,loeowl,0.03605310991406441,5
6,0:00:30,dunnoc1,0.1908392757177353,1
6,0:00:30,eurcoo,0.0755358412861824,2
6,0:00:30,comkin1,0.07085633277893066,3
6,0:00:30,watrai1,0.029809895902872086,4
6,0:00:30,shttre1,0.02897215075790882,5
7,0:00:35,eurcoo,0.08607707917690277,1
7,0:00:35,tawowl1,0.0842302218079567,2
7,0:00:35,commoo3,0.0627857968211174,3
7,0:00:35,eueowl1,0.04005866125226021,4
7,0:00:35,watrai1,0.03791546821594238,5
8,0:00:40,tawowl1,0.08291622996330261,1
8,0:00:40,eurcoo,0.08282820135354996,2
8,0:00:40,watrai1,0.04205093905329704,3
8,0:00:40,eueowl1,0.04201377183198929,4
8,0:00:40,commoo3,0.0341695211827755,5
9,0:00:45,dunnoc1,0.06490953266620636,1
9,0:00:45,tawowl1,0.042846888303756714,2
9,0:00:45,spofly1,0.03053693287074566,3
9,0:00:45,eurnig1,0.028695138171315193,4
9,0:00:45,watrai1,0.02289758436381817,5
10,0:00:50,eurrob1,0.04931223392486572,1
10,0:00:50,lottit1,0.02562527544796467,2
10,0:00:50,hawfin,0.02443697117269039,3
10,0:00:50,tawowl1,0.021404318511486053,4
10,0:00:50,goldcr1,0.02092544548213482,5
11,0:00:55,comrav,0.6718783974647522,1
11,0:00:55,bcnher,0.023510748520493507,2
11,0:00:55,litegr,0.014168350026011467,3
11,0:00:55,carcro1,0.013977120630443096,4
11,0:00:55,loeowl,0.013345649465918541,5
12,0:01:00,graher1,0.10933735966682434,1
12,0:01:00,comrav,0.043217480182647705,2
