frame,time,class,probability,probability_rank
0,0:00:00,tawowl1,0.10165601223707199,1
0,0:00:00,eurcoo,0.06860963255167007,2
0,0:00:00,commoo3,0.05330377817153931,3
0,0:00:00,loeowl,0.05080549791455269,4
0,0:00:00,eueowl1,0.03360260650515556,5
1,0:00:05,tawowl1,0.25742316246032715,1
1,0:00:05,loeowl,0.057428471744060516,2
1,0:00:05,eurcoo,0.03093045763671398,3
1,0:00:05,comqua1,0.030864981934428215,4
1,0:00:05,commoo3,0.029524970799684525,5
2,0:00:10,tawowl1,0.09357991814613342,1
2,0:00:10,loeowl,0.09332010895013809,2
2,0:00:10,commoo3,0.03745140880346298,3
2,0:00:10,eurcoo,0.0360771007835865,4
2,0:00:10,eurnig1,0.03491080552339554,5
3,0:00:15,tawowl1,0.1252412348985672,1
3,0:00:15,loeowl,0.08648581057786942,2
3,0:00:15,eurcoo,0.04908787086606026,3
3,0:00:15,commoo3,0.04161334037780762,4
3,0:00:15,eueowl1,0.026862775906920433,5
4,0:00:20,tawowl1,0.11111723631620407,1
4,0:00:20,loeowl,0.09594336152076721,2
4,0:00:20,eurcoo,0.043051186949014664,3
4,0:00:20,eueowl1,0.03160201758146286,4
4,0:00:20,commoo3,0.03067110851407051,5
5,0:00:25,tawowl1,0.06986360251903534,1
5,0:00:25,loeowl,0.052745282649993896,2
5,0:00:25,eurcoo,0.038557782769203186,3
5,0:00:25,commoo3,0.03325830027461052,4
5,0:00:25,eueowl1,0.02922728657722473,5
6,0:00:30,tawowl1,0.10995032638311386,1
6,0:00:30,loeowl,0.09267491102218628,2
6,0:00:30,eurcoo,0.03677433729171753,3
6,0:00:30,eueowl1,0.03605717793107033,4
6,0:00:30,commoo3,0.0345013253390789,5
7,0:00:35,tawowl1,0.09236322343349457,1
7,0:00:35,loeowl,0.08034989982843399,2
7,0:00:35,commoo3,0.06315628439188004,3
7,0:00:35,eurcoo,0.05686607584357262,4
7,0:00:35,eurnig1,0.034856244921684265,5
8,0:00:40,tawowl1,0.09890364110469818,1
8,0:00:40,loeowl,0.07213108986616135,2
8,0:00:40,eueowl1,0.04708843678236008,3
8,0:00:40,eurcoo,0.04552195221185684,4
8,0:00:40,commoo3,0.03072311170399189,5
9,0:00:45,tawowl1,0.12046712636947632,1
9,0:00:45,loeowl,0.0804465189576149,2
9,0:00:45,eurcoo,0.06387308239936829,3
9,0:00:45,commoo3,0.05045289546251297,4
9,0:00:45,eueowl1,0.03253789618611336,5
10,0:00:50,loeowl,0.1099964827299118,1
10,0:00:50,tawowl1,0.09827946871519089,2
10,0:00:50,eurcoo,0.048590127378702164,3
10,0:00:50,commoo3,0.04421646147966385,4
10,0:00:50,uraowl1,0.0398121252655983,5
11,0:00:55,tawowl1,0.12739884853363037,1
11,0:00:55,loeowl,0.09737328439950943,2
11,0:00:55,commoo3,0.04807097092270851,3
11,0:00:55,eurcoo,0.04346077889204025,4
11,0:00:55,eueowl1,0.03890226408839226,5
12,0:01:00,tawowl1,0.10224638879299164,1
12,0:01:00,loeowl,0.07660163193941116,2
12,0:01:00,commoo3,0.04851868748664856,3
12,0:01:00,eueowl1,0.040420230478048325,4
12,0:01:00,eurcoo,0.03375497832894325,5
