frame,time,class,probability,probability_rank
0,0:00:00,tawowl1,0.08541198074817657,1
0,0:00:00,loeowl,0.03480486944317818,2
0,0:00:00,eueowl1,0.03128041699528694,3
0,0:00:00,sonthr1,0.020398380234837532,4
0,0:00:00,commoo3,0.019994627684354782,5
1,0:00:05,tawowl1,0.04881079122424126,1
1,0:00:05,grhowl,0.022888194769620895,2
1,0:00:05,eueowl1,0.019705653190612793,3
1,0:00:05,ortbun1,0.016902588307857513,4
1,0:00:05,commoo3,0.016435133293271065,5
2,0:00:10,tawowl1,0.05186761915683746,1
2,0:00:10,loeowl,0.022611448541283607,2
2,0:00:10,watrai1,0.020547155290842056,3
2,0:00:10,eurcoo,0.019253164529800415,4
2,0:00:10,eueowl1,0.018846329301595688,5
3,0:00:15,tawowl1,0.06346464157104492,1
3,0:00:15,eueowl1,0.058602895587682724,2
3,0:00:15,commoo3,0.03952254727482796,3
3,0:00:15,loeowl,0.03587905690073967,4
3,0:00:15,watrai1,0.02638341672718525,5
4,0:00:20,tawowl1,0.13282307982444763,1
4,0:00:20,grebit1,0.043734464794397354,2
4,0:00:20,eueowl1,0.039364807307720184,3
4,0:00:20,brnowl,0.024884764105081558,4
4,0:00:20,litowl1,0.023243924602866173,5
5,0:00:25,loeowl,0.46737122535705566,1
5,0:00:25,norlap,0.10531583428382874,2
5,0:00:25,blujay,0.021182188764214516,3
5,0:00:25,brnowl,0.017920752987265587,4
5,0:00:25,tawowl1,0.016435885801911354,5
6,0:00:30,tawowl1,0.03277360647916794,1
6,0:00:30,loeowl,0.02271381765604019,2
6,0:00:30,grhowl,0.014908150769770145,3
6,0:00:30,comrav,0.01367045845836401,4
6,0:00:30,eugplo,0.013351843692362309,5
7,0:00:35,tawowl1,0.10523049533367157,1
7,0:00:35,eurcoo,0.06389466673135757,2
7,0:00:35,loeowl,0.04286712035536766,3
7,0:00:35,eueowl1,0.04003522917628288,4
7,0:00:35,commoo3,0.0389326810836792,5
8,0:00:40,eueowl1,0.06567447632551193,1
8,0:00:40,tawowl1,0.06098312884569168,2
8,0:00:40,loeowl,0.050829511135816574,3
8,0:00:40,uraowl1,0.03493406996130943,4
8,0:00:40,grhowl,0.024555683135986328,5
9,0:00:45,tawowl1,0.12865175306797028,1
9,0:00:45,eueowl1,0.05559660494327545,2
9,0:00:45,loeowl,0.046560049057006836,3
9,0:00:45,commoo3,0.042288053780794144,4
9,0:00:45,grhowl,0.031734127551317215,5
10,0:00:50,tawowl1,0.07364331930875778,1
10,0:00:50,eueowl1,0.043894365429878235,2
10,0:00:50,loeowl,0.032100699841976166,3
10,0:00:50,commoo3,0.024520304054021835,4
10,0:00:50,watrai1,0.02213910222053528,5
11,0:00:55,tawowl1,0.06188543885946274,1
