frame,time,class,probability,probability_rank
0,0:00:00,tawowl1,0.061649248003959656,1
0,0:00:00,brnowl,0.05190582573413849,2
0,0:00:00,eueowl1,0.04363458976149559,3
0,0:00:00,grebit1,0.03241591528058052,4
0,0:00:00,watrai1,0.028341256082057953,5
1,0:00:05,commoo3,0.09705474972724915,1
1,0:00:05,eurcoo,0.07352004945278168,2
1,0:00:05,watrai1,0.04658763110637665,3
1,0:00:05,blksco1,0.04078163951635361,4
1,0:00:05,eueowl1,0.02859659120440483,5
2,0:00:10,eurrob1,0.18647368252277374,1
2,0:00:10,eurtre1,0.08716842532157898,2
2,0:00:10,goldcr1,0.07465959340333939,3
2,0:00:10,eurbla,0.032646022737026215,4
2,0:00:10,sonthr1,0.02785886637866497,5
3,0:00:15,goldcr1,0.20173302292823792,1
3,0:00:15,eurtre1,0.0853242427110672,2
3,0:00:15,gockin,0.05408794805407524,3
3,0:00:15,eurrob1,0.049968376755714417,4
3,0:00:15,brncre,0.030187036842107773,5
4,0:00:20,tawowl1,0.13360007107257843,1
4,0:00:20,commoo3,0.04373926296830177,2
4,0:00:20,loeowl,0.0430184043943882,3
4,0:00:20,eueowl1,0.03714755177497864,4
4,0:00:20,eurcoo,0.031686775386333466,5
5,0:00:25,tawowl1,0.09774742275476456,1
5,0:00:25,eueowl1,0.031782492995262146,2
5,0:00:25,commoo3,0.026290636509656906,3
5,0:00:25,brnowl,0.020929351449012756,4
5,0:00:25,litowl1,0.020111266523599625,5
6,0:00:30,tawowl1,0.0724518820643425,1
6,0:00:30,commoo3,0.044852107763290405,2
6,0:00:30,watrai1,0.04457830265164375,3
6,0:00:30,eurcoo,0.034288644790649414,4
6,0:00:30,eueowl1,0.033437810838222504,5
7,0:00:35,eurcoo,0.08839777112007141,1
7,0:00:35,commoo3,0.04164097458124161,2
7,0:00:35,comrav,0.03926955908536911,3
7,0:00:35,grebit1,0.0391584075987339,4
7,0:00:35,comcra,0.038999494165182114,5
8,0:00:40,graher1,0.08636884391307831,1
8,0:00:40,comqua1,0.05409512668848038,2
8,0:00:40,eurbul,0.05341578274965286,3
8,0:00:40,eugori2,0.04409712925553322,4
8,0:00:40,watrai1,0.04303863272070885,5
9,0:00:45,tawowl1,0.08095993846654892,1
9,0:00:45,eueowl1,0.08032645285129547,2
9,0:00:45,loeowl,0.03571247309446335,3
9,0:00:45,commoo3,0.031705863773822784,4
9,0:00:45,watrai1,0.02624776028096676,5
10,0:00:50,tawowl1,0.08481081575155258,1
10,0:00:50,eurcoo,0.08242247253656387,2
10,0:00:50,eueowl1,0.06509087979793549,3
10,0:00:50,commoo3,0.059333059936761856,4
10,0:00:50,loeowl,0.03573144972324371,5
11,0:00:55,brnowl,0.2884594202041626,1
11,0:00:55,litowl1,0.061495061963796616,2
11,0:00:55,loeowl,0.03796887397766113,3
11,0:00:55,tawowl1,0.01777927577495575,4
11,0:00:55,eueowl1,0.01574314385652542,5
12,0:01:00,brnowl,0.06964216381311417,1
12,0:01:00,tawowl1,0.06552541255950928,2
12,0:01:00,eueowl1,0.024118978530168533,3
12,0:01:00,eurcoo,0.01884983666241169,4
12,0:01:00,eurgre1,0.018694180995225906,5
13,0:01:05,tawowl1,0.07047934085130692,1
13,0:01:05,brnowl,0.0431516133248806,2
13,0:01:05,eurnig1,0.03533682972192764,3
13,0:01:05,commoo3,0.03211527317762375,4
13,0:01:05,loeowl,0.03033265471458435,5
14,0:01:10,eurjay1,0.16366857290267944,1
14,0:01:10,loeowl,0.15874499082565308,2
14,0:01:10,brnowl,0.04875688999891281,3
14,0:01:10,eueowl1,0.04166687652468681,4
14,0:01:10,grhowl,0.02319425158202648,5
15,0:01:15,eurcoo,0.10487383604049683,1
15,0:01:15,tawowl1,0.05103622004389763,2
15,0:01:15,loeowl,0.04684913903474808,3
15,0:01:15,whimbr,0.037625253200531006,4
15,0:01:15,commoo3,0.03679673373699188,5
16,0:01:20,tawowl1,0.05696720629930496,1
16,0:01:20,eueowl1,0.03252256661653519,2
16,0:01:20,eurcoo,0.032382916659116745,3
16,0:01:20,watrai1,0.027423186227679253,4
16,0:01:20,blksco1,0.02699105814099312,5
17,0:01:25,tawowl1,0.05929718166589737,1
17,0:01:25,brnowl,0.048602357506752014,2
17,0:01:25,eueowl1,0.04631743207573891,3
17,0:01:25,grebit1,0.04046129435300827,4
17,0:01:25,eurnig1,0.028559798374772072,5
18,0:01:30,commoo3,0.1026187390089035,1
18,0:01:30,eurcoo,0.08068963885307312,2
18,0:01:30,watrai1,0.05434451252222061,3
18,0:01:30,tawowl1,0.04698224738240242,4
18,0:01:30,eueowl1,0.037104297429323196,5
19,0:01:35,eurcoo,0.14514106512069702,1
19,0:01:35,commoo3,0.13040974736213684,2
19,0:01:35,watrai1,0.060131024569272995,3
19,0:01:35,eueowl1,0.044920749962329865,4
19,0:01:35,grefla3,0.021748585626482964,5
20,0:01:40,loeowl,0.04112960025668144,1
20,0:01:40,tawowl1,0.03687066212296486,2
20,0:01:40,watrai1,0.031194042414426804,3
20,0:01:40,eueowl1,0.025469930842518806,4
20,0:01:40,commoo3,0.024157846346497536,5
21,0:01:45,tawowl1,0.07071994245052338,1
21,0:01:45,commoo3,0.04542439058423042,2
21,0:01:45,eurcoo,0.043727535754442215,3
21,0:01:45,eueowl1,0.041701190173625946,4
21,0:01:45,watrai1,0.04061877354979515,5
22,0:01:50,eueowl1,0.08499180525541306,1
22,0:01:50,loeowl,0.06901799142360687,2
22,0:01:50,watrai1,0.061438657343387604,3
22,0:01:50,tawowl1,0.039162445813417435,4
22,0:01:50,spofly1,0.025586262345314026,5
23,0:01:55,tawowl1,0.0918421521782875,1
23,0:01:55,eurcoo,0.04480494186282158,2
23,0:01:55,watrai1,0.04065664857625961,3
23,0:01:55,eueowl1,0.040384627878665924,4
23,0:01:55,blksco1,0.031452856957912445,5
24,0:02:00,tawowl1,0.13878187537193298,1
24,0:02:00,eueowl1,0.07523849606513977,2
24,0:02:00,eurcoo,0.06639411300420761,3
24,0:02:00,watrai1,0.032172154635190964,4
24,0:02:00,commoo3,0.03062395378947258,5
25,0:02:05,eurcoo,0.04876384511590004,1
25,0:02:05,watrai1,0.04722452163696289,2
25,0:02:05,commoo3,0.04418709874153137,3
25,0:02:05,tawowl1,0.04254768416285515,4
25,0:02:05,eueowl1,0.03668536618351936,5
26,0:02:10,tawowl1,0.07999791204929352,1
26,0:02:10,eurcoo,0.0731341764330864,2
26,0:02:10,eueowl1,0.05164007842540741,3
26,0:02:10,commoo3,0.048057153820991516,4
26,0:02:10,loeowl,0.03657989576458931,5
27,0:02:15,watrai1,0.08220593631267548,1
27,0:02:15,eueowl1,0.07165825366973877,2
27,0:02:15,commoo3,0.05409181863069534,3
27,0:02:15,tawowl1,0.0449543371796608,4
27,0:02:15,loeowl,0.03752414882183075,5
28,0:02:20,tawowl1,0.09459234774112701,1
28,0:02:20,eueowl1,0.0431479848921299,2
28,0:02:20,loeowl,0.03910648450255394,3
28,0:02:20,commoo3,0.036623235791921616,4
28,0:02:20,eurcoo,0.03270350769162178,5
29,0:02:25,brnowl,0.13281185925006866,1
29,0:02:25,tawowl1,0.058461133390665054,2
29,0:02:25,loeowl,0.038488343358039856,3
29,0:02:25,eueowl1,0.025979304686188698,4
29,0:02:25,brdowl,0.015011859126389027,5
30,0:02:30,eurrob1,0.1958066076040268,1
30,0:02:30,sonthr1,0.04537368193268776,2
