frame,time,class,probability,probability_rank
0,0:00:00,wesowl1,0.11596881598234177,1
0,0:00:00,tawowl1,0.05177224799990654,2
0,0:00:00,loeowl,0.045763056725263596,3
0,0:00:00,eueowl1,0.02914372831583023,4
0,0:00:00,watrai1,0.02805975079536438,5
1,0:00:05,tawowl1,0.08102257549762726,1
1,0:00:05,eueowl1,0.043743766844272614,2
1,0:00:05,brnowl,0.03926078602671623,3
1,0:00:05,eurnig1,0.032574161887168884,4
1,0:00:05,commoo3,0.02966766431927681,5
2,0:00:10,tawowl1,0.04900330677628517,1
2,0:00:10,commoo3,0.041513118892908096,2
2,0:00:10,loeowl,0.03233438730239868,3
2,0:00:10,eueowl1,0.028786728158593178,4
2,0:00:10,eurnig1,0.028227848932147026,5
3,0:00:15,tawowl1,0.04725641384720802,1
3,0:00:15,eueowl1,0.037606529891490936,2
3,0:00:15,watrai1,0.03577175736427307,3
3,0:00:15,loeowl,0.03353413566946983,4
3,0:00:15,eurcoo,0.023966526612639427,5
4,0:00:20,loeowl,0.06301174312829971,1
4,0:00:20,manshe,0.04620397463440895,2
4,0:00:20,eurcoo,0.04378998652100563,3
4,0:00:20,tawowl1,0.03902234137058258,4
4,0:00:20,eueowl1,0.031412672251462936,5
5,0:00:25,loeowl,0.13276691734790802,1
5,0:00:25,eueowl1,0.08214601874351501,2
5,0:00:25,tawowl1,0.0522996224462986,3
5,0:00:25,commoo3,0.03889771178364754,4
5,0:00:25,eurnig1,0.031135767698287964,5
6,0:00:30,commoo3,0.05575534328818321,1
6,0:00:30,tawowl1,0.043300893157720566,2
6,0:00:30,comrav,0.0410630889236927,3
6,0:00:30,loeowl,0.03685598447918892,4
6,0:00:30,eueowl1,0.035233598202466965,5
7,0:00:35,commoo3,0.054647043347358704,1
7,0:00:35,tawowl1,0.04675240069627762,2
7,0:00:35,eueowl1,0.03698485717177391,3
7,0:00:35,loeowl,0.029759377241134644,4
7,0:00:35,eurcoo,0.029447631910443306,5
8,0:00:40,eueowl1,0.06207096576690674,1
8,0:00:40,tawowl1,0.053192444145679474,2
8,0:00:40,eurnig1,0.04006223380565643,3
8,0:00:40,loeowl,0.03289473429322243,4
8,0:00:40,grhowl,0.024255631491541862,5
9,0:00:45,tawowl1,0.05626610293984413,1
9,0:00:45,eueowl1,0.05098751559853554,2
9,0:00:45,loeowl,0.04506352171301842,3
9,0:00:45,commoo3,0.035724662244319916,4
9,0:00:45,eurnig1,0.026989493519067764,5
10,0:00:50,loeowl,0.05413537472486496,1
10,0:00:50,tawowl1,0.03692855313420296,2
10,0:00:50,watrai1,0.03679009899497032,3
10,0:00:50,eueowl1,0.03561680018901825,4
10,0:00:50,eurnig1,0.028487563133239746,5
11,0:00:55,tawowl1,0.07534806430339813,1
11,0:00:55,eueowl1,0.04254578426480293,2
11,0:00:55,loeowl,0.042520783841609955,3
11,0:00:55,grhowl,0.024361126124858856,4
11,0:00:55,comqua1,0.02357497438788414,5
12,0:01:00,tawowl1,0.07954580336809158,1
12,0:01:00,eueowl1,0.050615351647138596,2
12,0:01:00,loeowl,0.04658125713467598,3
12,0:01:00,watrai1,0.029666485264897346,4
12,0:01:00,commoo3,0.02800043486058712,5
13,0:01:05,loeowl,0.5550861954689026,1
13,0:01:05,eueowl1,0.1140989139676094,2
13,0:01:05,tawowl1,0.029572639614343643,3
13,0:01:05,wesowl1,0.01163787953555584,4
13,0:01:05,brnowl,0.010814531706273556,5
14,0:01:10,eueowl1,0.06934390217065811,1
14,0:01:10,eurnig1,0.06141546368598938,2
14,0:01:10,commoo3,0.052064526826143265,3
14,0:01:10,tawowl1,0.044936880469322205,4
14,0:01:10,loeowl,0.035608720034360886,5
15,0:01:15,brnowl,0.14649955928325653,1
15,0:01:15,tawowl1,0.05887100473046303,2
15,0:01:15,commoo3,0.04944624379277229,3
15,0:01:15,ortbun1,0.040495842695236206,4
15,0:01:15,whimbr,0.0399492122232914,5
16,0:01:20,eurnig1,0.06601084023714066,1
16,0:01:20,loeowl,0.054419972002506256,2
16,0:01:20,eueowl1,0.04655613377690315,3
16,0:01:20,tawowl1,0.04557356983423233,4
16,0:01:20,grhowl,0.03814466670155525,5
17,0:01:25,eurnig1,0.05487370491027832,1
17,0:01:25,commoo3,0.0518135130405426,2
17,0:01:25,loeowl,0.04612205550074577,3
17,0:01:25,eurcoo,0.041487112641334534,4
17,0:01:25,tawowl1,0.04053125157952309,5
18,0:01:30,commoo3,0.05703910440206528,1
18,0:01:30,spocra1,0.053392503410577774,2
18,0:01:30,eurcoo,0.051727645099163055,3
18,0:01:30,grebit1,0.05052537843585014,4
18,0:01:30,brnowl,0.046488042920827866,5
19,0:01:35,eurnig1,0.0552583783864975,1
19,0:01:35,spocra1,0.05036894604563713,2
19,0:01:35,commoo3,0.04296579957008362,3
19,0:01:35,whimbr,0.0426761619746685,4
19,0:01:35,brnowl,0.04024970158934593,5
20,0:01:40,ortbun1,0.06120339781045914,1
20,0:01:40,brnowl,0.061105404049158096,2
20,0:01:40,loeowl,0.03976006433367729,3
20,0:01:40,watrai1,0.035359933972358704,4
20,0:01:40,eueowl1,0.03458071127533913,5
21,0:01:45,commoo3,0.04832960665225983,1
21,0:01:45,eueowl1,0.04319379851222038,2
21,0:01:45,eurnig1,0.04083545133471489,3
21,0:01:45,tawowl1,0.036799024790525436,4
21,0:01:45,brnowl,0.035106927156448364,5
22,0:01:50,tawowl1,0.05526624247431755,1
22,0:01:50,loeowl,0.04331101477146149,2
22,0:01:50,brnowl,0.04286056011915207,3
22,0:01:50,grhowl,0.04139488935470581,4
22,0:01:50,grebit1,0.03552889823913574,5
23,0:01:55,tawowl1,0.08443226665258408,1
23,0:01:55,loeowl,0.07927105575799942,2
23,0:01:55,eueowl1,0.048287469893693924,3
23,0:01:55,brnowl,0.039865847676992416,4
23,0:01:55,eurnig1,0.03125074878334999,5
24,0:02:00,eurcoo,0.044455140829086304,1
24,0:02:00,eueowl1,0.044030144810676575,2
24,0:02:00,tawowl1,0.04084089770913124,3
24,0:02:00,loeowl,0.026222318410873413,4
24,0:02:00,ortbun1,0.02296977862715721,5
25,0:02:05,eueowl1,0.06328414380550385,1
25,0:02:05,tawowl1,0.055084098130464554,2
25,0:02:05,loeowl,0.05036745220422745,3
25,0:02:05,commoo3,0.04154934734106064,4
25,0:02:05,eurcoo,0.030247662216424942,5
26,0:02:10,commoo3,0.05738049000501633,1
