frame,time,class,probability,probability_rank
0,0:00:00,loeowl,0.0642695501446724,1
0,0:00:00,tawowl1,0.04926253855228424,2
0,0:00:00,blawoo1,0.02420704811811447,3
0,0:00:00,ortbun1,0.023533621802926064,4
0,0:00:00,eueowl1,0.020448505878448486,5
1,0:00:05,blawoo1,0.18472963571548462,1
1,0:00:05,grswoo,0.026589401066303253,2
1,0:00:05,loeowl,0.021567946299910545,3
1,0:00:05,comrav,0.020966289564967155,4
1,0:00:05,whbwoo1,0.01913442462682724,5
2,0:00:10,whtspa,0.07175169140100479,1
2,0:00:10,rubowl3,0.03268280252814293,2
2,0:00:10,blawoo1,0.02355680987238884,3
2,0:00:10,loeowl,0.020437804982066154,4
2,0:00:10,grhowl2,0.019560912624001503,5
3,0:00:15,loeowl,0.0371318981051445,1
3,0:00:15,commoo3,0.030283238738775253,2
3,0:00:15,comrav,0.02728256583213806,3
3,0:00:15,eueowl1,0.023202644661068916,4
3,0:00:15,whbwoo1,0.02221584878861904,5
4,0:00:20,whtspa,0.03830234333872795,1
4,0:00:20,redcro,0.023788822814822197,2
4,0:00:20,loeowl,0.02074148692190647,3
4,0:00:20,comrav,0.020460372790694237,4
4,0:00:20,tawowl1,0.019985171034932137,5
5,0:00:25,whtspa,0.03850097209215164,1
5,0:00:25,comrav,0.02948499284684658,2
5,0:00:25,blawoo1,0.024189604446291924,3
5,0:00:25,loeowl,0.01546367909759283,4
5,0:00:25,mutswa,0.012822548858821392,5
6,0:00:30,orihob2,0.0480806939303875,1
6,0:00:30,eurnig1,0.0317818820476532,2
6,0:00:30,silgre1,0.025239471346139908,3
6,0:00:30,comqua1,0.022257691249251366,4
6,0:00:30,andsni1,0.01828354224562645,5
7,0:00:35,tawowl1,0.029555954039096832,1
7,0:00:35,loeowl,0.02317655459046364,2
7,0:00:35,comrav,0.019142931327223778,3
7,0:00:35,eueowl1,0.018359625712037086,4
7,0:00:35,whtspa,0.015081849880516529,5
8,0:00:40,blawoo1,0.0514548122882843,1
8,0:00:40,tawowl1,0.032180022448301315,2
8,0:00:40,loeowl,0.02430848777294159,3
