frame,time,class,probability,probability_rank
0,0:00:00,tawowl1,0.08467166870832443,1
0,0:00:00,commoo3,0.06878368556499481,2
0,0:00:00,eurcoo,0.05326676368713379,3
0,0:00:00,loeowl,0.04594023525714874,4
0,0:00:00,eueowl1,0.04300089552998543,5
1,0:00:05,tawowl1,0.06236017495393753,1
1,0:00:05,eueowl1,0.053803540766239166,2
1,0:00:05,watrai1,0.03277657553553581,3
1,0:00:05,loeowl,0.029921559616923332,4
1,0:00:05,commoo3,0.024610914289951324,5
2,0:00:10,eueowl1,0.0669659897685051,1
2,0:00:10,blksco1,0.05936701223254204,2
2,0:00:10,tawowl1,0.04336410015821457,3
2,0:00:10,commoo3,0.02966262772679329,4
2,0:00:10,eurcoo,0.029528876766562462,5
3,0:00:15,comqua1,0.09486627578735352,1
3,0:00:15,silgre1,0.07404810935258865,2
3,0:00:15,commoo3,0.039523977786302567,3
3,0:00:15,eurdot,0.03354547545313835,4
3,0:00:15,watrai1,0.029301384463906288,5
4,0:00:20,tawowl1,0.06385421752929688,1
4,0:00:20,loeowl,0.051116425544023514,2
4,0:00:20,eueowl1,0.03659693896770477,3
4,0:00:20,grebit1,0.0332380011677742,4
4,0:00:20,eurnig1,0.030717166140675545,5
5,0:00:25,loeowl,0.12716799974441528,1
5,0:00:25,tawowl1,0.10529549419879913,2
5,0:00:25,commoo3,0.034874264150857925,3
5,0:00:25,eueowl1,0.03469240665435791,4
5,0:00:25,eurcoo,0.027296194806694984,5
6,0:00:30,tawowl1,0.10864363610744476,1
6,0:00:30,loeowl,0.06374472379684448,2
6,0:00:30,eueowl1,0.04077710583806038,3
6,0:00:30,eurcoo,0.032576676458120346,4
6,0:00:30,watrai1,0.025993360206484795,5
7,0:00:35,loeowl,0.0676564872264862,1
7,0:00:35,commoo3,0.05712293088436127,2
7,0:00:35,blawoo1,0.04775793105363846,3
7,0:00:35,eurcoo,0.04429950565099716,4
7,0:00:35,tawowl1,0.04278087615966797,5
8,0:00:40,loeowl,0.13944365084171295,1
8,0:00:40,tawowl1,0.05737483501434326,2
8,0:00:40,comrav,0.054962970316410065,3
8,0:00:40,eueowl1,0.05255718156695366,4
8,0:00:40,commoo3,0.03545345366001129,5
9,0:00:45,loeowl,0.07679171860218048,1
9,0:00:45,comrav,0.06948816776275635,2
9,0:00:45,tawowl1,0.050582338124513626,3
9,0:00:45,commoo3,0.0480305515229702,4
9,0:00:45,eueowl1,0.038872130215168,5
10,0:00:50,loeowl,0.07824951410293579,1
10,0:00:50,tawowl1,0.06766516715288162,2
10,0:00:50,eueowl1,0.05890791118144989,3
10,0:00:50,commoo3,0.03550318256020546,4
10,0:00:50,watrai1,0.031182484701275826,5
11,0:00:55,loeowl,0.08345174044370651,1
11,0:00:55,tawowl1,0.08302834630012512,2
11,0:00:55,eueowl1,0.054724328219890594,3
11,0:00:55,commoo3,0.04085930436849594,4
11,0:00:55,grhowl,0.036318011581897736,5
12,0:01:00,loeowl,0.08330689370632172,1
12,0:01:00,commoo3,0.061722345650196075,2
12,0:01:00,eurnig1,0.04174650460481644,3
12,0:01:00,tawowl1,0.04054166004061699,4
12,0:01:00,eueowl1,0.038601454347372055,5
13,0:01:05,loeowl,0.09936076402664185,1
13,0:01:05,tawowl1,0.05896947905421257,2
13,0:01:05,eueowl1,0.04386695846915245,3
13,0:01:05,eurcoo,0.037800706923007965,4
13,0:01:05,watrai1,0.0300933588296175,5
14,0:01:10,loeowl,0.06406015157699585,1
14,0:01:10,watrai1,0.05756578966975212,2
14,0:01:10,wilpta,0.03325805813074112,3
14,0:01:10,blksco1,0.033248137682676315,4
14,0:01:10,eugplo,0.0253403652459383,5
15,0:01:15,loeowl,0.04613605514168739,1
15,0:01:15,eueowl1,0.044846661388874054,2
15,0:01:15,tawowl1,0.04317731782793999,3
15,0:01:15,blksco1,0.031324949115514755,4
15,0:01:15,manshe,0.027814242988824844,5
16,0:01:20,tawowl1,0.052138857543468475,1
16,0:01:20,eurcoo,0.04189836233854294,2
16,0:01:20,eueowl1,0.035883646458387375,3
16,0:01:20,loeowl,0.03481336310505867,4
16,0:01:20,watrai1,0.030866853892803192,5
17,0:01:25,tawowl1,0.08484023064374924,1
17,0:01:25,loeowl,0.07666430622339249,2
17,0:01:25,eueowl1,0.0395202711224556,3
17,0:01:25,eurcoo,0.03551638498902321,4
17,0:01:25,blksco1,0.03519291803240776,5
18,0:01:30,loeowl,0.08128726482391357,1
18,0:01:30,eueowl1,0.061725251376628876,2
18,0:01:30,tawowl1,0.05240119248628616,3
18,0:01:30,eurnig1,0.04439668357372284,4
18,0:01:30,commoo3,0.040553051978349686,5
