frame,time,class,probability,probability_rank
0,0:00:00,grebit1,0.08367487043142319,1
0,0:00:00,tawowl1,0.07934410870075226,2
0,0:00:00,eueowl1,0.04877757281064987,3
0,0:00:00,commoo3,0.04438900575041771,4
0,0:00:00,watrai1,0.03499433770775795,5
1,0:00:05,grebit1,0.530667245388031,1
1,0:00:05,tawowl1,0.033350396901369095,2
1,0:00:05,loeowl,0.02986190654337406,3
1,0:00:05,comqua1,0.025598224252462387,4
1,0:00:05,comrav,0.017465461045503616,5
2,0:00:10,tawowl1,0.09008638560771942,1
2,0:00:10,commoo3,0.06174527481198311,2
2,0:00:10,eurcoo,0.05964846909046173,3
2,0:00:10,eurnig1,0.04426557570695877,4
2,0:00:10,loeowl,0.03555462136864662,5
3,0:00:15,tawowl1,0.1088164821267128,1
3,0:00:15,eurcoo,0.055882107466459274,2
3,0:00:15,loeowl,0.051781196147203445,3
3,0:00:15,commoo3,0.04693067446351051,4
3,0:00:15,eueowl1,0.03364461660385132,5
4,0:00:20,tawowl1,0.11966098099946976,1
4,0:00:20,eurcoo,0.05785859003663063,2
4,0:00:20,loeowl,0.049092620611190796,3
4,0:00:20,commoo3,0.04540275037288666,4
4,0:00:20,eueowl1,0.03529959172010422,5
5,0:00:25,tawowl1,0.0874028131365776,1
5,0:00:25,eurcoo,0.0743149071931839,2
5,0:00:25,commoo3,0.05009875074028969,3
5,0:00:25,loeowl,0.048978809267282486,4
5,0:00:25,watrai1,0.03640709072351456,5
6,0:00:30,tawowl1,0.11121512204408646,1
6,0:00:30,loeowl,0.0786331295967102,2
6,0:00:30,eurcoo,0.06097453460097313,3
6,0:00:30,commoo3,0.041862327605485916,4
6,0:00:30,eueowl1,0.028772711753845215,5
7,0:00:35,tawowl1,0.11721622198820114,1
7,0:00:35,loeowl,0.06645484268665314,2
7,0:00:35,eurcoo,0.06439909338951111,3
7,0:00:35,commoo3,0.052782218903303146,4
7,0:00:35,eueowl1,0.039932090789079666,5
8,0:00:40,tawowl1,0.12127131968736649,1
8,0:00:40,loeowl,0.08661161363124847,2
8,0:00:40,commoo3,0.05293663963675499,3
8,0:00:40,eurcoo,0.041456565260887146,4
8,0:00:40,eueowl1,0.03088703192770481,5
9,0:00:45,tawowl1,0.11191831529140472,1
9,0:00:45,loeowl,0.08762235194444656,2
9,0:00:45,commoo3,0.05232776328921318,3
