frame,time,class,probability,probability_rank
0,0:00:00,tawowl1,0.1170819103717804,1
0,0:00:00,loeowl,0.09540665149688721,2
0,0:00:00,eurcoo,0.035676319152116776,3
0,0:00:00,uraowl1,0.02868604101240635,4
0,0:00:00,commoo3,0.02682286687195301,5
1,0:00:05,tawowl1,0.14920389652252197,1
1,0:00:05,loeowl,0.11554545164108276,2
1,0:00:05,uraowl1,0.04896974936127663,3
1,0:00:05,commoo3,0.04297579824924469,4
1,0:00:05,eurcoo,0.040968313813209534,5
2,0:00:10,tawowl1,0.12723810970783234,1
2,0:00:10,loeowl,0.11234202235937119,2
2,0:00:10,uraowl1,0.046797093003988266,3
2,0:00:10,borowl,0.037734340876340866,4
2,0:00:10,eurcoo,0.03601345047354698,5
3,0:00:15,tawowl1,0.12759903073310852,1
3,0:00:15,loeowl,0.1064186692237854,2
3,0:00:15,commoo3,0.04342566803097725,3
3,0:00:15,eurcoo,0.040554970502853394,4
3,0:00:15,eurnig1,0.033389415591955185,5
4,0:00:20,tawowl1,0.11648408323526382,1
4,0:00:20,loeowl,0.10057740658521652,2
4,0:00:20,uraowl1,0.03932499513030052,3
4,0:00:20,borowl,0.03459231182932854,4
4,0:00:20,commoo3,0.03354303166270256,5
5,0:00:25,tawowl1,0.14583472907543182,1
5,0:00:25,loeowl,0.10559206455945969,2
5,0:00:25,eurcoo,0.0371939018368721,3
5,0:00:25,eurnig1,0.03467004746198654,4
5,0:00:25,commoo3,0.031794045120477676,5
6,0:00:30,tawowl1,0.17914019525051117,1
6,0:00:30,eurcoo,0.0842147022485733,2
6,0:00:30,loeowl,0.08093664050102234,3
6,0:00:30,commoo3,0.038829099386930466,4
6,0:00:30,eurnig1,0.02431402914226055,5
7,0:00:35,tawowl1,0.10189692676067352,1
7,0:00:35,commoo3,0.06818179786205292,2
7,0:00:35,eurcoo,0.0667601227760315,3
7,0:00:35,loeowl,0.06449469178915024,4
7,0:00:35,eurnig1,0.03384166955947876,5
8,0:00:40,tawowl1,0.11498144268989563,1
8,0:00:40,loeowl,0.09679945558309555,2
8,0:00:40,eurcoo,0.0444919653236866,3
8,0:00:40,commoo3,0.03338051959872246,4
8,0:00:40,eurnig1,0.032811690121889114,5
9,0:00:45,tawowl1,0.12237607687711716,1
9,0:00:45,loeowl,0.09260166436433792,2
9,0:00:45,eurcoo,0.06755421310663223,3
9,0:00:45,commoo3,0.06074194982647896,4
9,0:00:45,eurnig1,0.03133301064372063,5
10,0:00:50,tawowl1,0.13955822587013245,1
10,0:00:50,loeowl,0.07942069321870804,2
10,0:00:50,commoo3,0.052216265350580215,3
10,0:00:50,eurcoo,0.04818404093384743,4
