frame,time,class,probability,probability_rank
0,0:00:00,tawowl1,0.14926797151565552,1
0,0:00:00,loeowl,0.12289363890886307,2
0,0:00:00,uraowl1,0.044719550758600235,3
0,0:00:00,commoo3,0.035727813839912415,4
0,0:00:00,eurcoo,0.034883346408605576,5
1,0:00:05,tawowl1,0.11541009694337845,1
1,0:00:05,loeowl,0.10283882170915604,2
1,0:00:05,uraowl1,0.03696703538298607,3
1,0:00:05,commoo3,0.029680760577321053,4
1,0:00:05,eurcoo,0.02915317378938198,5
2,0:00:10,uraowl1,0.2128230184316635,1
2,0:00:10,loeowl,0.13723337650299072,2
2,0:00:10,tawowl1,0.07985613495111465,3
2,0:00:10,eurnig1,0.04706505313515663,4
2,0:00:10,eueowl1,0.045316632837057114,5
3,0:00:15,tawowl1,0.16344721615314484,1
3,0:00:15,loeowl,0.11026712507009506,2
3,0:00:15,uraowl1,0.04099031537771225,3
3,0:00:15,eurnig1,0.037457551807165146,4
3,0:00:15,commoo3,0.034987155348062515,5
4,0:00:20,tawowl1,0.1039295420050621,1
4,0:00:20,loeowl,0.08930715173482895,2
4,0:00:20,eurcoo,0.03420621156692505,3
4,0:00:20,eurnig1,0.034100860357284546,4
4,0:00:20,commoo3,0.03156745806336403,5
5,0:00:25,tawowl1,0.12482934445142746,1
5,0:00:25,loeowl,0.07016746699810028,2
5,0:00:25,eurcoo,0.04185541719198227,3
5,0:00:25,eurnig1,0.040996380150318146,4
5,0:00:25,commoo3,0.03453784063458443,5
6,0:00:30,tawowl1,0.20203422009944916,1
6,0:00:30,loeowl,0.10162746906280518,2
6,0:00:30,commoo3,0.05695468932390213,3
6,0:00:30,eurcoo,0.045890044420957565,4
6,0:00:30,eurnig1,0.03665291145443916,5
7,0:00:35,tawowl1,0.24656109511852264,1
7,0:00:35,eurcoo,0.09053821116685867,2
7,0:00:35,loeowl,0.07721073180437088,3
7,0:00:35,commoo3,0.039850302040576935,4
7,0:00:35,eurnig1,0.026976900175213814,5
8,0:00:40,commoo3,0.14756742119789124,1
8,0:00:40,tawowl1,0.11469738185405731,2
8,0:00:40,eurcoo,0.08195222914218903,3
8,0:00:40,loeowl,0.040054213255643845,4
8,0:00:40,eurnig1,0.03269517049193382,5
9,0:00:45,tawowl1,0.10770206898450851,1
