frame,time,class,probability,probability_rank
0,0:00:00,commoo3,0.058839697390794754,1
0,0:00:00,rinphe,0.044950347393751144,2
0,0:00:00,jacsni,0.025573311373591423,3
0,0:00:00,comcra,0.021748226135969162,4
0,0:00:00,tawowl1,0.021523313596844673,5
1,0:00:05,hawfin,0.997467041015625,1
1,0:00:05,spofly1,0.0003021874581463635,2
1,0:00:05,eurrob1,0.00016482976207043976,3
1,0:00:05,rocpip1,8.712515409570187e-05,4
1,0:00:05,tawowl1,8.480259566567838e-05,5
2,0:00:10,hawfin,0.5619416832923889,1
2,0:00:10,eurrob1,0.04270199313759804,2
2,0:00:10,tawowl1,0.024146445095539093,3
2,0:00:10,meapip1,0.010089357383549213,4
2,0:00:10,eurcoo,0.009867185726761818,5
3,0:00:15,hawfin,0.450156569480896,1
3,0:00:15,trepip,0.04499061405658722,2
3,0:00:15,olbpip,0.03591042384505272,3
3,0:00:15,spofly1,0.03503331169486046,4
3,0:00:15,eurrob1,0.018721701577305794,5
4,0:00:20,tawowl1,0.042961545288562775,1
4,0:00:20,eueowl1,0.038074035197496414,2
4,0:00:20,grhowl,0.02950441464781761,3
4,0:00:20,ortbun1,0.02350640669465065,4
4,0:00:20,loeowl,0.022165631875395775,5
5,0:00:25,gretit1,0.1847960650920868,1
5,0:00:25,shttre1,0.04960928484797478,2
5,0:00:25,eurrob1,0.03694796934723854,3
5,0:00:25,comchi1,0.027128571644425392,4
5,0:00:25,comcha,0.023517457768321037,5
6,0:00:30,lottit1,0.28416016697883606,1
6,0:00:30,gretit1,0.07612892240285873,2
6,0:00:30,blutit,0.07372011244297028,3
6,0:00:30,martit2,0.041764844208955765,4
6,0:00:30,hawfin,0.03305923193693161,5
7,0:00:35,hawfin,0.9845560789108276,1
7,0:00:35,martit2,0.0016572234453633428,2
7,0:00:35,gretit1,0.001636478235013783,3
7,0:00:35,comcha,0.0013422159245237708,4
7,0:00:35,wiltit1,0.0011101794661954045,5
8,0:00:40,hawfin,0.8939566016197205,1
8,0:00:40,coatit2,0.022602858021855354,2
8,0:00:40,gretit1,0.01978995092213154,3
8,0:00:40,eurnut2,0.013557053171098232,4
8,0:00:40,blutit,0.004797936417162418,5
9,0:00:45,hawfin,0.4805678725242615,1
9,0:00:45,comkin1,0.08764275908470154,2
9,0:00:45,gretit1,0.04345553740859032,3
9,0:00:45,blutit,0.035505261272192,4
9,0:00:45,grywag,0.0260014608502388,5
10,0:00:50,lottit1,0.49700355529785156,1
10,0:00:50,gretit1,0.2043880671262741,2
10,0:00:50,blutit,0.03391895070672035,3
10,0:00:50,shttre1,0.032937221229076385,4
10,0:00:50,comcha,0.013776847161352634,5
11,0:00:55,lottit1,0.8656600713729858,1
11,0:00:55,gretit1,0.01826973631978035,2
11,0:00:55,shttre1,0.0092367148026824,3
11,0:00:55,blutit,0.006017548032104969,4
11,0:00:55,eurrob1,0.0052628060802817345,5
12,0:01:00,hawfin,0.3722730278968811,1
12,0:01:00,lottit1,0.1378280222415924,2
12,0:01:00,eurnut2,0.03797364979982376,3
12,0:01:00,shttre1,0.027434583753347397,4
12,0:01:00,gretit1,0.027418112382292747,5
13,0:01:05,hawfin,0.5342773795127869,1
13,0:01:05,eurrob1,0.11310247331857681,2
13,0:01:05,lottit1,0.09837812185287476,3
13,0:01:05,eurtre1,0.01814410276710987,4
13,0:01:05,spofly1,0.014702134765684605,5
14,0:01:10,hawfin,0.7766995429992676,1
14,0:01:10,lottit1,0.08748332411050797,2
14,0:01:10,eurtre1,0.019908087328076363,3
14,0:01:10,martit2,0.011655126698315144,4
14,0:01:10,gretit1,0.009343747049570084,5
15,0:01:15,hawfin,0.2831513583660126,1
15,0:01:15,blutit,0.0594584122300148,2
15,0:01:15,martit2,0.028353270143270493,3
15,0:01:15,eurnut2,0.025580337271094322,4
15,0:01:15,coatit2,0.023669345304369926,5
