frame,time,class,probability
0,0:00:00,tawowl1,0.061649248003959656
1,0:00:05,commoo3,0.09705474972724915
2,0:00:10,eurrob1,0.18647368252277374
3,0:00:15,goldcr1,0.20173302292823792
4,0:00:20,tawowl1,0.13360007107257843
5,0:00:25,tawowl1,0.09774742275476456
6,0:00:30,tawowl1,0.0724518820643425
7,0:00:35,eurcoo,0.08839777112007141
8,0:00:40,graher1,0.08636884391307831
9,0:00:45,tawowl1,0.08095993846654892
10,0:00:50,tawowl1,0.08481081575155258
11,0:00:55,brnowl,0.2884594202041626
12,0:01:00,brnowl,0.06964216381311417
13,0:01:05,tawowl1,0.07047934085130692
14,0:01:10,eurjay1,0.16366857290267944
15,0:01:15,eurcoo,0.10487383604049683
16,0:01:20,tawowl1,0.05696720629930496
17,0:01:25,tawowl1,0.05929718166589737
18,0:01:30,commoo3,0.1026187390089035
19,0:01:35,eurcoo,0.14514106512069702
20,0:01:40,loeowl,0.04112960025668144
21,0:01:45,tawowl1,0.07071994245052338
22,0:01:50,eueowl1,0.08499180525541306
23,0:01:55,tawowl1,0.0918421521782875
24,0:02:00,tawowl1,0.13878187537193298
25,0:02:05,eurcoo,0.04876384511590004
26,0:02:10,tawowl1,0.07999791204929352
27,0:02:15,watrai1,0.08220593631267548
28,0:02:20,tawowl1,0.09459234774112701
29,0:02:25,brnowl,0.13281185925006866
30,0:02:30,eurrob1,0.1958066076040268
31,0:02:35,tawowl1,0.07246081531047821
32,0:02:40,tawowl1,0.06736734509468079
33,0:02:45,shttre1,0.061288319528102875
34,0:02:50,dunnoc1,0.1250697523355484
35,0:02:55,comsan,0.09515020251274109
36,0:03:00,tawowl1,0.08083093911409378
37,0:03:05,shttre1,0.2966642677783966
38,0:03:10,dunnoc1,0.051860030740499496
39,0:03:15,tawowl1,0.06764929741621017
40,0:03:20,tawowl1,0.0792083665728569
41,0:03:25,commoo3,0.15870226919651031
42,0:03:30,eueowl1,0.06665074080228806
43,0:03:35,shttre1,0.1667376458644867
44,0:03:40,shttre1,0.5399245023727417
45,0:03:45,shttre1,0.49487194418907166
46,0:03:50,shttre1,0.8365171551704407
47,0:03:55,shttre1,0.39571937918663025
48,0:04:00,martit2,0.7567647099494934
49,0:04:05,lottit1,0.15733611583709717
50,0:04:10,martit2,0.2708705961704254
51,0:04:15,martit2,0.3256184160709381
52,0:04:20,eurrob1,0.08640339225530624
53,0:04:25,eurrob1,0.19159552454948425
54,0:04:30,martit2,0.6111834049224854
55,0:04:35,hawfin,0.3753020763397217
56,0:04:40,coatit2,0.15863369405269623
57,0:04:45,martit2,0.19328154623508453
58,0:04:50,martit2,0.17642860114574432
59,0:04:55,eurrob1,0.13846756517887115
60,0:05:00,hawfin,0.5636495351791382
61,0:05:05,goldcr1,0.10235171020030975
62,0:05:10,eurrob1,0.2632773220539093
63,0:05:15,martit2,0.6099225878715515
64,0:05:20,martit2,0.11935215443372726
65,0:05:25,eurrob1,0.15945960581302643
