frame,time,class,probability
0,0:00:00,tawowl1,0.07070691883563995
1,0:00:05,comqua1,0.5708879232406616
2,0:00:10,eurnig1,0.3139766454696655
3,0:00:15,commoo3,0.1632852703332901
4,0:00:20,tawowl1,0.1421000212430954
5,0:00:25,tawowl1,0.09505221992731094
6,0:00:30,commoo3,0.09703825414180756
7,0:00:35,eurcoo,0.09407221525907516
8,0:00:40,comqua1,0.07329665869474411
9,0:00:45,tawowl1,0.07972393184900284
10,0:00:50,tawowl1,0.09191208332777023
11,0:00:55,commoo3,0.20712397992610931
12,0:01:00,eurnig1,0.05682523176074028
13,0:01:05,commoo3,0.1008453369140625
14,0:01:10,tawowl1,0.13402022421360016
15,0:01:15,tawowl1,0.15518124401569366
16,0:01:20,loeowl,0.0880637988448143
17,0:01:25,tawowl1,0.0766080766916275
18,0:01:30,comqua1,0.07559865713119507
19,0:01:35,tawowl1,0.08139108866453171
20,0:01:40,tawowl1,0.07078095525503159
21,0:01:45,grebit1,0.32698848843574524
22,0:01:50,tawowl1,0.08963539451360703
23,0:01:55,tawowl1,0.09812834858894348
24,0:02:00,tawowl1,0.0613601915538311
25,0:02:05,tawowl1,0.08474196493625641
26,0:02:10,tawowl1,0.08120061457157135
27,0:02:15,tawowl1,0.11771901696920395
28,0:02:20,eurcoo,0.06567738950252533
29,0:02:25,tawowl1,0.06921584159135818
30,0:02:30,loeowl,0.06861073523759842
31,0:02:35,commoo3,0.09473682194948196
32,0:02:40,comqua1,0.09816189110279083
33,0:02:45,comqua1,0.23684464395046234
34,0:02:50,loeowl,0.08632521331310272
35,0:02:55,jacsni,0.11946596950292587
36,0:03:00,commoo3,0.12158443033695221
37,0:03:05,bargol,0.1771361380815506
38,0:03:10,eurnig1,0.1400555670261383
39,0:03:15,comqua1,0.17500177025794983
40,0:03:20,eurnig1,0.13473083078861237
41,0:03:25,commoo3,0.1864558309316635
42,0:03:30,eurnig1,0.14500492811203003
43,0:03:35,commoo3,0.09919427335262299
44,0:03:40,commoo3,0.15208761394023895
45,0:03:45,commoo3,0.1630452573299408
46,0:03:50,commoo3,0.081883005797863
47,0:03:55,eurnig1,0.18675459921360016
48,0:04:00,comqua1,0.7151253819465637
49,0:04:05,comqua1,0.14736543595790863
50,0:04:10,comqua1,0.3992288112640381
51,0:04:15,eurnig1,0.058685723692178726
52,0:04:20,comqua1,0.2909366488456726
53,0:04:25,eurnig1,0.13809484243392944
54,0:04:30,eueowl1,0.07602634280920029
55,0:04:35,loeowl,0.1122194454073906
56,0:04:40,comqua1,0.1584397852420807
57,0:04:45,tawowl1,0.081685371696949
58,0:04:50,comqua1,0.04224493354558945
59,0:04:55,commoo3,0.07534445077180862
60,0:05:00,eurnig1,0.06956469267606735
61,0:05:05,loeowl,0.06849047541618347
62,0:05:10,rocpta1,0.10968086123466492
63,0:05:15,commoo3,0.4268193244934082
64,0:05:20,loeowl,0.17150062322616577
65,0:05:25,commoo3,0.07113458216190338
66,0:05:30,commoo3,0.23671704530715942
67,0:05:35,commoo3,0.1409103274345398
68,0:05:40,comqua1,0.12378858774900436
69,0:05:45,eurnig1,0.08497168868780136
70,0:05:50,comqua1,0.7069820761680603
71,0:05:55,tawowl1,0.12414216995239258
72,0:06:00,comqua1,0.09198624640703201
73,0:06:05,commoo3,0.17776425182819366
74,0:06:10,commoo3,0.5445350408554077
75,0:06:15,eurnig1,0.16034503281116486
76,0:06:20,commoo3,0.19084389507770538
77,0:06:25,commoo3,0.06404977291822433
78,0:06:30,tawowl1,0.07469528168439865
79,0:06:35,commoo3,0.07983317971229553
80,0:06:40,tawowl1,0.098844513297081
81,0:06:45,tawowl1,0.10118120908737183
82,0:06:50,loeowl,0.10284015536308289
83,0:06:55,comqua1,0.0918424129486084
84,0:07:00,commoo3,0.07865020632743835
85,0:07:05,commoo3,0.13464058935642242
86,0:07:10,commoo3,0.5703040361404419
87,0:07:15,eueowl1,0.05910821259021759
88,0:07:20,commoo3,0.0745851993560791
89,0:07:25,comqua1,0.10629099607467651
90,0:07:30,commoo3,0.139109805226326
91,0:07:35,commoo3,0.03839243948459625
92,0:07:40,tawowl1,0.07437502592802048
93,0:07:45,tawowl1,0.09226573258638382
94,0:07:50,commoo3,0.10007335990667343
95,0:07:55,tawowl1,0.12550778687000275
96,0:08:00,loeowl,0.07903605699539185
97,0:08:05,comqua1,0.1593896448612213
98,0:08:10,commoo3,0.6105854511260986
99,0:08:15,commoo3,0.06445345282554626
