frame,time,class,probability
0,0:00:00,tawowl1,0.10165601223707199
1,0:00:05,tawowl1,0.25742316246032715
2,0:00:10,tawowl1,0.09357991814613342
3,0:00:15,tawowl1,0.1252412348985672
4,0:00:20,tawowl1,0.11111723631620407
5,0:00:25,tawowl1,0.06986360251903534
6,0:00:30,tawowl1,0.10995032638311386
7,0:00:35,tawowl1,0.09236322343349457
8,0:00:40,tawowl1,0.09890364110469818
9,0:00:45,tawowl1,0.12046712636947632
10,0:00:50,loeowl,0.1099964827299118
11,0:00:55,tawowl1,0.12739884853363037
12,0:01:00,tawowl1,0.10224638879299164
13,0:01:05,tawowl1,0.09851865470409393
14,0:01:10,tawowl1,0.101517453789711
15,0:01:15,tawowl1,0.0959051102399826
16,0:01:20,tawowl1,0.09321601688861847
17,0:01:25,manshe,0.15404102206230164
18,0:01:30,tawowl1,0.09228990226984024
19,0:01:35,tawowl1,0.11716707795858383
20,0:01:40,tawowl1,0.11805853992700577
21,0:01:45,tawowl1,0.1519523411989212
22,0:01:50,tawowl1,0.09758829325437546
23,0:01:55,tawowl1,0.12614436447620392
24,0:02:00,tawowl1,0.10133276879787445
25,0:02:05,tawowl1,0.1288173347711563
26,0:02:10,loeowl,0.09777667373418808
27,0:02:15,loeowl,0.10333569347858429
28,0:02:20,tawowl1,0.09825053066015244
29,0:02:25,commoo3,0.19115455448627472
30,0:02:30,tawowl1,0.08772045373916626
31,0:02:35,tawowl1,0.08421608060598373
32,0:02:40,loeowl,0.1787291020154953
33,0:02:45,loeowl,0.15183387696743011
34,0:02:50,tawowl1,0.21984532475471497
35,0:02:55,loeowl,0.14978501200675964
36,0:03:00,tawowl1,0.10989776253700256
37,0:03:05,tawowl1,0.09183526039123535
38,0:03:10,loeowl,0.08594746887683868
39,0:03:15,loeowl,0.08096321672201157
40,0:03:20,loeowl,0.09447211027145386
41,0:03:25,tawowl1,0.09733331948518753
42,0:03:30,tawowl1,0.10316159576177597
43,0:03:35,tawowl1,0.11617444455623627
44,0:03:40,loeowl,0.12369688600301743
45,0:03:45,loeowl,0.13143639266490936
46,0:03:50,loeowl,0.11985066533088684
47,0:03:55,commoo3,0.0997394397854805
48,0:04:00,tawowl1,0.3692273199558258
49,0:04:05,tawowl1,0.13770344853401184
50,0:04:10,tawowl1,0.11256811022758484
51,0:04:15,tawowl1,0.14002546668052673
52,0:04:20,tawowl1,0.10522717982530594
53,0:04:25,tawowl1,0.09347188472747803
54,0:04:30,tawowl1,0.06872540712356567
55,0:04:35,tawowl1,0.07372906059026718
56,0:04:40,commoo3,0.10975424200296402
57,0:04:45,tawowl1,0.10086645185947418
58,0:04:50,tawowl1,0.09768279641866684
59,0:04:55,tawowl1,0.09401582926511765
60,0:05:00,tawowl1,0.09650519490242004
61,0:05:05,tawowl1,0.10127700865268707
62,0:05:10,tawowl1,0.13210682570934296
63,0:05:15,tawowl1,0.10300066322088242
64,0:05:20,tawowl1,0.08359678834676743
65,0:05:25,tawowl1,0.09519366919994354
66,0:05:30,tawowl1,0.08546964824199677
67,0:05:35,tawowl1,0.117276631295681
68,0:05:40,tawowl1,0.09717774391174316
69,0:05:45,tawowl1,0.10354354232549667
70,0:05:50,tawowl1,0.09020356088876724
71,0:05:55,tawowl1,0.12296838313341141
72,0:06:00,tawowl1,0.10204187780618668
73,0:06:05,tawowl1,0.10039208084344864
74,0:06:10,tawowl1,0.0961911752820015
75,0:06:15,tawowl1,0.09511880576610565
76,0:06:20,tawowl1,0.08526980131864548
77,0:06:25,commoo3,0.10597220808267593
