frame,time,class,probability
0,0:00:00,commoo3,0.05973632633686066
1,0:00:05,whtspa,0.02422764152288437
2,0:00:10,eurrob1,0.17482051253318787
3,0:00:15,tawowl1,0.04361654072999954
4,0:00:20,duswar,0.12309346348047256
5,0:00:25,blawoo1,0.12518517673015594
6,0:00:30,whtspa,0.022256670519709587
7,0:00:35,commoo3,0.049475282430648804
8,0:00:40,eueowl1,0.042543020099401474
9,0:00:45,tawowl1,0.10513914376497269
10,0:00:50,eurcoo,0.05622590333223343
11,0:00:55,comqua1,0.595878541469574
12,0:01:00,commoo3,0.06322891265153885
13,0:01:05,comqua1,0.04845739156007767
14,0:01:10,tawowl1,0.05451863631606102
15,0:01:15,ortbun1,0.04048705846071243
16,0:01:20,tawowl1,0.06356101483106613
17,0:01:25,blawoo1,0.053905751556158066
18,0:01:30,whtspa,0.03581269085407257
19,0:01:35,eurrob1,0.06651633232831955
20,0:01:40,eurcoo,0.049092043191194534
21,0:01:45,tawowl1,0.02891102060675621
22,0:01:50,tawowl1,0.06348076462745667
23,0:01:55,tawowl1,0.04410829767584801
24,0:02:00,tawowl1,0.05803326889872551
25,0:02:05,tawowl1,0.024507444351911545
26,0:02:10,whtspa,0.04206475242972374
27,0:02:15,tawowl1,0.054583437740802765
28,0:02:20,tawowl1,0.052272263914346695
29,0:02:25,comqua1,0.062387045472860336
30,0:02:30,eueowl1,0.031017214059829712
31,0:02:35,whtspa,0.023750372231006622
32,0:02:40,comqua1,0.03931666165590286
33,0:02:45,blawoo1,0.052638765424489975
34,0:02:50,tawowl1,0.043749503791332245
35,0:02:55,whtspa,0.0336267463862896
36,0:03:00,tawowl1,0.04103861376643181
37,0:03:05,tawowl1,0.0640336126089096
38,0:03:10,tawowl1,0.03926321119070053
39,0:03:15,eueowl1,0.035860415548086166
40,0:03:20,tawowl1,0.08989322185516357
41,0:03:25,whtspa,0.04618541896343231
42,0:03:30,tawowl1,0.07491391897201538
43,0:03:35,commoo3,0.04281092435121536
44,0:03:40,tawowl1,0.03190942481160164
45,0:03:45,whtspa,0.04234703257679939
46,0:03:50,loeowl,0.05223171412944794
47,0:03:55,tawowl1,0.06425603479146957
48,0:04:00,tawowl1,0.06932340562343597
49,0:04:05,blawoo1,0.03365139290690422
50,0:04:10,tawowl1,0.03821669891476631
51,0:04:15,loeowl,0.04189551621675491
52,0:04:20,tawowl1,0.05471183732151985
53,0:04:25,tawowl1,0.07219775766134262
54,0:04:30,tawowl1,0.061863817274570465
55,0:04:35,loeowl,0.05040518194437027
56,0:04:40,tawowl1,0.03554065153002739
57,0:04:45,tawowl1,0.04715514928102493
58,0:04:50,tawowl1,0.04661307856440544
59,0:04:55,blawoo1,0.04887685179710388
60,0:05:00,ortbun1,0.024479635059833527
61,0:05:05,loeowl,0.022696655243635178
62,0:05:10,eueowl1,0.0870300754904747
63,0:05:15,tawowl1,0.06543444097042084
64,0:05:20,tawowl1,0.0805414691567421
65,0:05:25,tawowl1,0.06790360063314438
66,0:05:30,tawowl1,0.0541786327958107
67,0:05:35,whtspa,0.07017701864242554
68,0:05:40,commoo3,0.06915844231843948
69,0:05:45,tawowl1,0.07211858779191971
70,0:05:50,tawowl1,0.03783172369003296
71,0:05:55,tawowl1,0.048460111021995544
72,0:06:00,tawowl1,0.07593392580747604
73,0:06:05,comqua1,0.06778594851493835
74,0:06:10,eurnig1,0.037566736340522766
75,0:06:15,tawowl1,0.060176149010658264
76,0:06:20,tawowl1,0.0654996857047081
77,0:06:25,blawoo1,0.03854091465473175
78,0:06:30,grebit1,0.15403835475444794
79,0:06:35,tawowl1,0.057485997676849365
80,0:06:40,tawowl1,0.054755304008722305
81,0:06:45,eurnig1,0.027173712849617004
82,0:06:50,tawowl1,0.03865862637758255
83,0:06:55,tawowl1,0.022602451965212822
84,0:07:00,brncre,0.03932064026594162
85,0:07:05,tawowl1,0.06380776315927505
86,0:07:10,comqua1,0.05567009001970291
87,0:07:15,comqua1,0.46821728348731995
88,0:07:20,yellow2,0.05678940936923027
89,0:07:25,tawowl1,0.09003512561321259
90,0:07:30,tawowl1,0.07188144326210022
91,0:07:35,tawowl1,0.06466558575630188
92,0:07:40,blawoo1,0.08322592824697495
93,0:07:45,whtspa,0.033852484077215195
94,0:07:50,fiediu1,0.1054200828075409
95,0:07:55,commoo3,0.044886186718940735
96,0:08:00,tawowl1,0.0383254699409008
97,0:08:05,redcro,0.05795234069228172
98,0:08:10,grswoo,0.2093546986579895
99,0:08:15,comqua1,0.052347566932439804
100,0:08:20,tawowl1,0.06257041543722153
101,0:08:25,eurrob1,0.07957834750413895
102,0:08:30,loeowl,0.09593968093395233
103,0:08:35,eurtre1,0.07057894766330719
104,0:08:40,loeowl,0.13325917720794678
105,0:08:45,eurrob1,0.16720639169216156
106,0:08:50,eurrob1,0.07626420259475708
107,0:08:55,tawowl1,0.03989657387137413
108,0:09:00,loeowl,0.034918226301670074
109,0:09:05,eurnig1,0.03989967703819275
110,0:09:10,loeowl,0.08902546763420105
111,0:09:15,eueowl1,0.016381364315748215
112,0:09:20,whtspa,0.029792388901114464
113,0:09:25,ortbun1,0.09187549352645874
114,0:09:30,tawowl1,0.054525911808013916
115,0:09:35,tawowl1,0.038031380623579025
116,0:09:40,tawowl1,0.04588509351015091
117,0:09:45,eurrob1,0.12265954911708832
118,0:09:50,tawowl1,0.061057087033987045
119,0:09:55,commoo3,0.07735669612884521
120,0:10:00,tawowl1,0.13153010606765747
121,0:10:05,tawowl1,0.04779500141739845
122,0:10:10,eurrob1,0.07282646745443344
123,0:10:15,eurrob1,0.1433189958333969
124,0:10:20,eurrob1,0.1014207974076271
125,0:10:25,shttre1,0.07265044748783112
126,0:10:30,loeowl,0.053527992218732834
127,0:10:35,loeowl,0.057093869894742966
128,0:10:40,blawoo1,0.07897403091192245
129,0:10:45,eurtre1,0.03779541328549385
130,0:10:50,whtspa,0.033662501722574234
131,0:10:55,tawowl1,0.030825532972812653
132,0:11:00,eurrob1,0.024695267900824547
133,0:11:05,tawowl1,0.10008618980646133
134,0:11:10,tawowl1,0.07245379686355591
135,0:11:15,eurrob1,0.142775297164917
136,0:11:20,whtspa,0.051556747406721115
137,0:11:25,loeowl,0.03042474389076233
138,0:11:30,lottit1,0.10695237666368484
139,0:11:35,loeowl,0.07951550930738449
140,0:11:40,tawowl1,0.04831956699490547
141,0:11:45,tawowl1,0.07029052078723907
142,0:11:50,tawowl1,0.0702284425497055
143,0:11:55,tawowl1,0.05643368512392044
144,0:12:00,tawowl1,0.047075994312763214
145,0:12:05,commoo3,0.08659283071756363
146,0:12:10,tawowl1,0.059129130095243454
147,0:12:15,loeowl,0.07769332826137543
148,0:12:20,tawowl1,0.1128479540348053
149,0:12:25,eurrob1,0.07205502688884735
150,0:12:30,loeowl,0.0623350627720356
151,0:12:35,tawowl1,0.06397639960050583
152,0:12:40,commoo3,0.055641189217567444
153,0:12:45,blawoo1,0.08763020485639572
154,0:12:50,eueowl1,0.035769931972026825
155,0:12:55,tawowl1,0.04217676818370819
156,0:13:00,tawowl1,0.031166186556220055
157,0:13:05,commoo3,0.03201112523674965
158,0:13:10,tawowl1,0.02538820169866085
159,0:13:15,loeowl,0.039549436420202255
160,0:13:20,tawowl1,0.04341381415724754
161,0:13:25,tawowl1,0.03633056581020355
162,0:13:30,tawowl1,0.10279525816440582
163,0:13:35,tawowl1,0.028623230755329132
164,0:13:40,tawowl1,0.028773367404937744
165,0:13:45,whtspa,0.03006887435913086
166,0:13:50,eueowl1,0.032873984426259995
167,0:13:55,eurrob1,0.14041469991207123
168,0:14:00,tawowl1,0.0586681142449379
169,0:14:05,eurrob1,0.11642973870038986
170,0:14:10,tawowl1,0.04864069074392319
171,0:14:15,tawowl1,0.05363459512591362
172,0:14:20,goldcr1,0.13647198677062988
173,0:14:25,loeowl,0.08848869800567627
174,0:14:30,eurrob1,0.08350283652544022
175,0:14:35,blawoo1,0.12940864264965057
176,0:14:40,tawowl1,0.049244608730077744
177,0:14:45,eurrob1,0.060812268406152725
178,0:14:50,tawowl1,0.06439106911420822
179,0:14:55,tawowl1,0.06439679116010666
180,0:15:00,eurrob1,0.14363659918308258
181,0:15:05,blawoo1,0.04052336886525154
182,0:15:10,tawowl1,0.05348334088921547
183,0:15:15,tawowl1,0.03977828100323677
184,0:15:20,tawowl1,0.035498205572366714
185,0:15:25,tawowl1,0.055166203528642654
186,0:15:30,tawowl1,0.06640762835741043
187,0:15:35,whtspa,0.04191283509135246
188,0:15:40,tawowl1,0.021057887002825737
189,0:15:45,buwwar,0.024340353906154633
190,0:15:50,tawowl1,0.05212865024805069
191,0:15:55,grebit1,0.44282984733581543
192,0:16:00,tawowl1,0.048672862350940704
193,0:16:05,comqua1,0.04311153292655945
194,0:16:10,gretit1,0.12573520839214325
195,0:16:15,tawowl1,0.030537772923707962
196,0:16:20,tawowl1,0.06058712303638458
197,0:16:25,tawowl1,0.3645077049732208
198,0:16:30,tawowl1,0.045595891773700714
199,0:16:35,loeowl,0.032630566507577896
200,0:16:40,tawowl1,0.041331205517053604
201,0:16:45,whtspa,0.04498868063092232
202,0:16:50,blawoo1,0.03762331232428551
203,0:16:55,tawowl1,0.08485426753759384
204,0:17:00,tawowl1,0.0767131820321083
205,0:17:05,tawowl1,0.06471309065818787
206,0:17:10,whtspa,0.038790639489889145
207,0:17:15,loeowl,0.08808104693889618
208,0:17:20,loeowl,0.049798160791397095
209,0:17:25,uraowl1,0.2571011781692505
210,0:17:30,tawowl1,0.031118541955947876
211,0:17:35,tawowl1,0.02861057221889496
212,0:17:40,blutit,0.3443033695220947
213,0:17:45,tawowl1,0.0336446538567543
214,0:17:50,tawowl1,0.05390218272805214
215,0:17:55,tawowl1,0.03694246709346771
216,0:18:00,tawowl1,0.08618584275245667
217,0:18:05,blawoo1,0.17924457788467407
218,0:18:10,tawowl1,0.06488444656133652
219,0:18:15,eurrob1,0.07351789623498917
220,0:18:20,eueowl1,0.05705806985497475
221,0:18:25,tawowl1,0.054972343146800995
222,0:18:30,gockin,0.09786541014909744
223,0:18:35,tawowl1,0.07122769206762314
224,0:18:40,tawowl1,0.049380116164684296
225,0:18:45,tawowl1,0.028491169214248657
226,0:18:50,gockin,0.13776448369026184
227,0:18:55,loeowl,0.044685862958431244
228,0:19:00,gretit1,0.07904656231403351
229,0:19:05,lottit1,0.6059272885322571
230,0:19:10,eurrob1,0.09258469939231873
231,0:19:15,gretit1,0.05711695924401283
232,0:19:20,loeowl,0.06662154942750931
233,0:19:25,tawowl1,0.04544125124812126
234,0:19:30,tawowl1,0.07836247980594635
235,0:19:35,eurrob1,0.06710568070411682
236,0:19:40,tawowl1,0.06776221096515656
237,0:19:45,blutit,0.18527299165725708
238,0:19:50,blutit,0.12270668894052505
239,0:19:55,eurrob1,0.22314640879631042
240,0:20:00,hawfin,0.05283670872449875
241,0:20:05,gretit1,0.2342900186777115
242,0:20:10,tawowl1,0.04656844586133957
243,0:20:15,lottit1,0.1546514332294464
244,0:20:20,lottit1,0.5464109778404236
245,0:20:25,gretit1,0.32656505703926086
246,0:20:30,comchi1,0.23823992908000946
247,0:20:35,gretit1,0.1718713343143463
248,0:20:40,dunnoc1,0.04491414129734039
249,0:20:45,dunnoc1,0.0688260942697525
250,0:20:50,gretit1,0.14705462753772736
251,0:20:55,eurnig1,0.07854095101356506
252,0:21:00,gretit1,0.08180934190750122
253,0:21:05,eurnig1,0.12716582417488098
254,0:21:10,tawowl1,0.027491997927427292
255,0:21:15,whtspa,0.024252237752079964
256,0:21:20,eueowl1,0.025272436439990997
257,0:21:25,whtspa,0.035318177193403244
258,0:21:30,comqua1,0.28452423214912415
259,0:21:35,tawowl1,0.040123261511325836
260,0:21:40,tawowl1,0.052819836884737015
261,0:21:45,tawowl1,0.05293406546115875
262,0:21:50,tawowl1,0.033974844962358475
263,0:21:55,tawowl1,0.07414315640926361
264,0:22:00,eueowl1,0.15672573447227478
265,0:22:05,tawowl1,0.06686519831418991
266,0:22:10,eurrob1,0.08916846662759781
267,0:22:15,blutit,0.056961074471473694
268,0:22:20,tawowl1,0.04570520296692848
269,0:22:25,tawowl1,0.042934905737638474
270,0:22:30,tawowl1,0.04200653359293938
271,0:22:35,tawowl1,0.039613015949726105
272,0:22:40,tawowl1,0.045191310346126556
273,0:22:45,eurrob1,0.14398352801799774
274,0:22:50,eurrob1,0.1278383582830429
275,0:22:55,tawowl1,0.06290608644485474
276,0:23:00,tawowl1,0.05682090297341347
277,0:23:05,loeowl,0.06030407175421715
278,0:23:10,eurrob1,0.07310851663351059
279,0:23:15,grswoo,0.031046098098158836
280,0:23:20,eurrob1,0.02720065973699093
281,0:23:25,loeowl,0.4599219262599945
282,0:23:30,tawowl1,0.08502864837646484
283,0:23:35,tawowl1,0.1288822591304779
284,0:23:40,hawfin,0.2574080526828766
285,0:23:45,loeowl,0.0647895410656929
286,0:23:50,tawowl1,0.039514973759651184
287,0:23:55,eubeat1,0.08153486251831055
288,0:24:00,tawowl1,0.04211974889039993
289,0:24:05,tawowl1,0.0323045551776886
290,0:24:10,hawfin,0.03147966414690018
291,0:24:15,loeowl,0.4244277775287628
292,0:24:20,eubeat1,0.3458077013492584
293,0:24:25,dowcra1,0.08043278753757477
294,0:24:30,whtspa,0.05008623003959656
295,0:24:35,trepip,0.04221935197710991
296,0:24:40,tawowl1,0.08804796636104584
297,0:24:45,commoo3,0.08086030185222626
298,0:24:50,tawowl1,0.05964989587664604
299,0:24:55,tawowl1,0.06091242656111717
300,0:25:00,spofly1,0.06474627554416656
301,0:25:05,tawowl1,0.04855118319392204
302,0:25:10,eueowl1,0.05251478776335716
303,0:25:15,loeowl,0.04623176530003548
304,0:25:20,blawoo1,0.07491106539964676
305,0:25:25,whtspa,0.02620861865580082
306,0:25:30,whtspa,0.04680558666586876
307,0:25:35,blawoo1,0.0634661316871643
308,0:25:40,comqua1,0.06034189090132713
309,0:25:45,comchi1,0.036509472876787186
310,0:25:50,tawowl1,0.0978466346859932
311,0:25:55,eurnig1,0.0548621267080307
312,0:26:00,comchi1,0.05915968120098114
313,0:26:05,coatit2,0.10020128637552261
314,0:26:10,comcha,0.05300864949822426
315,0:26:15,riflem1,0.19017508625984192
316,0:26:20,blutit,0.04541812464594841
317,0:26:25,tawowl1,0.16824591159820557
318,0:26:30,blutit,0.44806981086730957
319,0:26:35,blutit,0.11834587156772614
320,0:26:40,gockin,0.10514915734529495
321,0:26:45,dowcra1,0.02678714133799076
322,0:26:50,hawfin,0.12713700532913208
323,0:26:55,wesmea,0.24027569591999054
324,0:27:00,whtspa,0.08191511034965515
325,0:27:05,tawowl1,0.04561835527420044
326,0:27:10,blutit,0.11645220965147018
327,0:27:15,hawfin,0.1043969914317131
328,0:27:20,lottit1,0.28991758823394775
329,0:27:25,gretit1,0.2593826651573181
330,0:27:30,gretit1,0.06912290304899216
331,0:27:35,lottit1,0.18663224577903748
332,0:27:40,coatit2,0.3980231285095215
333,0:27:45,goldcr1,0.08029329776763916
334,0:27:50,eurrob1,0.08775383234024048
335,0:27:55,blawoo1,0.21001291275024414
336,0:28:00,loeowl,0.04330456256866455
337,0:28:05,tawowl1,0.043888483196496964
338,0:28:10,eurnig1,0.06390107423067093
339,0:28:15,eurnig1,0.05999556556344032
340,0:28:20,coatit2,0.23440484702587128
341,0:28:25,olbpip,0.10082535445690155
342,0:28:30,blared1,0.1427307277917862
343,0:28:35,sonthr1,0.035932157188653946
344,0:28:40,tawowl1,0.10758303105831146
345,0:28:45,eueowl1,0.049124494194984436
346,0:28:50,whtspa,0.03748119994997978
347,0:28:55,annhum,0.2527858316898346
348,0:29:00,eurrob1,0.04170208051800728
349,0:29:05,tawowl1,0.04299645125865936
350,0:29:10,whtspa,0.029712149873375893
351,0:29:15,blawoo1,0.07613150775432587
352,0:29:20,whtspa,0.04014163836836815
353,0:29:25,whtspa,0.07436470687389374
354,0:29:30,euroys1,0.06310801953077316
355,0:29:35,loeowl,0.03236982971429825
356,0:29:40,comrav,0.03366144374012947
357,0:29:45,sonthr1,0.05658675357699394
358,0:29:50,dunnoc1,0.12506353855133057
359,0:29:55,loeowl,0.04029005020856857
360,0:30:00,eurrob1,0.048047542572021484
361,0:30:05,loeowl,0.05301783233880997
362,0:30:10,tawowl1,0.04236859083175659
363,0:30:15,tawowl1,0.035581450909376144
364,0:30:20,tawowl1,0.062370456755161285
365,0:30:25,blawoo1,0.08303111046552658
366,0:30:30,loeowl,0.04647218808531761
367,0:30:35,whtspa,0.04005468264222145
368,0:30:40,tawowl1,0.03479441627860069
369,0:30:45,eurnig1,0.024033961817622185
370,0:30:50,tawowl1,0.04392693564295769
371,0:30:55,grswoo,0.06676379591226578
372,0:31:00,tawowl1,0.04698923975229263
373,0:31:05,yellow2,0.18685725331306458
374,0:31:10,tawowl1,0.05290798842906952
375,0:31:15,tawowl1,0.07818793505430222
376,0:31:20,yellow2,0.037118587642908096
377,0:31:25,tawowl1,0.09057226032018661
378,0:31:30,ortbun1,0.09642558544874191
379,0:31:35,commoo3,0.04718995839357376
380,0:31:40,whtspa,0.030278854072093964
381,0:31:45,whtspa,0.037516918033361435
382,0:31:50,tawowl1,0.052161674946546555
383,0:31:55,bkcgna,0.15939192473888397
384,0:32:00,houwre,0.14118711650371552
385,0:32:05,tawowl1,0.059454429894685745
386,0:32:10,tawowl1,0.07200495153665543
387,0:32:15,hawfin,0.12455691397190094
388,0:32:20,whtspa,0.029417378827929497
389,0:32:25,ortbun1,0.04833254590630531
390,0:32:30,ortbun1,0.020906388759613037
391,0:32:35,tawowl1,0.022693797945976257
392,0:32:40,tawowl1,0.053398311138153076
393,0:32:45,tawowl1,0.03369233384728432
394,0:32:50,loeowl,0.1698111891746521
395,0:32:55,eueowl1,0.04684576019644737
396,0:33:00,tawowl1,0.06824259459972382
397,0:33:05,loeowl,0.09710825234651566
398,0:33:10,tawowl1,0.057094525545835495
399,0:33:15,tawowl1,0.09357708692550659
400,0:33:20,loeowl,0.07625361531972885
401,0:33:25,tawowl1,0.04757500812411308
402,0:33:30,sonthr1,0.24801014363765717
403,0:33:35,gousun1,0.042989134788513184
