frame,time,class,probability
0,0:00:00,comrav,0.05504724383354187
1,0:00:05,blawoo1,0.031639423221349716
2,0:00:10,watrai1,0.032188285142183304
3,0:00:15,eurcoo,0.04189056530594826
4,0:00:20,mutswa,0.06668747216463089
5,0:00:25,eurcoo,0.04557603597640991
6,0:00:30,mutswa,0.0743086114525795
7,0:00:35,norsho,0.032669615000486374
8,0:00:40,loeowl,0.10226714611053467
9,0:00:45,norsho,0.126723974943161
10,0:00:50,hazgro1,0.030068378895521164
11,0:00:55,jacsni,0.09357383847236633
12,0:01:00,norsho,0.056302282959222794
13,0:01:05,blawoo1,0.08256004750728607
14,0:01:10,commoo3,0.06929166615009308
15,0:01:15,giacoo1,0.07452014088630676
16,0:01:20,jacsni,0.14565114676952362
17,0:01:25,redcro,0.07789115607738495
18,0:01:30,loeowl,0.035041384398937225
19,0:01:35,jacsni,0.058914899826049805
20,0:01:40,norsho,0.07073430716991425
21,0:01:45,comrav,0.07662749290466309
22,0:01:50,norsho,0.04267171770334244
23,0:01:55,jacsni,0.04701467603445053
24,0:02:00,norsho,0.039173200726509094
25,0:02:05,blawoo1,0.07561386376619339
26,0:02:10,loeowl,0.05466759577393532
27,0:02:15,blawoo1,0.19576244056224823
28,0:02:20,norsho,0.0471210815012455
29,0:02:25,comcra,0.05132349207997322
30,0:02:30,blawoo1,0.10843927413225174
31,0:02:35,eugplo,0.02148076519370079
32,0:02:40,jacsni,0.09383684396743774
33,0:02:45,norsho,0.04925593361258507
34,0:02:50,blawoo1,0.05350906774401665
35,0:02:55,comrav,0.05053369700908661
36,0:03:00,mutswa,0.056434303522109985
37,0:03:05,whtspa,0.027224984019994736
38,0:03:10,blawoo1,0.04203687980771065
39,0:03:15,jacsni,0.07477589696645737
40,0:03:20,blawoo1,0.0336897149682045
41,0:03:25,loeowl,0.031173203140497208
42,0:03:30,mutswa,0.04911757633090019
43,0:03:35,blawoo1,0.04438162222504616
44,0:03:40,norsho,0.03441718593239784
45,0:03:45,mutswa,0.04143831506371498
46,0:03:50,mutswa,0.11684144288301468
47,0:03:55,commoo3,0.06592582911252975
48,0:04:00,comeid,0.034025780856609344
49,0:04:05,blawoo1,0.04226527735590935
50,0:04:10,loeowl,0.03106723167002201
51,0:04:15,norsho,0.10300006717443466
52,0:04:20,commoo3,0.07840519398450851
53,0:04:25,blawoo1,0.06599245220422745
54,0:04:30,blawoo1,0.11542490869760513
55,0:04:35,comrav,0.026027796790003777
56,0:04:40,comeid,0.06550536304712296
57,0:04:45,jacsni,0.03981612250208855
58,0:04:50,blawoo1,0.028735103085637093
59,0:04:55,jacsni,0.1013849526643753
60,0:05:00,blawoo1,0.08555659651756287
61,0:05:05,jacsni,0.040331047028303146
