frame,time,class,probability
0,0:00:00,graher1,0.536034882068634
1,0:00:05,blksco1,0.07013612985610962
2,0:00:10,loeowl,0.20831969380378723
3,0:00:15,ortbun1,0.6089935898780823
4,0:00:20,eursis,0.3921000361442566
5,0:00:25,eurcoo,0.07922722399234772
6,0:00:30,dunnoc1,0.19353950023651123
7,0:00:35,eurcoo,0.08607099205255508
8,0:00:40,tawowl1,0.0838172435760498
9,0:00:45,dunnoc1,0.06464500725269318
10,0:00:50,eurrob1,0.049243610352277756
11,0:00:55,comrav,0.6688069105148315
12,0:01:00,graher1,0.10927522927522659
13,0:01:05,shttre1,0.30447542667388916
14,0:01:10,eurrob1,0.08423934876918793
15,0:01:15,goldcr1,0.21938110888004303
16,0:01:20,eurrob1,0.07020151615142822
17,0:01:25,graher1,0.359159916639328
18,0:01:30,eurjay1,0.9603826403617859
19,0:01:35,loeowl,0.1523934304714203
20,0:01:40,eurrob1,0.23694314062595367
21,0:01:45,cangoo,0.0823628157377243
22,0:01:50,redcro,0.326275110244751
23,0:01:55,snobun,0.2554512023925781
24,0:02:00,snobun,0.06539241224527359
25,0:02:05,eueowl1,0.06587676703929901
26,0:02:10,commoo3,0.4733162820339203
27,0:02:15,watrai1,0.09553157538175583
28,0:02:20,watrai1,0.1890787035226822
29,0:02:25,eurnut2,0.53282630443573
30,0:02:30,watrai1,0.16694395244121552
31,0:02:35,loeowl,0.07900242507457733
32,0:02:40,comsan,0.13311772048473358
33,0:02:45,shttre1,0.9329752326011658
34,0:02:50,litbit1,0.5641580820083618
35,0:02:55,tawowl1,0.08397810906171799
36,0:03:00,shttre1,0.9763073921203613
37,0:03:05,shttre1,0.42644983530044556
38,0:03:10,eurcoo,0.10001344978809357
39,0:03:15,comsan,0.3575207591056824
40,0:03:20,shttre1,0.36946824193000793
41,0:03:25,shttre1,0.5775554180145264
42,0:03:30,loeowl,0.04597770795226097
43,0:03:35,eurcoo,0.0888766199350357
44,0:03:40,eurrob1,0.05322640389204025
45,0:03:45,shttre1,0.727721095085144
46,0:03:50,eurdot,0.27890974283218384
47,0:03:55,tawowl1,0.07176987826824188
48,0:04:00,shttre1,0.08769173175096512
49,0:04:05,shttre1,0.4664353132247925
50,0:04:10,shttre1,0.4739241898059845
51,0:04:15,coatit2,0.4326731264591217
52,0:04:20,shttre1,0.6844804286956787
53,0:04:25,shttre1,0.9673879742622375
54,0:04:30,shttre1,0.21614040434360504
55,0:04:35,shttre1,0.44607579708099365
56,0:04:40,shttre1,0.9468225240707397
57,0:04:45,shttre1,0.865574061870575
58,0:04:50,shttre1,0.9144156575202942
59,0:04:55,coatit2,0.5915395617485046
60,0:05:00,shttre1,0.43475112318992615
61,0:05:05,shttre1,0.7807148694992065
62,0:05:10,shttre1,0.3719150424003601
63,0:05:15,martit2,0.15038658678531647
64,0:05:20,shttre1,0.9650589823722839
65,0:05:25,shttre1,0.9964060187339783
66,0:05:30,shttre1,0.08986308425664902
67,0:05:35,shttre1,0.4801255762577057
68,0:05:40,shttre1,0.45672371983528137
69,0:05:45,shttre1,0.10628192871809006
70,0:05:50,coatit2,0.2851620614528656
71,0:05:55,eurnut2,0.3273814618587494
72,0:06:00,eurnut2,0.6972292065620422
73,0:06:05,shttre1,0.9749913215637207
74,0:06:10,eurnut2,0.8547996282577515
75,0:06:15,shttre1,0.9957894682884216
76,0:06:20,dunnoc1,0.16886986792087555
77,0:06:25,shttre1,0.626127302646637
78,0:06:30,eurnut2,0.41437825560569763
79,0:06:35,shttre1,0.9805369973182678
80,0:06:40,shttre1,0.8185989260673523
81,0:06:45,shttre1,0.9667779803276062
82,0:06:50,eurnut2,0.4926334619522095
83,0:06:55,eurnut2,0.5982521772384644
84,0:07:00,shttre1,0.9821696877479553
85,0:07:05,eurnut2,0.15523704886436462
86,0:07:10,eurnut2,0.2258838713169098
87,0:07:15,shttre1,0.9644573330879211
88,0:07:20,eurnut2,0.24601177871227264
89,0:07:25,martit2,0.805040717124939
90,0:07:30,gretit1,0.3611508905887604
91,0:07:35,shttre1,0.16947335004806519
92,0:07:40,shttre1,0.46782591938972473
93,0:07:45,gretit1,0.0794435515999794
94,0:07:50,eurrob1,0.07173482328653336
95,0:07:55,shttre1,0.36827751994132996
96,0:08:00,firecr1,0.16773399710655212
97,0:08:05,eurrob1,0.14161963760852814
98,0:08:10,eurtre1,0.24697358906269073
99,0:08:15,tawowl1,0.41437703371047974
100,0:08:20,tawowl1,0.08627859503030777
101,0:08:25,comqua1,0.10524963587522507
102,0:08:30,tawowl1,0.17192547023296356
103,0:08:35,comqua1,0.17646004259586334
104,0:08:40,tawowl1,0.13607919216156006
105,0:08:45,eurcoo,0.10326499491930008
106,0:08:50,gretit1,0.15638573467731476
107,0:08:55,tawowl1,0.1283748894929886
108,0:09:00,tawowl1,0.08397425711154938
109,0:09:05,tawowl1,0.10402940958738327
110,0:09:10,tawowl1,0.12358269095420837
111,0:09:15,tawowl1,0.0970267802476883
112,0:09:20,tawowl1,0.11344092339277267
113,0:09:25,brant,0.15494407713413239
114,0:09:30,eurcoo,0.07903502136468887
115,0:09:35,tawowl1,0.1753803938627243
116,0:09:40,eueowl1,0.09324826300144196
117,0:09:45,tawowl1,0.11872735619544983
118,0:09:50,tawowl1,0.0905139297246933
119,0:09:55,eurcoo,0.07872767001390457
120,0:10:00,tawowl1,0.10535389184951782
121,0:10:05,winwre4,0.24971742928028107
122,0:10:10,tawowl1,0.08572641015052795
123,0:10:15,yellow2,0.199722558259964
124,0:10:20,eurrob1,0.11577346175909042
125,0:10:25,goldcr1,0.22424684464931488
126,0:10:30,goldcr1,0.9309088587760925
127,0:10:35,goldcr1,0.6207730770111084
128,0:10:40,goldcr1,0.3538304567337036
129,0:10:45,ortbun1,0.4598163366317749
130,0:10:50,goldcr1,0.24797624349594116
131,0:10:55,eurrob1,0.14497004449367523
132,0:11:00,eurrob1,0.09189347922801971
133,0:11:05,eurrob1,0.2682740092277527
134,0:11:10,shttre1,0.08883224427700043
135,0:11:15,goldcr1,0.6782456636428833
136,0:11:20,eurrob1,0.05060882493853569
137,0:11:25,shttre1,0.920527994632721
138,0:11:30,shttre1,0.8913013339042664
139,0:11:35,eurrob1,0.15183988213539124
140,0:11:40,shttre1,0.9991368651390076
141,0:11:45,grswoo,0.9417657256126404
142,0:11:50,grswoo,0.9247609376907349
143,0:11:55,shttre1,0.9834237098693848
144,0:12:00,shttre1,0.9893749952316284
145,0:12:05,grswoo,0.7664117217063904
146,0:12:10,shttre1,0.9932538866996765
147,0:12:15,shttre1,0.9975666999816895
148,0:12:20,goldcr1,0.1498664766550064
149,0:12:25,goldcr1,0.3856505751609802
150,0:12:30,shttre1,0.8823482990264893
151,0:12:35,coatit2,0.4185042977333069
152,0:12:40,shttre1,0.8536257743835449
153,0:12:45,cretit2,0.5397599339485168
154,0:12:50,goldcr1,0.5819416046142578
155,0:12:55,goldcr1,0.28226134181022644
156,0:13:00,hawfin,0.624049723148346
157,0:13:05,hawfin,0.6375693082809448
158,0:13:10,tawowl1,0.09507182240486145
159,0:13:15,coatit2,0.7015438675880432
160,0:13:20,coatit2,0.07590563595294952
161,0:13:25,coatit2,0.21909359097480774
162,0:13:30,coatit2,0.12121130526065826
163,0:13:35,coatit2,0.6289873719215393
164,0:13:40,coatit2,0.13283242285251617
165,0:13:45,coatit2,0.9435024857521057
166,0:13:50,hawfin,0.30008664727211
167,0:13:55,loeowl,0.2828943729400635
168,0:14:00,coatit2,0.5491982102394104
169,0:14:05,hawfin,0.4163390100002289
170,0:14:10,tawowl1,0.07481879740953445
171,0:14:15,tawowl1,0.14450238645076752
172,0:14:20,eurrob1,0.2254132479429245
173,0:14:25,tawowl1,0.06870733946561813
174,0:14:30,tawowl1,0.1151338741183281
175,0:14:35,lottit1,0.6187514066696167
176,0:14:40,shttre1,0.9717974662780762
177,0:14:45,hawfin,0.2047550529241562
178,0:14:50,tawowl1,0.0879097729921341
179,0:14:55,shttre1,0.749013364315033
180,0:15:00,tawowl1,0.10453971475362778
181,0:15:05,hawfin,0.4724634885787964
182,0:15:10,tawowl1,0.09334231168031693
183,0:15:15,shttre1,0.9540502429008484
184,0:15:20,shttre1,0.9515783190727234
185,0:15:25,hawfin,0.8508435487747192
186,0:15:30,shttre1,0.34649917483329773
187,0:15:35,shttre1,0.5632251501083374
188,0:15:40,tawowl1,0.06855113804340363
189,0:15:45,tawowl1,0.08543972671031952
190,0:15:50,dunnoc1,0.16668911278247833
191,0:15:55,tawowl1,0.04991674795746803
192,0:16:00,tawowl1,0.10236945748329163
193,0:16:05,shttre1,0.991279661655426
194,0:16:10,eurrob1,0.18581826984882355
195,0:16:15,grebit1,0.07011761516332626
196,0:16:20,blutit,0.37234339118003845
197,0:16:25,tawowl1,0.3987659215927124
198,0:16:30,shttre1,0.9964740872383118
199,0:16:35,tawowl1,0.15703926980495453
200,0:16:40,gretit1,0.27311691641807556
201,0:16:45,shttre1,0.884207010269165
202,0:16:50,tawowl1,0.3569871485233307
203,0:16:55,grebit1,0.1361318975687027
204,0:17:00,graher1,0.0542750358581543
205,0:17:05,soogro1,0.08664488792419434
206,0:17:10,eurcoo,0.08357972651720047
207,0:17:15,eueowl1,0.05987190827727318
208,0:17:20,goldcr1,0.814640462398529
209,0:17:25,eurrob1,0.04479444772005081
210,0:17:30,comcha,0.5511208772659302
211,0:17:35,comcha,0.5305393934249878
212,0:17:40,comcha,0.5674805641174316
213,0:17:45,grswoo,0.22710981965065002
214,0:17:50,comcha,0.8305605053901672
215,0:17:55,gretit1,0.20609404146671295
216,0:18:00,shttre1,0.9305524230003357
217,0:18:05,comcha,0.454845130443573
218,0:18:10,shttre1,0.8483474254608154
219,0:18:15,shttre1,0.9878594279289246
220,0:18:20,tawowl1,0.049911219626665115
221,0:18:25,grswoo,0.5420278310775757
222,0:18:30,shttre1,0.9464775919914246
223,0:18:35,shttre1,0.9977855682373047
224,0:18:40,shttre1,0.9938334226608276
225,0:18:45,shttre1,0.9812467694282532
226,0:18:50,tawowl1,0.16150876879692078
227,0:18:55,tawowl1,0.21788230538368225
228,0:19:00,shttre1,0.9625157713890076
229,0:19:05,lottit1,0.25095701217651367
230,0:19:10,shttre1,0.9731791615486145
231,0:19:15,shttre1,0.8980531096458435
232,0:19:20,shttre1,0.9147053360939026
233,0:19:25,shttre1,0.955931544303894
234,0:19:30,shttre1,0.9981548190116882
235,0:19:35,cretit2,0.9352205991744995
236,0:19:40,grswoo,0.49398231506347656
237,0:19:45,cretit2,0.7485551238059998
238,0:19:50,tawowl1,0.07471904903650284
239,0:19:55,eurrob1,0.1470392793416977
240,0:20:00,eueowl1,0.13649944961071014
241,0:20:05,eurcoo,0.4266446530818939
242,0:20:10,eurrob1,0.4690072238445282
243,0:20:15,tawowl1,0.09225321561098099
244,0:20:20,tawowl1,0.07158608734607697
245,0:20:25,commoo3,0.09894704818725586
246,0:20:30,tawowl1,0.11385530978441238
247,0:20:35,eurcoo,0.11937025189399719
248,0:20:40,loeowl,0.10498793423175812
249,0:20:45,watrai1,0.08478713780641556
250,0:20:50,tawowl1,0.10172012448310852
251,0:20:55,eurcoo,0.09387694299221039
252,0:21:00,eurcoo,0.12187276780605316
253,0:21:05,shttre1,0.3913598656654358
254,0:21:10,eurcoo,0.08688506484031677
255,0:21:15,eurcoo,0.26852667331695557
256,0:21:20,shttre1,0.8437768816947937
257,0:21:25,shttre1,0.9979274272918701
258,0:21:30,comcha,0.12508122622966766
259,0:21:35,eurcoo,0.08557198941707611
260,0:21:40,eurrob1,0.1399243175983429
261,0:21:45,tawowl1,0.08246000111103058
262,0:21:50,tawowl1,0.1120958998799324
263,0:21:55,eurrob1,0.2638362646102905
264,0:22:00,manshe,0.1367817521095276
265,0:22:05,tawowl1,0.07528558373451233
266,0:22:10,comcha,0.15513429045677185
267,0:22:15,comcha,0.20732660591602325
268,0:22:20,comchi1,0.14829061925411224
269,0:22:25,ortbun1,0.13200436532497406
270,0:22:30,eurjay1,0.1758817881345749
271,0:22:35,comcha,0.3565622568130493
272,0:22:40,eurjay1,0.7363799810409546
273,0:22:45,comcha,0.30609381198883057
274,0:22:50,comchi1,0.1264304667711258
275,0:22:55,comcha,0.2205490618944168
276,0:23:00,eurjay1,0.18284793198108673
277,0:23:05,eurjay1,0.6228664517402649
278,0:23:10,eurjay1,0.9948393702507019
279,0:23:15,comcha,0.5303122997283936
280,0:23:20,comcha,0.15054188668727875
281,0:23:25,comcha,0.46987953782081604
282,0:23:30,comcha,0.24456970393657684
283,0:23:35,eurtre1,0.15393316745758057
284,0:23:40,tawowl1,0.07627128809690475
285,0:23:45,eurcoo,0.08158542960882187
286,0:23:50,tawowl1,0.22129341959953308
287,0:23:55,watrai1,0.05054903402924538
288,0:24:00,tawowl1,0.11684461683034897
289,0:24:05,eurcoo,0.1310407966375351
290,0:24:10,tawowl1,0.07588229328393936
291,0:24:15,eurcoo,0.08695946633815765
292,0:24:20,tawowl1,0.13911022245883942
293,0:24:25,eurcoo,0.08100522309541702
294,0:24:30,eurrob1,0.16103917360305786
295,0:24:35,tawowl1,0.10307014733552933
