frame,time,class,probability
0,0:00:00,loeowl,0.0461522713303566
1,0:00:05,loeowl,0.08926020562648773
2,0:00:10,tawowl1,0.07025238126516342
3,0:00:15,loeowl,0.044298432767391205
4,0:00:20,rebmer,0.07698649913072586
5,0:00:25,loeowl,0.07683512568473816
6,0:00:30,loeowl,0.23487991094589233
7,0:00:35,loeowl,0.07844366133213043
8,0:00:40,afwowl1,0.028838159516453743
9,0:00:45,tawowl1,0.03994952514767647
10,0:00:50,afwowl1,0.053688425570726395
11,0:00:55,bbmtou1,0.1152603030204773
12,0:01:00,livtur1,0.09830189496278763
13,0:01:05,commoo3,0.06904805451631546
14,0:01:10,loeowl,0.0629335418343544
15,0:01:15,loeowl,0.027813149616122246
16,0:01:20,loeowl,0.05294419452548027
17,0:01:25,loeowl,0.028346851468086243
18,0:01:30,eurcoo,0.30343231558799744
19,0:01:35,loeowl,0.06807573139667511
20,0:01:40,livtur1,0.11371050775051117
21,0:01:45,grswoo,0.17797760665416718
22,0:01:50,afwowl1,0.10492752492427826
23,0:01:55,blawoo1,0.028834296390414238
24,0:02:00,afwowl1,0.15735571086406708
25,0:02:05,loeowl,0.06862688064575195
26,0:02:10,commoo3,0.07658512145280838
27,0:02:15,loeowl,0.10725454241037369
28,0:02:20,loeowl,0.16206982731819153
29,0:02:25,loeowl,0.18008573353290558
30,0:02:30,loeowl,0.18991445004940033
31,0:02:35,loeowl,0.2935447096824646
32,0:02:40,loeowl,0.11774817854166031
33,0:02:45,loeowl,0.18922002613544464
34,0:02:50,loeowl,0.07270674407482147
35,0:02:55,tawowl1,0.0580131821334362
36,0:03:00,loeowl,0.029484691098332405
37,0:03:05,eurcoo,0.29333457350730896
38,0:03:10,tawowl1,0.07074156403541565
39,0:03:15,loeowl,0.07688659429550171
40,0:03:20,loeowl,0.04718031361699104
41,0:03:25,loeowl,0.2053288221359253
42,0:03:30,tawowl1,0.043199390172958374
43,0:03:35,loeowl,0.04137048125267029
44,0:03:40,powwoo1,0.10985418409109116
45,0:03:45,commoo3,0.047336138784885406
46,0:03:50,eurrob1,0.05884735658764839
47,0:03:55,ortbun1,0.045719873160123825
48,0:04:00,commoo3,0.04408906400203705
49,0:04:05,loeowl,0.15877510607242584
50,0:04:10,loeowl,0.06089940294623375
51,0:04:15,wesowl1,0.07886991649866104
52,0:04:20,gretit1,0.05392785370349884
53,0:04:25,eurrob1,0.03114619478583336
54,0:04:30,tawowl1,0.030294612050056458
55,0:04:35,loeowl,0.06778448820114136
56,0:04:40,grswoo,0.20040252804756165
57,0:04:45,loeowl,0.11740894615650177
58,0:04:50,loeowl,0.031242886558175087
