frame,time,class,probability
0,0:00:00,commoo3,0.04067445173859596
1,0:00:05,tawowl1,0.059589680284261703
2,0:00:10,comrav,0.0780186876654625
3,0:00:15,loeowl,0.0598846897482872
4,0:00:20,tawowl1,0.0742993876338005
5,0:00:25,comrav,0.06870926171541214
6,0:00:30,loeowl,0.04959183931350708
7,0:00:35,tawowl1,0.06919190287590027
8,0:00:40,loeowl,0.043651316314935684
9,0:00:45,loeowl,0.068331278860569
10,0:00:50,tawowl1,0.10134297609329224
11,0:00:55,loeowl,0.07171580195426941
12,0:01:00,loeowl,0.11914083361625671
13,0:01:05,loeowl,0.045298848301172256
14,0:01:10,blawoo1,0.04089924693107605
15,0:01:15,ortbun1,0.23560932278633118
16,0:01:20,blared1,0.05801719054579735
17,0:01:25,loeowl,0.8265842199325562
18,0:01:30,loeowl,0.06806086748838425
19,0:01:35,tawowl1,0.09334149956703186
20,0:01:40,tawowl1,0.05107320100069046
21,0:01:45,whtspa,0.03934711217880249
22,0:01:50,tawowl1,0.05779961496591568
23,0:01:55,tawowl1,0.051726724952459335
24,0:02:00,eurcoo,0.05265047028660774
25,0:02:05,tawowl1,0.03203238174319267
26,0:02:10,eueowl1,0.16356857120990753
27,0:02:15,tawowl1,0.06621351838111877
28,0:02:20,tawowl1,0.0553407222032547
29,0:02:25,blawoo1,0.10453642904758453
30,0:02:30,blawoo1,0.12848038971424103
31,0:02:35,commoo3,0.03203795105218887
32,0:02:40,comrav,0.08860670775175095
33,0:02:45,comrav,0.0360410138964653
34,0:02:50,loeowl,0.13542433083057404
35,0:02:55,rocpig,0.06339214742183685
36,0:03:00,blawoo1,0.12540331482887268
37,0:03:05,comrav,0.03674379736185074
38,0:03:10,comcra,0.04454941675066948
39,0:03:15,loeowl,0.041878342628479004
40,0:03:20,tawowl1,0.0594043955206871
41,0:03:25,tawowl1,0.06260756403207779
42,0:03:30,tawowl1,0.08109135180711746
43,0:03:35,loeowl,0.12752696871757507
44,0:03:40,loeowl,0.07183671742677689
45,0:03:45,loeowl,0.07176840305328369
46,0:03:50,loeowl,0.10672610998153687
47,0:03:55,rocpig,0.5069191455841064
48,0:04:00,eurrob1,0.11504215747117996
49,0:04:05,tawowl1,0.041574034839868546
50,0:04:10,tawowl1,0.03993050381541252
51,0:04:15,litowl1,0.1217515841126442
52,0:04:20,loeowl,0.8395119309425354
53,0:04:25,loeowl,0.09616066515445709
54,0:04:30,litbun,0.032191187143325806
55,0:04:35,tawowl1,0.03644215688109398
56,0:04:40,commoo3,0.09807487577199936
57,0:04:45,commoo3,0.03969549387693405
58,0:04:50,tawowl1,0.07557013630867004
59,0:04:55,eurcoo,0.13088861107826233
60,0:05:00,tawowl1,0.06871195882558823
61,0:05:05,loeowl,0.1591872125864029
62,0:05:10,loeowl,0.8421037197113037
63,0:05:15,loeowl,0.11176713556051254
64,0:05:20,comcra,0.05111664906144142
65,0:05:25,commoo3,0.06745236366987228
66,0:05:30,tawowl1,0.04137308523058891
67,0:05:35,loeowl,0.6841875910758972
68,0:05:40,rocpig,0.06172139570116997
69,0:05:45,commoo3,0.05955169349908829
70,0:05:50,comrav,0.10136128216981888
71,0:05:55,tawowl1,0.051597706973552704
72,0:06:00,tawowl1,0.03852969408035278
73,0:06:05,rinphe,0.12570226192474365
74,0:06:10,blawoo1,0.2077370584011078
75,0:06:15,loeowl,0.0687820091843605
