frame,time,class,probability
0,0:00:00,rinphe,0.03684462606906891
1,0:00:05,comrav,0.04117733612656593
2,0:00:10,whiwag,0.026815518736839294
3,0:00:15,comcra,0.03329096734523773
4,0:00:20,whtspa,0.032761331647634506
5,0:00:25,whtspa,0.08262184262275696
6,0:00:30,blawoo1,0.18192464113235474
7,0:00:35,whtspa,0.02587698958814144
8,0:00:40,blawoo1,0.3832520842552185
9,0:00:45,blawoo1,0.07109729945659637
10,0:00:50,eurnig1,0.04770268499851227
11,0:00:55,jacsni,0.05324834585189819
12,0:01:00,blawoo1,0.08237430453300476
13,0:01:05,blawoo1,0.045886971056461334
14,0:01:10,blawoo1,0.10860544443130493
15,0:01:15,blawoo1,0.021861132234334946
16,0:01:20,blawoo1,0.11035553365945816
17,0:01:25,blawoo1,0.03377266600728035
18,0:01:30,whtspa,0.07225710153579712
19,0:01:35,blawoo1,0.05137930065393448
20,0:01:40,blawoo1,0.0911654606461525
21,0:01:45,blawoo1,0.055898696184158325
22,0:01:50,blawoo1,0.1343955397605896
23,0:01:55,blawoo1,0.3398132920265198
24,0:02:00,blawoo1,0.10368189215660095
25,0:02:05,blawoo1,0.08310897648334503
26,0:02:10,blawoo1,0.10052205622196198
27,0:02:15,blawoo1,0.028063636273145676
28,0:02:20,blawoo1,0.4250630736351013
29,0:02:25,blawoo1,0.07155661284923553
30,0:02:30,comcra,0.04673135280609131
31,0:02:35,blawoo1,0.3575441241264343
32,0:02:40,blawoo1,0.42395755648612976
33,0:02:45,eurnig1,0.1868925392627716
34,0:02:50,blawoo1,0.24126990139484406
35,0:02:55,blawoo1,0.12492533028125763
36,0:03:00,comrav,0.03963126987218857
37,0:03:05,whtspa,0.06123635172843933
38,0:03:10,comrav,0.0843668058514595
39,0:03:15,mutswa,0.0852077454328537
40,0:03:20,comrav,0.06602422147989273
41,0:03:25,blawoo1,0.041142530739307404
42,0:03:30,blawoo1,0.1553594022989273
43,0:03:35,whtspa,0.03802042081952095
44,0:03:40,blawoo1,0.0528971366584301
45,0:03:45,blawoo1,0.057091254740953445
46,0:03:50,blawoo1,0.03247840702533722
47,0:03:55,blawoo1,0.19159922003746033
48,0:04:00,jacsni,0.04622809588909149
49,0:04:05,jacsni,0.179764524102211
50,0:04:10,blawoo1,0.08318255841732025
51,0:04:15,jacsni,0.07090667635202408
52,0:04:20,blawoo1,0.04296604543924332
53,0:04:25,comrav,0.03911605104804039
54,0:04:30,blawoo1,0.6814728379249573
55,0:04:35,blawoo1,0.31518658995628357
56,0:04:40,blawoo1,0.11497542262077332
57,0:04:45,blawoo1,0.22247609496116638
58,0:04:50,blawoo1,0.06315017491579056
59,0:04:55,blawoo1,0.5645196437835693
60,0:05:00,blawoo1,0.14451874792575836
61,0:05:05,blawoo1,0.23718266189098358
62,0:05:10,ettwoo1,0.20870143175125122
63,0:05:15,loeowl,0.04162321984767914
64,0:05:20,comrav,0.06399296224117279
65,0:05:25,blawoo1,0.0705794021487236
66,0:05:30,blawoo1,0.5534475445747375
67,0:05:35,blawoo1,0.09165337681770325
68,0:05:40,blawoo1,0.05005974322557449
69,0:05:45,loeowl,0.09730149060487747
70,0:05:50,loeowl,0.10621991008520126
71,0:05:55,loeowl,0.04942137748003006
72,0:06:00,blawoo1,0.28973060846328735
73,0:06:05,blawoo1,0.16020478308200836
74,0:06:10,saggro,0.050349704921245575
75,0:06:15,blawoo1,0.24149981141090393
76,0:06:20,blawoo1,0.060916829854249954
77,0:06:25,blawoo1,0.11654690653085709
78,0:06:30,blawoo1,0.32081612944602966
79,0:06:35,blawoo1,0.07758723944425583
80,0:06:40,blawoo1,0.32230234146118164
81,0:06:45,norsho,0.1831624060869217
82,0:06:50,comrav,0.05540372431278229
83,0:06:55,blawoo1,0.157756045460701
84,0:07:00,blawoo1,0.049382153898477554
85,0:07:05,loeowl,0.08479275554418564
86,0:07:10,loeowl,0.05492113158106804
87,0:07:15,blawoo1,0.06725838035345078
88,0:07:20,loeowl,0.043483808636665344
89,0:07:25,blawoo1,0.0951077789068222
90,0:07:30,loeowl,0.11012128740549088
