frame,time,class,probability,probability_rank
0,0:00:00,blutit,0.8561354875564575,1
0,0:00:00,martit2,0.01647930033504963,2
0,0:00:00,gretit1,0.015027028508484364,3
0,0:00:00,eurnut2,0.011877809651196003,4
0,0:00:00,eurtre1,0.008001950569450855,5
1,0:00:05,gretit1,0.11361894756555557,1
1,0:00:05,blutit,0.11349499970674515,2
1,0:00:05,eurtre1,0.08876045048236847,3
1,0:00:05,eurnut2,0.08152038604021072,4
1,0:00:05,martit2,0.0385839119553566,5
2,0:00:10,shttre1,0.2889665365219116,1
2,0:00:10,gretit1,0.18951041996479034,2
2,0:00:10,winwre4,0.05659153684973717,3
2,0:00:10,eurrob1,0.04290523752570152,4
2,0:00:10,blutit,0.035103265196084976,5
3,0:00:15,blutit,0.8272918462753296,1
3,0:00:15,gretit1,0.06319393217563629,2
3,0:00:15,eurrob1,0.01099049299955368,3
3,0:00:15,eurnut2,0.008475628681480885,4
3,0:00:15,eurtre1,0.007685577031224966,5
4,0:00:20,gretit1,0.16232040524482727,1
4,0:00:20,eurtre1,0.08549828827381134,2
4,0:00:20,blutit,0.06856793165206909,3
4,0:00:20,eurrob1,0.06794790923595428,4
4,0:00:20,eurnut2,0.0494990274310112,5
5,0:00:25,blutit,0.9203572273254395,1
5,0:00:25,gretit1,0.013666711747646332,2
5,0:00:25,eurtre1,0.0046155997551977634,3
5,0:00:25,eurrob1,0.0032000443898141384,4
5,0:00:25,eurnut2,0.0031901898328214884,5
6,0:00:30,gretit1,0.16013234853744507,1
6,0:00:30,blutit,0.10710150748491287,2
6,0:00:30,eurnut2,0.07880911976099014,3
6,0:00:30,cretit2,0.07077846676111221,4
6,0:00:30,lottit1,0.05569867044687271,5
7,0:00:35,blutit,0.912695586681366,1
7,0:00:35,gretit1,0.013317042030394077,2
7,0:00:35,eurbla,0.00258264085277915,3
7,0:00:35,eurrob1,0.0024805364664644003,4
7,0:00:35,eurnut2,0.002459165873005986,5
8,0:00:40,blutit,0.9957765936851501,1
8,0:00:40,martit2,0.0008657485595904291,2
8,0:00:40,gretit1,0.0006573842256329954,3
8,0:00:40,eurnut2,0.00015885640459600836,4
8,0:00:40,coatit2,0.00013568361464422196,5
9,0:00:45,blutit,0.9712333083152771,1
9,0:00:45,gretit1,0.0027699130587279797,2
9,0:00:45,eurbla,0.002048547612503171,3
9,0:00:45,eurrob1,0.0013389495434239507,4
9,0:00:45,martit2,0.0010234859073534608,5
10,0:00:50,eurrob1,0.4647521376609802,1
10,0:00:50,hawfin,0.07081232964992523,2
10,0:00:50,litbun,0.02783520333468914,3
10,0:00:50,eurnut2,0.023863205686211586,4
10,0:00:50,yellow2,0.022288700565695763,5
11,0:00:55,gockin,0.28564003109931946,1
11,0:00:55,goldcr1,0.17406392097473145,2
11,0:00:55,rocbun1,0.13314716517925262,3
11,0:00:55,blutit,0.05010697618126869,4
11,0:00:55,eurrob1,0.016769709065556526,5
12,0:01:00,blutit,0.30027636885643005,1
12,0:01:00,coatit2,0.2552739381790161,2
12,0:01:00,eurrob1,0.042934123426675797,3
12,0:01:00,martit2,0.04086378961801529,4
12,0:01:00,gretit1,0.03678401559591293,5
13,0:01:05,ortbun1,0.2326589822769165,1
13,0:01:05,watrai1,0.061620961874723434,2
13,0:01:05,brnowl,0.03658115491271019,3
13,0:01:05,tawowl1,0.029745720326900482,4
13,0:01:05,comqua1,0.029340967535972595,5
14,0:01:10,coatit2,0.4584849774837494,1
14,0:01:10,blutit,0.26328757405281067,2
14,0:01:10,gockin,0.029766539111733437,3
14,0:01:10,goldcr1,0.029492055997252464,4
14,0:01:10,wiltit1,0.021392880007624626,5
15,0:01:15,norsho,0.21435801684856415,1
15,0:01:15,jacsni,0.054764773696660995,2
15,0:01:15,watrai1,0.04938012361526489,3
15,0:01:15,rinphe,0.028170669451355934,4
15,0:01:15,giacoo1,0.026635410264134407,5
16,0:01:20,norsho,0.4930371344089508,1
16,0:01:20,jacsni,0.04456942901015282,2
16,0:01:20,blutit,0.04370158538222313,3
16,0:01:20,comeid,0.043384287506341934,4
16,0:01:20,rinphe,0.02654787339270115,5
17,0:01:25,miswoo1,0.26110053062438965,1
17,0:01:25,commoo3,0.1881067454814911,2
17,0:01:25,watrai1,0.03431716933846474,3
17,0:01:25,eurwoo,0.014984678477048874,4
17,0:01:25,redcro,0.014150610193610191,5
18,0:01:30,blutit,0.3145939111709595,1
18,0:01:30,eurnut2,0.09633664041757584,2
18,0:01:30,gretit1,0.04240010678768158,3
18,0:01:30,leswoo1,0.03678750619292259,4
18,0:01:30,redcro,0.03396478667855263,5
19,0:01:35,watrai1,0.07927144318819046,1
19,0:01:35,eurgol,0.039086610078811646,2
19,0:01:35,eueowl1,0.03023206815123558,3
19,0:01:35,tawowl1,0.026327775791287422,4
19,0:01:35,eurcoo,0.025907479226589203,5
20,0:01:40,gretit1,0.06130151450634003,1
20,0:01:40,eurnut2,0.04180387035012245,2
20,0:01:40,blutit,0.02229234017431736,3
20,0:01:40,snobun,0.021259311586618423,4
20,0:01:40,comrav,0.016677699983119965,5
21,0:01:45,eurnut2,0.08900060504674911,1
21,0:01:45,eurgol,0.07620231807231903,2
21,0:01:45,eurwoo,0.026234835386276245,3
21,0:01:45,redcro,0.025386739522218704,4
21,0:01:45,hazgro1,0.02288815565407276,5
22,0:01:50,eurcoo,0.06752343475818634,1
22,0:01:50,commoo3,0.06191178783774376,2
22,0:01:50,tawowl1,0.05966752767562866,3
22,0:01:50,loeowl,0.04975752905011177,4
22,0:01:50,watrai1,0.041596006602048874,5
23,0:01:55,blutit,0.4801144003868103,1
23,0:01:55,eueowl1,0.03205692023038864,2
23,0:01:55,gretit1,0.026426635682582855,3
23,0:01:55,eurnut2,0.021253552287817,4
23,0:01:55,eurwoo,0.019362684339284897,5
24,0:02:00,sonthr1,0.1724594682455063,1
24,0:02:00,comcha,0.1695462018251419,2
24,0:02:00,eurrob1,0.053714752197265625,3
24,0:02:00,brncre,0.04254749044775963,4
24,0:02:00,gretit1,0.03145865723490715,5
25,0:02:05,tawowl1,0.10167587548494339,1
25,0:02:05,watrai1,0.07023553550243378,2
25,0:02:05,euroys1,0.050539836287498474,3
25,0:02:05,litowl1,0.03370478376746178,4
25,0:02:05,eueowl1,0.03346629813313484,5
26,0:02:10,eurrob1,0.07971902936697006,1
26,0:02:10,tawowl1,0.04141664505004883,2
26,0:02:10,watrai1,0.03826383873820305,3
26,0:02:10,hawfin,0.034384455531835556,4
26,0:02:10,sonthr1,0.029998762533068657,5
27,0:02:15,eueowl1,0.5732738375663757,1
27,0:02:15,loeowl,0.29187923669815063,2
27,0:02:15,uraowl1,0.019916202872991562,3
27,0:02:15,tawowl1,0.01160980574786663,4
27,0:02:15,commoo3,0.008714355528354645,5
28,0:02:20,sonthr1,0.12031078338623047,1
28,0:02:20,tawowl1,0.04378654807806015,2
28,0:02:20,eurcoo,0.03766082227230072,3
28,0:02:20,eueowl1,0.03166528418660164,4
28,0:02:20,loeowl,0.030373098328709602,5
29,0:02:25,comcra,0.10397260636091232,1
29,0:02:25,watrai1,0.071791872382164,2
29,0:02:25,comrav,0.0487341582775116,3
29,0:02:25,loeowl,0.04381966590881348,4
29,0:02:25,blawoo1,0.03993644192814827,5
30,0:02:30,eurcoo,0.06689503788948059,1
30,0:02:30,commoo3,0.05897543579339981,2
30,0:02:30,eueowl1,0.05392001196742058,3
30,0:02:30,loeowl,0.045877035707235336,4
