frame,time,class,probability,probability_rank
0,0:00:00,blawoo1,0.709047257900238,1
0,0:00:00,grswoo,0.05000245198607445,2
0,0:00:00,ettwoo1,0.04546758905053139,3
0,0:00:00,comcra,0.019634580239653587,4
0,0:00:00,leswoo1,0.0070342738181352615,5
1,0:00:05,blawoo1,0.2933821976184845,1
1,0:00:05,ettwoo1,0.045353908091783524,2
1,0:00:05,grswoo,0.044517286121845245,3
1,0:00:05,whbwoo1,0.018401294946670532,4
1,0:00:05,comrav,0.017079871147871017,5
2,0:00:10,blawoo1,0.29621413350105286,1
2,0:00:10,waterc1,0.05895046144723892,2
2,0:00:10,eurcoo,0.03871000185608864,3
2,0:00:10,grswoo,0.036313869059085846,4
2,0:00:10,comrav,0.02645976096391678,5
3,0:00:15,blawoo1,0.7625575661659241,1
3,0:00:15,whtspa,0.03563006967306137,2
3,0:00:15,grswoo,0.022156063467264175,3
3,0:00:15,ettwoo1,0.005986341740936041,4
3,0:00:15,corbun1,0.004311834927648306,5
4,0:00:20,blawoo1,0.8805280923843384,1
4,0:00:20,grswoo,0.023728106170892715,2
4,0:00:20,whtspa,0.008364321663975716,3
4,0:00:20,ettwoo1,0.005758272483944893,4
4,0:00:20,eurcoo,0.0021917345002293587,5
5,0:00:25,blawoo1,0.550990641117096,1
5,0:00:25,grswoo,0.04675465449690819,2
5,0:00:25,ettwoo1,0.032341133803129196,3
5,0:00:25,comcra,0.0223884005099535,4
5,0:00:25,whbwoo1,0.015016577206552029,5
6,0:00:30,blawoo1,0.5573476552963257,1
6,0:00:30,grswoo,0.11922227591276169,2
6,0:00:30,whbwoo1,0.018247241154313087,3
6,0:00:30,ettwoo1,0.017497744411230087,4
6,0:00:30,bkbwoo,0.01586165837943554,5
7,0:00:35,blawoo1,0.41171473264694214,1
7,0:00:35,grswoo,0.09445223957300186,2
7,0:00:35,ettwoo1,0.030466368421912193,3
7,0:00:35,whtspa,0.015471275895833969,4
7,0:00:35,comrav,0.013632524758577347,5
8,0:00:40,blawoo1,0.2372930347919464,1
8,0:00:40,comcra,0.051806218922138214,2
8,0:00:40,ettwoo1,0.0427359975874424,3
8,0:00:40,grswoo,0.041866451501846313,4
8,0:00:40,mutswa,0.01689600571990013,5
9,0:00:45,blawoo1,0.11447318643331528,1
9,0:00:45,ettwoo1,0.03942080959677696,2
9,0:00:45,comrav,0.03890068084001541,3
