frame,time,class,probability,probability_rank
0,0:00:00,loeowl,0.04402833431959152,1
0,0:00:00,eueowl1,0.03645515441894531,2
0,0:00:00,tawowl1,0.03173165023326874,3
0,0:00:00,eurjay1,0.020737096667289734,4
0,0:00:00,ortbun1,0.01640859805047512,5
1,0:00:05,loeowl,0.076426662504673,1
1,0:00:05,tawowl1,0.0715678259730339,2
1,0:00:05,eueowl1,0.028333131223917007,3
1,0:00:05,commoo3,0.016001679003238678,4
1,0:00:05,ortbun1,0.012220361270010471,5
2,0:00:10,tawowl1,0.058837853372097015,1
2,0:00:10,loeowl,0.041503529995679855,2
2,0:00:10,eurrob1,0.040530119091272354,3
2,0:00:10,sonthr1,0.02812780998647213,4
2,0:00:10,eueowl1,0.021025875583291054,5
3,0:00:15,brnowl,0.13422028720378876,1
3,0:00:15,loeowl,0.11742731928825378,2
3,0:00:15,tawowl1,0.05399167165160179,3
3,0:00:15,eurjay1,0.02375762350857258,4
3,0:00:15,eueowl1,0.02252722717821598,5
4,0:00:20,loeowl,0.11035653203725815,1
4,0:00:20,tawowl1,0.03559244051575661,2
4,0:00:20,eueowl1,0.03448377549648285,3
4,0:00:20,ortbun1,0.02961605414748192,4
4,0:00:20,commoo3,0.024764828383922577,5
5,0:00:25,loeowl,0.10669752210378647,1
5,0:00:25,tawowl1,0.038096535950899124,2
5,0:00:25,eueowl1,0.03489743918180466,3
5,0:00:25,eurwoo,0.013926585204899311,4
5,0:00:25,commoo3,0.0139166796579957,5
6,0:00:30,loeowl,0.11205145716667175,1
6,0:00:30,tawowl1,0.05099393054842949,2
6,0:00:30,eurcoo,0.0427565798163414,3
6,0:00:30,ortbun1,0.0425441600382328,4
6,0:00:30,eueowl1,0.04178853705525398,5
7,0:00:35,loeowl,0.3066045641899109,1
7,0:00:35,tawowl1,0.05579853802919388,2
7,0:00:35,blawoo1,0.04827280342578888,3
7,0:00:35,commoo3,0.04050460085272789,4
7,0:00:35,eurcoo,0.026059236377477646,5
8,0:00:40,loeowl,0.07878706604242325,1
8,0:00:40,tawowl1,0.034650444984436035,2
8,0:00:40,ortbun1,0.018757741898298264,3
8,0:00:40,eueowl1,0.01584726572036743,4
8,0:00:40,eupfly1,0.011625315994024277,5
9,0:00:45,loeowl,0.14731433987617493,1
9,0:00:45,tawowl1,0.031170014292001724,2
9,0:00:45,ortbun1,0.022167513146996498,3
9,0:00:45,trepip,0.019926277920603752,4
9,0:00:45,eurwoo,0.019174514338374138,5
10,0:00:50,loeowl,0.4782367944717407,1
