frame,time,class,probability,probability_rank
0,0:00:00,tawowl1,0.2340068370103836,1
0,0:00:00,loeowl,0.051444970071315765,2
0,0:00:00,commoo3,0.035500675439834595,3
0,0:00:00,brnowl,0.0350908562541008,4
0,0:00:00,eueowl1,0.03021152690052986,5
1,0:00:05,tawowl1,0.4917929768562317,1
1,0:00:05,loeowl,0.07865765690803528,2
1,0:00:05,eurcoo,0.046731848269701004,3
1,0:00:05,eueowl1,0.03323981538414955,4
1,0:00:05,brnowl,0.02066846750676632,5
2,0:00:10,tawowl1,0.4632062613964081,1
2,0:00:10,brnowl,0.045096658170223236,2
2,0:00:10,commoo3,0.03548549488186836,3
2,0:00:10,loeowl,0.030299585312604904,4
2,0:00:10,eurcoo,0.029698248952627182,5
3,0:00:15,tawowl1,0.2386811077594757,1
3,0:00:15,eurcoo,0.040133602917194366,2
3,0:00:15,commoo3,0.03593027964234352,3
3,0:00:15,loeowl,0.02664065733551979,4
3,0:00:15,eueowl1,0.025138074532151222,5
4,0:00:20,tawowl1,0.15844756364822388,1
4,0:00:20,loeowl,0.06808639317750931,2
4,0:00:20,eueowl1,0.041419703513383865,3
4,0:00:20,commoo3,0.04082942754030228,4
4,0:00:20,eurcoo,0.03551333397626877,5
5,0:00:25,tawowl1,0.5111648440361023,1
5,0:00:25,loeowl,0.04922017455101013,2
5,0:00:25,eurcoo,0.02773757465183735,3
5,0:00:25,brnowl,0.02339271642267704,4
5,0:00:25,commoo3,0.020446140319108963,5
6,0:00:30,tawowl1,0.40040653944015503,1
6,0:00:30,loeowl,0.07241827249526978,2
6,0:00:30,eueowl1,0.03394939377903938,3
6,0:00:30,eurcoo,0.03368813544511795,4
6,0:00:30,commoo3,0.02454192377626896,5
7,0:00:35,tawowl1,0.13199153542518616,1
7,0:00:35,loeowl,0.08485985547304153,2
7,0:00:35,eurcoo,0.04647263512015343,3
7,0:00:35,commoo3,0.044653963297605515,4
7,0:00:35,eueowl1,0.035125549882650375,5
8,0:00:40,tawowl1,0.6011090874671936,1
8,0:00:40,loeowl,0.029631569981575012,2
8,0:00:40,brnowl,0.024537507444620132,3
8,0:00:40,eurnig1,0.023623332381248474,4
8,0:00:40,eurcoo,0.014797523617744446,5
9,0:00:45,tawowl1,0.1452067792415619,1
9,0:00:45,eurcoo,0.06600748747587204,2
9,0:00:45,commoo3,0.039826907217502594,3
9,0:00:45,watrai1,0.03808295354247093,4
9,0:00:45,eueowl1,0.028965257108211517,5
10,0:00:50,eurnig1,0.11150926351547241,1
10,0:00:50,brnowl,0.10834675282239914,2
10,0:00:50,spocra1,0.06294085085391998,3
10,0:00:50,tawowl1,0.05189073458313942,4
10,0:00:50,baicra1,0.0376238189637661,5
11,0:00:55,blksco1,0.0970967710018158,1
11,0:00:55,pifgoo,0.08787617832422256,2
11,0:00:55,tawowl1,0.05200843885540962,3
11,0:00:55,eurcoo,0.04632289335131645,4
11,0:00:55,bargoo,0.030679157003760338,5
12,0:01:00,tawowl1,0.13239051401615143,1
12,0:01:00,eurcoo,0.07860909402370453,2
12,0:01:00,commoo3,0.05052340403199196,3
12,0:01:00,loeowl,0.041651900857686996,4
12,0:01:00,eueowl1,0.03486035019159317,5
13,0:01:05,tawowl1,0.17821037769317627,1
13,0:01:05,eurcoo,0.07250211387872696,2
13,0:01:05,loeowl,0.04685809463262558,3
13,0:01:05,eueowl1,0.043611954897642136,4
13,0:01:05,commoo3,0.03439901024103165,5
14,0:01:10,tawowl1,0.17139701545238495,1
14,0:01:10,eurcoo,0.06767594814300537,2
14,0:01:10,loeowl,0.0579964853823185,3
14,0:01:10,commoo3,0.03923337534070015,4
14,0:01:10,eueowl1,0.030849575996398926,5
15,0:01:15,tawowl1,0.19061721861362457,1
15,0:01:15,eueowl1,0.05239444598555565,2
15,0:01:15,eurcoo,0.05034659057855606,3
15,0:01:15,manshe,0.045399852097034454,4
15,0:01:15,commoo3,0.03966517373919487,5
16,0:01:20,tawowl1,0.13942648470401764,1
16,0:01:20,eurcoo,0.07385599613189697,2
16,0:01:20,commoo3,0.061314914375543594,3
16,0:01:20,eueowl1,0.048782601952552795,4
16,0:01:20,watrai1,0.03258202224969864,5
17,0:01:25,tawowl1,0.12540782988071442,1
17,0:01:25,eurcoo,0.07650160789489746,2
17,0:01:25,commoo3,0.0699661448597908,3
17,0:01:25,loeowl,0.042091671377420425,4
17,0:01:25,eueowl1,0.036376211792230606,5
18,0:01:30,tawowl1,0.3750343918800354,1
18,0:01:30,commoo3,0.04048110544681549,2
18,0:01:30,eurcoo,0.03848547115921974,3
18,0:01:30,loeowl,0.03567782789468765,4
18,0:01:30,eueowl1,0.02898651361465454,5
19,0:01:35,tawowl1,0.08177126944065094,1
19,0:01:35,eurcoo,0.06824551522731781,2
19,0:01:35,eueowl1,0.04260702058672905,3
19,0:01:35,watrai1,0.03930632397532463,4
19,0:01:35,comqua1,0.03724203631281853,5
20,0:01:40,tawowl1,0.9527966976165771,1
20,0:01:40,loeowl,0.00810790155082941,2
20,0:01:40,eurcoo,0.004116927273571491,3
20,0:01:40,borowl,0.002498222980648279,4
20,0:01:40,eueowl1,0.0015585561050102115,5
21,0:01:45,loeowl,0.7804349660873413,1
21,0:01:45,eueowl1,0.03504641726613045,2
21,0:01:45,tawowl1,0.022818539291620255,3
21,0:01:45,eurcoo,0.008502070792019367,4
21,0:01:45,commoo3,0.006887465249747038,5
22,0:01:50,sonthr1,0.3886982798576355,1
22,0:01:50,tawowl1,0.042220670729875565,2
22,0:01:50,loeowl,0.030008886009454727,3
22,0:01:50,eurnig1,0.026126781478524208,4
22,0:01:50,eurbla,0.021725760772824287,5
23,0:01:55,tawowl1,0.07024960219860077,1
23,0:01:55,loeowl,0.04466395452618599,2
23,0:01:55,eurcoo,0.037729084491729736,3
23,0:01:55,eurnig1,0.0376841202378273,4
23,0:01:55,commoo3,0.03736959397792816,5
24,0:02:00,tawowl1,0.572983980178833,1
24,0:02:00,manshe,0.0386778861284256,2
24,0:02:00,loeowl,0.038243263959884644,3
24,0:02:00,eurcoo,0.017597071826457977,4
24,0:02:00,eurnig1,0.010629968717694283,5
25,0:02:05,tawowl1,0.19679777324199677,1
25,0:02:05,loeowl,0.04557262733578682,2
25,0:02:05,manshe,0.04254328832030296,3
25,0:02:05,grebit1,0.03741978108882904,4
25,0:02:05,eueowl1,0.03394293040037155,5
26,0:02:10,tawowl1,0.09676186740398407,1
26,0:02:10,eurcoo,0.049434173852205276,2
26,0:02:10,commoo3,0.038158971816301346,3
26,0:02:10,loeowl,0.03166899457573891,4
26,0:02:10,eueowl1,0.03105722926557064,5
27,0:02:15,tawowl1,0.763600766658783,1
27,0:02:15,eurcoo,0.028369218111038208,2
27,0:02:15,commoo3,0.02110913209617138,3
27,0:02:15,loeowl,0.01285132672637701,4
27,0:02:15,watrai1,0.009594745002686977,5
28,0:02:20,tawowl1,0.1409856081008911,1
28,0:02:20,eurcoo,0.07655441761016846,2
28,0:02:20,commoo3,0.06553645431995392,3
28,0:02:20,manshe,0.044738736003637314,4
28,0:02:20,watrai1,0.03442865610122681,5
29,0:02:25,tawowl1,0.6599240303039551,1
29,0:02:25,borowl,0.05869334563612938,2
29,0:02:25,loeowl,0.030826764181256294,3
29,0:02:25,eurcoo,0.020985614508390427,4
29,0:02:25,commoo3,0.013600737787783146,5
30,0:02:30,tawowl1,0.096786268055439,1
30,0:02:30,eurcoo,0.059271275997161865,2
30,0:02:30,loeowl,0.044304799288511276,3
30,0:02:30,eueowl1,0.04225702956318855,4
30,0:02:30,commoo3,0.04144391417503357,5
31,0:02:35,tawowl1,0.12373673170804977,1
31,0:02:35,loeowl,0.062141843140125275,2
31,0:02:35,eueowl1,0.04416881874203682,3
31,0:02:35,eurnig1,0.03421931713819504,4
31,0:02:35,eurcoo,0.0337865985929966,5
32,0:02:40,tawowl1,0.6375017166137695,1
32,0:02:40,loeowl,0.08602388203144073,2
32,0:02:40,eurcoo,0.021144088357686996,3
32,0:02:40,borowl,0.013695242814719677,4
32,0:02:40,litowl1,0.01250105258077383,5
