frame,time,class,probability,probability_rank
0,0:00:00,tawowl1,0.12841957807540894,1
0,0:00:00,eurcoo,0.10399987548589706,2
0,0:00:00,commoo3,0.06416808813810349,3
0,0:00:00,loeowl,0.05490652844309807,4
0,0:00:00,eueowl1,0.03868291154503822,5
1,0:00:05,eurcoo,0.10158143937587738,1
1,0:00:05,comchi1,0.05788412317633629,2
1,0:00:05,comsan,0.03371502086520195,3
1,0:00:05,eurrob1,0.03105337731540203,4
1,0:00:05,commoo3,0.03102961555123329,5
2,0:00:10,tawowl1,0.06526333838701248,1
2,0:00:10,sonthr1,0.04414140433073044,2
2,0:00:10,commoo3,0.04346080496907234,3
2,0:00:10,eurcoo,0.03572610393166542,4
2,0:00:10,eurrob1,0.034810397773981094,5
3,0:00:15,eurcoo,0.11746713519096375,1
3,0:00:15,tawowl1,0.11613255739212036,2
3,0:00:15,commoo3,0.057651810348033905,3
3,0:00:15,eueowl1,0.03832181915640831,4
3,0:00:15,watrai1,0.03203491121530533,5
4,0:00:20,tawowl1,0.10973399132490158,1
4,0:00:20,eurcoo,0.07757501304149628,2
4,0:00:20,eueowl1,0.04469701647758484,3
4,0:00:20,commoo3,0.038422781974077225,4
4,0:00:20,watrai1,0.03735511377453804,5
5,0:00:25,tawowl1,0.14485295116901398,1
5,0:00:25,eurcoo,0.09049583971500397,2
5,0:00:25,commoo3,0.08290934562683105,3
5,0:00:25,watrai1,0.0376150868833065,4
5,0:00:25,eueowl1,0.0376078300178051,5
6,0:00:30,tawowl1,0.09433374553918839,1
6,0:00:30,eurcoo,0.08281883597373962,2
6,0:00:30,commoo3,0.06315173953771591,3
6,0:00:30,eueowl1,0.049507129937410355,4
6,0:00:30,watrai1,0.0400308258831501,5
7,0:00:35,tawowl1,0.1668066531419754,1
7,0:00:35,eurcoo,0.06473234295845032,2
7,0:00:35,commoo3,0.05343138799071312,3
7,0:00:35,loeowl,0.043869633227586746,4
7,0:00:35,eueowl1,0.04346007481217384,5
8,0:00:40,tawowl1,0.09330788999795914,1
8,0:00:40,eurcoo,0.05193518474698067,2
8,0:00:40,commoo3,0.04058324545621872,3
8,0:00:40,watrai1,0.03649188205599785,4
8,0:00:40,eueowl1,0.030524305999279022,5
9,0:00:45,tawowl1,0.13136333227157593,1
9,0:00:45,eueowl1,0.04916004836559296,2
