frame,time,class,probability,probability_rank
0,0:00:00,loeowl,0.10276220738887787,1
0,0:00:00,tawowl1,0.06555107235908508,2
0,0:00:00,eueowl1,0.0357535257935524,3
0,0:00:00,commoo3,0.028285307809710503,4
0,0:00:00,graher1,0.023397766053676605,5
1,0:00:05,loeowl,0.12426991760730743,1
1,0:00:05,tawowl1,0.04569534957408905,2
1,0:00:05,eueowl1,0.034946732223033905,3
1,0:00:05,hawfin,0.02046843059360981,4
1,0:00:05,eupfly1,0.019217615947127342,5
2,0:00:10,loeowl,0.14297334849834442,1
2,0:00:10,ortbun1,0.039070677012205124,2
2,0:00:10,tawowl1,0.036838993430137634,3
2,0:00:10,eueowl1,0.03428797423839569,4
2,0:00:10,bbmtou1,0.029593845829367638,5
3,0:00:15,loeowl,0.04643615707755089,1
3,0:00:15,eueowl1,0.02801288664340973,2
3,0:00:15,tawowl1,0.02113865315914154,3
3,0:00:15,cowpig1,0.019262704998254776,4
3,0:00:15,rocpig,0.018168369308114052,5
4,0:00:20,loeowl,0.05720887705683708,1
4,0:00:20,tawowl1,0.021372223272919655,2
4,0:00:20,eueowl1,0.017413249239325523,3
4,0:00:20,eurnig1,0.013824507594108582,4
4,0:00:20,whbwoo1,0.011757750064134598,5
5,0:00:25,loeowl,0.03166326507925987,1
5,0:00:25,tawowl1,0.026229092851281166,2
5,0:00:25,sonthr1,0.02262140065431595,3
5,0:00:25,mutswa,0.02255205623805523,4
5,0:00:25,whtspa,0.020160911604762077,5
6,0:00:30,loeowl,0.16963863372802734,1
6,0:00:30,tawowl1,0.04882550984621048,2
6,0:00:30,comcha,0.01686377078294754,3
6,0:00:30,cowpig1,0.016815174371004105,4
6,0:00:30,eueowl1,0.016687732189893723,5
7,0:00:35,ictwar1,0.03479481115937233,1
7,0:00:35,eurmag1,0.032861966639757156,2
7,0:00:35,tawowl1,0.028770605102181435,3
7,0:00:35,sonthr1,0.027553904801607132,4
7,0:00:35,loeowl,0.02445039711892605,5
8,0:00:40,sonthr1,0.048661328852176666,1
8,0:00:40,loeowl,0.03506976738572121,2
8,0:00:40,eueowl1,0.029046477749943733,3
8,0:00:40,tawowl1,0.028837386518716812,4
8,0:00:40,woothr,0.02590981312096119,5
9,0:00:45,sonthr1,0.04920945316553116,1
9,0:00:45,tawowl1,0.035162944346666336,2
9,0:00:45,loeowl,0.034028250724077225,3
9,0:00:45,eueowl1,0.031744372099637985,4
9,0:00:45,eurnig1,0.026166735216975212,5
10,0:00:50,whtspa,0.04103824868798256,1
10,0:00:50,lesvio1,0.032199881970882416,2
10,0:00:50,spvear1,0.032115183770656586,3
10,0:00:50,eurnig1,0.025887781754136086,4
10,0:00:50,gbmgem1,0.024751421064138412,5
11,0:00:55,whtspa,0.06110737845301628,1
11,0:00:55,loeowl,0.043632831424474716,2
11,0:00:55,tawowl1,0.032395102083683014,3
11,0:00:55,eueowl1,0.030541671440005302,4
11,0:00:55,eupfly1,0.023633545264601707,5
12,0:01:00,whtspa,0.06035160645842552,1
12,0:01:00,sonthr1,0.02729695290327072,2
12,0:01:00,rebfly,0.02169724740087986,3
12,0:01:00,ictwar1,0.02098027430474758,4
12,0:01:00,eurnig1,0.02074412629008293,5
13,0:01:05,eupfly1,0.035559091717004776,1
13,0:01:05,whtspa,0.027021313086152077,2
13,0:01:05,sonthr1,0.02576628513634205,3
13,0:01:05,oilbir1,0.023284103721380234,4
13,0:01:05,rocpig,0.022887594997882843,5
14,0:01:10,whtspa,0.08047976344823837,1
14,0:01:10,sonthr1,0.042319655418395996,2
14,0:01:10,woothr,0.03672805428504944,3
14,0:01:10,eurnig1,0.03549177944660187,4
14,0:01:10,oilbir1,0.03533525392413139,5
15,0:01:15,whtspa,0.07068628817796707,1
15,0:01:15,oilbir1,0.01897943951189518,2
15,0:01:15,norgos,0.018699858337640762,3
15,0:01:15,gbmgem1,0.016794942319393158,4
15,0:01:15,sonthr1,0.016620825976133347,5
16,0:01:20,whtspa,0.06152357906103134,1
16,0:01:20,oilbir1,0.04949476569890976,2
16,0:01:20,sonthr1,0.03552776202559471,3
16,0:01:20,eueowl1,0.019951283931732178,4
16,0:01:20,eupfly1,0.0174537543207407,5
17,0:01:25,oilbir1,0.11764072626829147,1
17,0:01:25,whtspa,0.060041896998882294,2
17,0:01:25,eupfly1,0.03152242302894592,3
17,0:01:25,sonthr1,0.026805276051163673,4
17,0:01:25,trepip,0.022272318601608276,5
18,0:01:30,oilbir1,0.06228873133659363,1
18,0:01:30,cowpig1,0.01707369275391102,2
18,0:01:30,eurnig1,0.016674261540174484,3
18,0:01:30,eupfly1,0.016019538044929504,4
18,0:01:30,tawowl1,0.01592901535332203,5
19,0:01:35,sonthr1,0.03628993406891823,1
19,0:01:35,eupfly1,0.03323691710829735,2
19,0:01:35,whtspa,0.029897240921854973,3
19,0:01:35,woothr,0.02056656964123249,4
19,0:01:35,spvear1,0.018664956092834473,5
20,0:01:40,whtspa,0.05821358785033226,1
20,0:01:40,sonthr1,0.030653946101665497,2
20,0:01:40,oilbir1,0.026264900341629982,3
20,0:01:40,gbmgem1,0.023329121991991997,4
20,0:01:40,woothr,0.02025369368493557,5
21,0:01:45,whtspa,0.1668541431427002,1
21,0:01:45,sonthr1,0.05745391175150871,2
21,0:01:45,woothr,0.0388338603079319,3
21,0:01:45,ovenbi1,0.01932459883391857,4
21,0:01:45,trepip,0.016440514475107193,5
22,0:01:50,whtspa,0.03482711687684059,1
22,0:01:50,sonthr1,0.02254246547818184,2
22,0:01:50,woothr,0.01906987652182579,3
22,0:01:50,whoswa,0.016977043822407722,4
22,0:01:50,oilbir1,0.016975663602352142,5
23,0:01:55,whtspa,0.18550272285938263,1
23,0:01:55,oilbir1,0.0898582711815834,2
23,0:01:55,sonthr1,0.029226303100585938,3
23,0:01:55,rebfly,0.01303448062390089,4
23,0:01:55,norgos,0.011960143223404884,5
24,0:02:00,whtspa,0.19205863773822784,1
24,0:02:00,sonthr1,0.054783131927251816,2
24,0:02:00,eupfly1,0.02052418142557144,3
24,0:02:00,rebfly,0.017419887706637383,4
24,0:02:00,spofly1,0.01673324592411518,5
25,0:02:05,oilbir1,0.06927037984132767,1
25,0:02:05,whtspa,0.0371510311961174,2
25,0:02:05,tawowl1,0.03557803854346275,3
25,0:02:05,eueowl1,0.018605003133416176,4
25,0:02:05,sonthr1,0.018173372372984886,5
26,0:02:10,blkvul,0.23608000576496124,1
26,0:02:10,cowpig1,0.11733876168727875,2
26,0:02:10,rocpig,0.08761090785264969,3
26,0:02:10,motowl,0.03907662257552147,4
26,0:02:10,tawowl1,0.022569745779037476,5
27,0:02:15,oilbir1,0.044764116406440735,1
27,0:02:15,tawowl1,0.04242091625928879,2
27,0:02:15,woothr,0.040491167455911636,3
27,0:02:15,ortbun1,0.03212250396609306,4
27,0:02:15,loeowl,0.03120788186788559,5
28,0:02:20,sonthr1,0.05028790235519409,1
