frame,time,class,probability,probability_rank
0,0:00:00,commoo3,0.08204928785562515,1
0,0:00:00,tawowl1,0.06003105640411377,2
0,0:00:00,loeowl,0.05302073061466217,3
0,0:00:00,eurcoo,0.04844546318054199,4
0,0:00:00,watrai1,0.0362263023853302,5
1,0:00:05,commoo3,0.10446309298276901,1
1,0:00:05,eurcoo,0.10011100023984909,2
1,0:00:05,watrai1,0.06115945428609848,3
1,0:00:05,tawowl1,0.05729062855243683,4
1,0:00:05,loeowl,0.04482269659638405,5
2,0:00:10,commoo3,0.07376188784837723,1
2,0:00:10,eurcoo,0.05385394021868706,2
2,0:00:10,watrai1,0.0480303056538105,3
2,0:00:10,tawowl1,0.042462509125471115,4
2,0:00:10,brnowl,0.03320210427045822,5
3,0:00:15,loeowl,0.14830590784549713,1
3,0:00:15,tawowl1,0.08949129283428192,2
3,0:00:15,commoo3,0.07409515231847763,3
3,0:00:15,eurcoo,0.04525187611579895,4
3,0:00:15,eueowl1,0.041700270026922226,5
4,0:00:20,watrai1,0.1056482270359993,1
4,0:00:20,eurwig,0.05154874548316002,2
4,0:00:20,comqua1,0.038040220737457275,3
4,0:00:20,tawowl1,0.03756179288029671,4
4,0:00:20,eurcoo,0.03748558089137077,5
5,0:00:25,tawowl1,0.06984660029411316,1
5,0:00:25,loeowl,0.06574507802724838,2
5,0:00:25,ortbun1,0.05893111974000931,3
5,0:00:25,eurcoo,0.05200051888823509,4
5,0:00:25,watrai1,0.04862086474895477,5
6,0:00:30,eurcoo,0.13241420686244965,1
6,0:00:30,tawowl1,0.0812130942940712,2
6,0:00:30,commoo3,0.07188355177640915,3
6,0:00:30,loeowl,0.06540621072053909,4
6,0:00:30,eueowl1,0.04726364463567734,5
7,0:00:35,tawowl1,0.0871620774269104,1
7,0:00:35,loeowl,0.0692240297794342,2
7,0:00:35,commoo3,0.04019227623939514,3
7,0:00:35,eurrob1,0.039343055337667465,4
7,0:00:35,eueowl1,0.03365405648946762,5
8,0:00:40,loeowl,0.09301487356424332,1
8,0:00:40,tawowl1,0.07700654119253159,2
8,0:00:40,commoo3,0.04921012744307518,3
8,0:00:40,eueowl1,0.04799739643931389,4
