frame,time,class,probability,probability_rank
0,0:00:00,tawowl1,0.12686492502689362,1
0,0:00:00,loeowl,0.12518611550331116,2
0,0:00:00,eurnig1,0.03573068603873253,3
0,0:00:00,uraowl1,0.033327020704746246,4
0,0:00:00,grebit1,0.03046058863401413,5
1,0:00:05,tawowl1,0.1284845471382141,1
1,0:00:05,loeowl,0.1187359094619751,2
1,0:00:05,commoo3,0.04654931649565697,3
1,0:00:05,eurcoo,0.04512719064950943,4
1,0:00:05,uraowl1,0.04359309747815132,5
2,0:00:10,tawowl1,0.15579375624656677,1
2,0:00:10,loeowl,0.09812217205762863,2
2,0:00:10,uraowl1,0.04551726207137108,3
2,0:00:10,eurcoo,0.04117722064256668,4
2,0:00:10,eueowl1,0.02971087396144867,5
3,0:00:15,loeowl,0.15307438373565674,1
3,0:00:15,tawowl1,0.1198153868317604,2
3,0:00:15,uraowl1,0.04533795267343521,3
3,0:00:15,commoo3,0.04176541417837143,4
3,0:00:15,eurcoo,0.0386052280664444,5
4,0:00:20,tawowl1,0.16033847630023956,1
4,0:00:20,loeowl,0.12326624244451523,2
4,0:00:20,commoo3,0.04019762575626373,3
4,0:00:20,eurcoo,0.0392787903547287,4
4,0:00:20,uraowl1,0.033886101096868515,5
5,0:00:25,tawowl1,0.14429157972335815,1
5,0:00:25,loeowl,0.1155291199684143,2
5,0:00:25,commoo3,0.03967539221048355,3
5,0:00:25,eurcoo,0.03556562960147858,4
5,0:00:25,eueowl1,0.034535735845565796,5
6,0:00:30,tawowl1,0.1410236954689026,1
6,0:00:30,loeowl,0.1286224126815796,2
6,0:00:30,uraowl1,0.04461599886417389,3
6,0:00:30,commoo3,0.04314587637782097,4
6,0:00:30,eurcoo,0.042789604514837265,5
7,0:00:35,tawowl1,0.15264928340911865,1
7,0:00:35,loeowl,0.10767882317304611,2
7,0:00:35,commoo3,0.05059579759836197,3
7,0:00:35,eurcoo,0.045259274542331696,4
7,0:00:35,uraowl1,0.03792525827884674,5
8,0:00:40,tawowl1,0.1255607008934021,1
8,0:00:40,loeowl,0.12128163129091263,2
8,0:00:40,uraowl1,0.05125638470053673,3
8,0:00:40,eurcoo,0.039995040744543076,4
8,0:00:40,commoo3,0.03614426031708717,5
9,0:00:45,loeowl,0.12297507375478745,1
9,0:00:45,tawowl1,0.09278921037912369,2
9,0:00:45,uraowl1,0.04341326653957367,3
9,0:00:45,eueowl1,0.03374742716550827,4
9,0:00:45,commoo3,0.03327097371220589,5
10,0:00:50,loeowl,0.11037327349185944,1
10,0:00:50,tawowl1,0.1066533699631691,2
10,0:00:50,grebit1,0.035337235778570175,3
10,0:00:50,uraowl1,0.031359121203422546,4
10,0:00:50,eueowl1,0.031067805364727974,5
11,0:00:55,loeowl,0.12168469280004501,1
11,0:00:55,tawowl1,0.11529859155416489,2
11,0:00:55,uraowl1,0.041923750191926956,3
11,0:00:55,commoo3,0.03631841018795967,4
11,0:00:55,eurcoo,0.03299209848046303,5
12,0:01:00,loeowl,0.1645260453224182,1
12,0:01:00,tawowl1,0.12773708999156952,2
12,0:01:00,grebit1,0.05645300820469856,3
12,0:01:00,eurcoo,0.03882945701479912,4
12,0:01:00,commoo3,0.03799404203891754,5
13,0:01:05,tawowl1,0.12753112614154816,1
13,0:01:05,loeowl,0.10794518887996674,2
13,0:01:05,commoo3,0.041161250323057175,3
13,0:01:05,uraowl1,0.0401078499853611,4
13,0:01:05,eurcoo,0.030662907287478447,5
14,0:01:10,tawowl1,0.13150563836097717,1
14,0:01:10,loeowl,0.1006440594792366,2
14,0:01:10,commoo3,0.05795295536518097,3
14,0:01:10,eurcoo,0.04844282194972038,4
14,0:01:10,uraowl1,0.037073247134685516,5
15,0:01:15,grebit1,0.22732987999916077,1
15,0:01:15,loeowl,0.08829617500305176,2
15,0:01:15,tawowl1,0.08553732931613922,3
15,0:01:15,commoo3,0.034899234771728516,4
15,0:01:15,eurcoo,0.03265821561217308,5
16,0:01:20,tawowl1,0.13313406705856323,1
16,0:01:20,loeowl,0.12763091921806335,2
16,0:01:20,commoo3,0.05077501758933067,3
16,0:01:20,eurcoo,0.04975082725286484,4
16,0:01:20,uraowl1,0.04354598745703697,5
17,0:01:25,tawowl1,0.14069850742816925,1
17,0:01:25,loeowl,0.11672168970108032,2
17,0:01:25,uraowl1,0.04022293537855148,3
17,0:01:25,eurcoo,0.036633528769016266,4
17,0:01:25,commoo3,0.036425620317459106,5
18,0:01:30,tawowl1,0.14345768094062805,1
18,0:01:30,loeowl,0.11829306930303574,2
18,0:01:30,eurcoo,0.036085762083530426,3
18,0:01:30,uraowl1,0.035147059708833694,4
18,0:01:30,commoo3,0.033910948783159256,5
19,0:01:35,tawowl1,0.15699607133865356,1
19,0:01:35,loeowl,0.11475230008363724,2
19,0:01:35,commoo3,0.05304563045501709,3
19,0:01:35,eurcoo,0.045937031507492065,4
19,0:01:35,uraowl1,0.04036014899611473,5
20,0:01:40,tawowl1,0.14184808731079102,1
20,0:01:40,loeowl,0.1204710379242897,2
20,0:01:40,commoo3,0.05220044404268265,3
20,0:01:40,uraowl1,0.04242103546857834,4
20,0:01:40,eurcoo,0.039539385586977005,5
21,0:01:45,tawowl1,0.12760746479034424,1
21,0:01:45,loeowl,0.11888077855110168,2
21,0:01:45,uraowl1,0.044008493423461914,3
21,0:01:45,commoo3,0.03820372745394707,4
21,0:01:45,eurcoo,0.036399081349372864,5
22,0:01:50,tawowl1,0.13598252832889557,1
22,0:01:50,loeowl,0.10698668658733368,2
22,0:01:50,eurcoo,0.0415356419980526,3
22,0:01:50,uraowl1,0.03924120217561722,4
22,0:01:50,commoo3,0.03684401512145996,5
23,0:01:55,tawowl1,0.1351868361234665,1
23,0:01:55,loeowl,0.12032967060804367,2
23,0:01:55,commoo3,0.04341908544301987,3
23,0:01:55,eurcoo,0.03810204192996025,4
23,0:01:55,uraowl1,0.036609992384910583,5
24,0:02:00,tawowl1,0.14286817610263824,1
24,0:02:00,loeowl,0.12482419610023499,2
24,0:02:00,uraowl1,0.04833972454071045,3
24,0:02:00,commoo3,0.04710985720157623,4
24,0:02:00,eurcoo,0.0390409417450428,5
25,0:02:05,tawowl1,0.14584176242351532,1
25,0:02:05,loeowl,0.09333489090204239,2
25,0:02:05,commoo3,0.04357283189892769,3
25,0:02:05,uraowl1,0.0430854968726635,4
25,0:02:05,eurcoo,0.0428677499294281,5
26,0:02:10,loeowl,0.20079627633094788,1
26,0:02:10,tawowl1,0.15342172980308533,2
26,0:02:10,uraowl1,0.06404528021812439,3
26,0:02:10,eurcoo,0.04057219624519348,4
26,0:02:10,commoo3,0.035653725266456604,5
27,0:02:15,tawowl1,0.13492020964622498,1
27,0:02:15,loeowl,0.10407783836126328,2
27,0:02:15,commoo3,0.0447734072804451,3
27,0:02:15,eurcoo,0.03966263309121132,4
27,0:02:15,uraowl1,0.03778683394193649,5
28,0:02:20,loeowl,0.27697205543518066,1
28,0:02:20,tawowl1,0.11379987001419067,2
28,0:02:20,eueowl1,0.04342915862798691,3
28,0:02:20,uraowl1,0.037109047174453735,4
28,0:02:20,eurcoo,0.03220125287771225,5
29,0:02:25,tawowl1,0.1453651636838913,1
29,0:02:25,loeowl,0.12659958004951477,2
29,0:02:25,uraowl1,0.042892925441265106,3
29,0:02:25,eurcoo,0.035548191517591476,4
29,0:02:25,commoo3,0.03180480748414993,5
30,0:02:30,tawowl1,0.1369796246290207,1
30,0:02:30,loeowl,0.11505566537380219,2
30,0:02:30,commoo3,0.046095605939626694,3
30,0:02:30,uraowl1,0.043941762298345566,4
30,0:02:30,eurcoo,0.039249807596206665,5
31,0:02:35,tawowl1,0.1395946592092514,1
31,0:02:35,loeowl,0.1364159733057022,2
31,0:02:35,commoo3,0.04668736830353737,3
