frame,time,class,probability,probability_rank
0,0:00:00,commoo3,0.07316693663597107,1
0,0:00:00,eurcoo,0.07251672446727753,2
0,0:00:00,tawowl1,0.06440380960702896,3
0,0:00:00,watrai1,0.04640369862318039,4
0,0:00:00,loeowl,0.02794790454208851,5
1,0:00:05,commoo3,0.11922312527894974,1
1,0:00:05,eurcoo,0.10473264753818512,2
1,0:00:05,tawowl1,0.06863126903772354,3
1,0:00:05,watrai1,0.06798441708087921,4
1,0:00:05,comqua1,0.026179088279604912,5
2,0:00:10,eurcoo,0.11689277738332748,1
2,0:00:10,tawowl1,0.09187403321266174,2
2,0:00:10,commoo3,0.06645160168409348,3
2,0:00:10,watrai1,0.05026766285300255,4
2,0:00:10,eueowl1,0.03938513621687889,5
3,0:00:15,tawowl1,0.13431324064731598,1
3,0:00:15,eurcoo,0.07531821727752686,2
3,0:00:15,commoo3,0.07027529925107956,3
3,0:00:15,eueowl1,0.06165047362446785,4
3,0:00:15,loeowl,0.0417398177087307,5
4,0:00:20,tawowl1,0.10197276622056961,1
4,0:00:20,eurcoo,0.08480103313922882,2
4,0:00:20,commoo3,0.06331111490726471,3
4,0:00:20,eueowl1,0.057841382920742035,4
4,0:00:20,loeowl,0.05198683589696884,5
5,0:00:25,eurcoo,0.09808343648910522,1
5,0:00:25,commoo3,0.08859065920114517,2
5,0:00:25,tawowl1,0.06760696321725845,3
5,0:00:25,eueowl1,0.06450532376766205,4
5,0:00:25,watrai1,0.05641276761889458,5
6,0:00:30,tawowl1,0.07532773166894913,1
6,0:00:30,loeowl,0.06998399645090103,2
6,0:00:30,eurcoo,0.062363747507333755,3
6,0:00:30,manshe,0.040291741490364075,4
6,0:00:30,gragoo,0.03809892013669014,5
7,0:00:35,loeowl,0.09623528271913528,1
7,0:00:35,tawowl1,0.08222151547670364,2
7,0:00:35,eurcoo,0.06154393404722214,3
7,0:00:35,commoo3,0.0472092367708683,4
7,0:00:35,eueowl1,0.04076697304844856,5
8,0:00:40,loeowl,0.08485234528779984,1
8,0:00:40,tawowl1,0.06959215551614761,2
8,0:00:40,watrai1,0.04729415848851204,3
8,0:00:40,eurcoo,0.04182955622673035,4
8,0:00:40,eueowl1,0.03639035299420357,5
9,0:00:45,eueowl1,0.057470403611660004,1
