frame,time,class,probability,probability_rank
0,0:00:00,loeowl,0.0555417537689209,1
0,0:00:00,norsho,0.02840980887413025,2
0,0:00:00,eueowl1,0.026598703116178513,3
0,0:00:00,blawoo1,0.023924415931105614,4
0,0:00:00,tawowl1,0.022743653506040573,5
1,0:00:05,litbun,0.058134205639362335,1
1,0:00:05,yellow2,0.027299955487251282,2
1,0:00:05,norsho,0.02623225562274456,3
1,0:00:05,eurcoo,0.02109873667359352,4
1,0:00:05,commoo3,0.019779818132519722,5
2,0:00:10,waterc1,0.20639152824878693,1
2,0:00:10,comrav,0.06785780936479568,2
2,0:00:10,commoo3,0.04208527132868767,3
2,0:00:10,refcoo1,0.01617797091603279,4
2,0:00:10,blawoo1,0.015424530953168869,5
3,0:00:15,comrav,0.05268280580639839,1
3,0:00:15,giacoo1,0.035073645412921906,2
3,0:00:15,whtspa,0.026952078565955162,3
3,0:00:15,rocpig,0.022092705592513084,4
3,0:00:15,tawowl1,0.014679249376058578,5
4,0:00:20,litbun,0.02789820358157158,1
4,0:00:20,corbun1,0.02471495419740677,2
4,0:00:20,comrav,0.021471189334988594,3
4,0:00:20,grswoo,0.01671893149614334,4
4,0:00:20,rocpig,0.015410547144711018,5
5,0:00:25,norsho,0.05450459569692612,1
5,0:00:25,rinphe,0.04199213162064552,2
5,0:00:25,commoo3,0.033109016716480255,3
5,0:00:25,jacsni,0.02314106374979019,4
5,0:00:25,comrav,0.021128999069333076,5
6,0:00:30,comrav,0.03830393776297569,1
6,0:00:30,rocpig,0.029303092509508133,2
6,0:00:30,mutswa,0.027146391570568085,3
6,0:00:30,tawowl1,0.02517847903072834,4
6,0:00:30,litbun,0.024149421602487564,5
7,0:00:35,comrav,0.0720578208565712,1
7,0:00:35,comcra,0.034776471555233,2
7,0:00:35,loeowl,0.03262665495276451,3
7,0:00:35,commoo3,0.023794041946530342,4
7,0:00:35,tawowl1,0.021167011931538582,5
8,0:00:40,comrav,0.05807206407189369,1
8,0:00:40,comcra,0.03521793708205223,2
8,0:00:40,loeowl,0.027666974812746048,3
8,0:00:40,cowpig1,0.024753782898187637,4
8,0:00:40,tawowl1,0.02310466580092907,5
9,0:00:45,comrav,0.06098242849111557,1
9,0:00:45,rocpig,0.02647280879318714,2
9,0:00:45,litbun,0.025300858542323112,3
9,0:00:45,ettwoo1,0.02051452174782753,4
9,0:00:45,comcra,0.02010645717382431,5
10,0:00:50,comrav,0.041005689650774,1
10,0:00:50,rocpig,0.033651940524578094,2
10,0:00:50,tawowl1,0.028580164536833763,3
10,0:00:50,comcra,0.025807304307818413,4
10,0:00:50,hazgro1,0.019775766879320145,5
11,0:00:55,commoo3,0.04663996398448944,1
11,0:00:55,comcra,0.02883300743997097,2
11,0:00:55,blawoo1,0.02418091893196106,3
11,0:00:55,loeowl,0.021982960402965546,4
11,0:00:55,wesowl1,0.02180442214012146,5
12,0:01:00,blawoo1,0.0651889517903328,1
12,0:01:00,loeowl,0.0372333824634552,2
12,0:01:00,grswoo,0.029338806867599487,3
12,0:01:00,ettwoo1,0.017377633601427078,4
12,0:01:00,tawowl1,0.01554609090089798,5
13,0:01:05,blawoo1,0.03744823858141899,1
13,0:01:05,tawowl1,0.022437823936343193,2
13,0:01:05,jacsni,0.02196440100669861,3
13,0:01:05,mutswa,0.020147917792201042,4
13,0:01:05,whtspa,0.018104856833815575,5
14,0:01:10,comrav,0.03624153509736061,1
14,0:01:10,comcra,0.03252296894788742,2
14,0:01:10,rocpig,0.01997065171599388,3
14,0:01:10,whtspa,0.019109297543764114,4
14,0:01:10,loeowl,0.01776379905641079,5
15,0:01:15,blawoo1,0.10579803586006165,1
15,0:01:15,comrav,0.025102101266384125,2
15,0:01:15,loeowl,0.01959853805601597,3
15,0:01:15,waterc1,0.016778452321887016,4
15,0:01:15,whtspa,0.01490006223320961,5
16,0:01:20,waterc1,0.07347816973924637,1
16,0:01:20,blawoo1,0.06666698306798935,2
16,0:01:20,comrav,0.04245026409626007,3
16,0:01:20,comcra,0.03959302231669426,4
16,0:01:20,rinphe,0.03341035544872284,5
17,0:01:25,comcra,0.07316873222589493,1
17,0:01:25,comrav,0.06771660596132278,2
17,0:01:25,rinphe,0.05050088092684746,3
17,0:01:25,mutswa,0.024312211200594902,4
17,0:01:25,jacsni,0.019678859040141106,5
18,0:01:30,comrav,0.03558669239282608,1
18,0:01:30,whtspa,0.020663484930992126,2
18,0:01:30,ortbun1,0.02041442319750786,3
18,0:01:30,tawowl1,0.020413434132933617,4
18,0:01:30,loeowl,0.01948162168264389,5
19,0:01:35,norsho,0.05955184996128082,1
19,0:01:35,jacsni,0.04892933368682861,2
19,0:01:35,mutswa,0.03255518525838852,3
19,0:01:35,comcra,0.02614215575158596,4
19,0:01:35,blawoo1,0.025119783356785774,5
20,0:01:40,blawoo1,0.09384997189044952,1
20,0:01:40,jacsni,0.04279632866382599,2
20,0:01:40,comrav,0.030370568856596947,3
20,0:01:40,mutswa,0.029322069138288498,4
20,0:01:40,comcra,0.02037098817527294,5
21,0:01:45,blawoo1,0.06044289469718933,1
21,0:01:45,whtspa,0.03120161034166813,2
21,0:01:45,comcra,0.023196006193757057,3
21,0:01:45,ettwoo1,0.02060028538107872,4
21,0:01:45,comrav,0.018525879830121994,5
22,0:01:50,blawoo1,0.05377887561917305,1
22,0:01:50,comcra,0.02665676549077034,2
22,0:01:50,comrav,0.025383472442626953,3
22,0:01:50,grswoo,0.024029288440942764,4
22,0:01:50,ettwoo1,0.021749678999185562,5
23,0:01:55,saggro,0.09446445107460022,1
23,0:01:55,waterc1,0.09116477519273758,2
23,0:01:55,norsho,0.055731263011693954,3
23,0:01:55,rinphe,0.04596264287829399,4
23,0:01:55,rocpig,0.030710868537425995,5
24,0:02:00,blawoo1,0.12918682396411896,1
24,0:02:00,whtspa,0.03995908051729202,2
24,0:02:00,norsho,0.033242784440517426,3
24,0:02:00,comcra,0.02941248007118702,4
24,0:02:00,rinphe,0.021953873336315155,5
25,0:02:05,blawoo1,0.046751584857702255,1
25,0:02:05,comcra,0.042286768555641174,2
25,0:02:05,jacsni,0.03802942484617233,3
25,0:02:05,norsho,0.026049666106700897,4
25,0:02:05,comrav,0.024402176961302757,5
26,0:02:10,blawoo1,0.034293610602617264,1
26,0:02:10,loeowl,0.02813125215470791,2
26,0:02:10,tawowl1,0.0271623395383358,3
26,0:02:10,comrav,0.026897745206952095,4
26,0:02:10,whtspa,0.024556219577789307,5
27,0:02:15,blawoo1,0.09340137243270874,1
27,0:02:15,ettwoo1,0.05992952361702919,2
27,0:02:15,waterc1,0.037303049117326736,3
27,0:02:15,comrav,0.032094113528728485,4
27,0:02:15,grswoo,0.030820557847619057,5
28,0:02:20,comrav,0.02683495543897152,1
28,0:02:20,whtspa,0.02162460796535015,2
28,0:02:20,comcra,0.017553485929965973,3
28,0:02:20,tawowl1,0.015757905319333076,4
28,0:02:20,redcro,0.010429107584059238,5
29,0:02:25,blawoo1,0.07414805144071579,1
29,0:02:25,whtspa,0.061379291117191315,2
29,0:02:25,waterc1,0.05461463704705238,3
29,0:02:25,comcra,0.022740613669157028,4
29,0:02:25,ortbun1,0.019488563761115074,5
30,0:02:30,higmot1,0.10881708562374115,1
30,0:02:30,waterc1,0.07174810022115707,2
