frame,time,class,probability
0,0:00:00,gretit1,0.9587488770484924
1,0:00:05,gretit1,0.9932069182395935
2,0:00:10,gretit1,0.9982824325561523
3,0:00:15,gretit1,0.9885730743408203
4,0:00:20,gretit1,0.9894843697547913
5,0:00:25,gretit1,0.8994773626327515
6,0:00:30,gretit1,0.9803364872932434
7,0:00:35,gretit1,0.9941447377204895
8,0:00:40,gockin,0.4430936276912689
9,0:00:45,gretit1,0.334362655878067
10,0:00:50,gretit1,0.18693788349628448
11,0:00:55,eurrob1,0.07213051617145538
12,0:01:00,ortbun1,0.03769277036190033
13,0:01:05,loeowl,0.0873890146613121
14,0:01:10,whtspa,0.03537178784608841
15,0:01:15,coatit2,0.0974174290895462
16,0:01:20,hawfin,0.08628182113170624
17,0:01:25,shttre1,0.4549432098865509
18,0:01:30,tawowl1,0.04594194516539574
19,0:01:35,gretit1,0.5510265827178955
20,0:01:40,blutit,0.4360559582710266
21,0:01:45,gretit1,0.902193546295166
22,0:01:50,gretit1,0.8924022316932678
23,0:01:55,gretit1,0.5881113409996033
24,0:02:00,gretit1,0.7897819876670837
25,0:02:05,gretit1,0.36555489897727966
26,0:02:10,gretit1,0.9339199066162109
27,0:02:15,gretit1,0.8165782690048218
28,0:02:20,gretit1,0.7194755673408508
29,0:02:25,gretit1,0.9493591785430908
30,0:02:30,gretit1,0.8135369420051575
31,0:02:35,gretit1,0.16184841096401215
32,0:02:40,whiwag,0.2900795340538025
33,0:02:45,gretit1,0.7032155394554138
34,0:02:50,ortbun1,0.0663784071803093
35,0:02:55,eurwoo,0.19243615865707397
36,0:03:00,gretit1,0.25753363966941833
37,0:03:05,gretit1,0.9842391014099121
38,0:03:10,coatit2,0.3432413339614868
39,0:03:15,gretit1,0.69863361120224
40,0:03:20,blutit,0.20387375354766846
41,0:03:25,martit2,0.9627717137336731
42,0:03:30,tawowl1,0.048511676490306854
43,0:03:35,eurrob1,0.24618962407112122
44,0:03:40,commoo3,0.059979528188705444
45,0:03:45,eurcoo,0.7694402933120728
46,0:03:50,loeowl,0.10257884860038757
47,0:03:55,eurrob1,0.8264054656028748
48,0:04:00,gretit1,0.9772669076919556
49,0:04:05,graher1,0.4127926528453827
50,0:04:10,eurrob1,0.06285937130451202
51,0:04:15,martit2,0.8730326890945435
52,0:04:20,gretit1,0.46993592381477356
53,0:04:25,shttre1,0.32281285524368286
54,0:04:30,gretit1,0.3788703382015228
55,0:04:35,gretit1,0.9357492327690125
56,0:04:40,gretit1,0.9940862655639648
57,0:04:45,martit2,0.9859153032302856
58,0:04:50,martit2,0.9984342455863953
59,0:04:55,martit2,0.99908447265625
60,0:05:00,shttre1,0.3096487522125244
61,0:05:05,shttre1,0.09542861580848694
62,0:05:10,martit2,0.9903367757797241
63,0:05:15,eurrob1,0.1117299497127533
64,0:05:20,eurrob1,0.031237589195370674
65,0:05:25,eurnut2,0.11571697890758514
66,0:05:30,commoo3,0.08017126470804214
67,0:05:35,eurrob1,0.0966535434126854
68,0:05:40,shttre1,0.6006909012794495
69,0:05:45,shttre1,0.4710828959941864
70,0:05:50,shttre1,0.3828689754009247
71,0:05:55,martit2,0.9992455244064331
72,0:06:00,martit2,0.9944148063659668
73,0:06:05,coatit2,0.3111373484134674
74,0:06:10,shttre1,0.10919573158025742
75,0:06:15,shttre1,0.7676549553871155
76,0:06:20,martit2,0.9900463223457336
77,0:06:25,eurrob1,0.06531137973070145
78,0:06:30,comcra,0.13854707777500153
79,0:06:35,shttre1,0.36250168085098267
80,0:06:40,shttre1,0.09057799726724625
81,0:06:45,martit2,0.28209370374679565
82,0:06:50,cintin1,0.15842007100582123
83,0:06:55,eurcoo,0.4286019206047058
84,0:07:00,commoo3,0.08165419846773148
85,0:07:05,comrav,0.04318039119243622
86,0:07:10,gretit1,0.060199182480573654
87,0:07:15,comsan,0.22102090716362
88,0:07:20,shttre1,0.12396550923585892
89,0:07:25,eurnut2,0.12056270241737366
90,0:07:30,martit2,0.9807761907577515
91,0:07:35,blutit,0.2222393900156021
92,0:07:40,eurrob1,0.40752729773521423
93,0:07:45,gretit1,0.45369622111320496
94,0:07:50,gockin,0.24061837792396545
95,0:07:55,eurnut2,0.2590988874435425
96,0:08:00,martit2,0.19232282042503357
97,0:08:05,shttre1,0.6425493359565735
98,0:08:10,eurtre1,0.3116868734359741
99,0:08:15,blutit,0.2893040180206299
100,0:08:20,gretit1,0.47458451986312866
101,0:08:25,martit2,0.17257986962795258
102,0:08:30,gretit1,0.20213444530963898
103,0:08:35,blutit,0.15804855525493622
104,0:08:40,gretit1,0.628343403339386
105,0:08:45,comcha,0.4366098642349243
106,0:08:50,blutit,0.7269080877304077
107,0:08:55,coatit2,0.19353176653385162
108,0:09:00,blutit,0.7545027136802673
109,0:09:05,eurnut2,0.23484113812446594
110,0:09:10,blutit,0.25475582480430603
111,0:09:15,martit2,0.39673569798469543
112,0:09:20,gockin,0.8597143888473511
113,0:09:25,gretit1,0.39182189106941223
114,0:09:30,gretit1,0.7082912921905518
115,0:09:35,blutit,0.36512649059295654
116,0:09:40,goldcr1,0.6892049312591553
117,0:09:45,eurnut2,0.5205903053283691
118,0:09:50,blutit,0.1710219383239746
119,0:09:55,gockin,0.46098288893699646
120,0:10:00,goldcr1,0.22620202600955963
121,0:10:05,eurcoo,0.1001303493976593
122,0:10:10,eurrob1,0.20527039468288422
123,0:10:15,eurrob1,0.11217962950468063
124,0:10:20,eurrob1,0.11306217312812805
125,0:10:25,gockin,0.1331527680158615
126,0:10:30,goldcr1,0.2662804126739502
127,0:10:35,blutit,0.4542069435119629
128,0:10:40,tawowl1,0.1114947572350502
129,0:10:45,hawfin,0.26294270157814026
130,0:10:50,eurrob1,0.1666082739830017
131,0:10:55,goldcr1,0.3111855685710907
132,0:11:00,eurrob1,0.12945887446403503
133,0:11:05,watrai1,0.06142893061041832
134,0:11:10,eurcoo,0.07262663543224335
135,0:11:15,commoo3,0.058734480291604996
136,0:11:20,sonthr1,0.08289643377065659
137,0:11:25,commoo3,0.0957670658826828
138,0:11:30,eurcoo,0.09829379618167877
139,0:11:35,eurrob1,0.3616577088832855
140,0:11:40,eurrob1,0.5405095219612122
141,0:11:45,eurrob1,0.36782485246658325
142,0:11:50,blutit,0.2076578289270401
143,0:11:55,eurrob1,0.13276691734790802
144,0:12:00,eurrob1,0.13628412783145905
145,0:12:05,graher1,0.49128207564353943
146,0:12:10,eurrob1,0.3306770622730255
147,0:12:15,goldcr1,0.13716892898082733
148,0:12:20,goldcr1,0.1868145763874054
149,0:12:25,blutit,0.36505359411239624
150,0:12:30,goldcr1,0.23247596621513367
151,0:12:35,tawowl1,0.08084656298160553
152,0:12:40,eurrob1,0.2611317038536072
153,0:12:45,loeowl,0.06566949933767319
154,0:12:50,eurnut2,0.12517587840557098
155,0:12:55,martit2,0.9969742298126221
156,0:13:00,wiltit1,0.3767344653606415
157,0:13:05,sonthr1,0.2196010947227478
158,0:13:10,eurrob1,0.5688544511795044
159,0:13:15,martit2,0.9974320530891418
160,0:13:20,martit2,0.9970598816871643
161,0:13:25,eurnut2,0.27739986777305603
162,0:13:30,eurrob1,0.0993027314543724
163,0:13:35,eurbul,0.11106935143470764
164,0:13:40,eurrob1,0.06408876925706863
165,0:13:45,eurnut2,0.16926449537277222
166,0:13:50,eurrob1,0.03638767823576927
167,0:13:55,eurnut2,0.06516437232494354
168,0:14:00,gretit1,0.10746540129184723
169,0:14:05,grswoo,0.5050696134567261
170,0:14:10,grswoo,0.9266908168792725
171,0:14:15,gretit1,0.2126656323671341
172,0:14:20,goldcr1,0.6964103579521179
173,0:14:25,eurrob1,0.08477143198251724
174,0:14:30,tawowl1,0.036255188286304474
175,0:14:35,eurnut2,0.11887922883033752
176,0:14:40,lottit1,0.0971711054444313
177,0:14:45,martit2,0.24400565028190613
178,0:14:50,blutit,0.1156778484582901
179,0:14:55,eurjay1,0.1717020720243454
180,0:15:00,eurrob1,0.1324501633644104
181,0:15:05,shttre1,0.2902374565601349
182,0:15:10,gretit1,0.07123514264822006
183,0:15:15,gretit1,0.36053746938705444
184,0:15:20,eurnut2,0.47727128863334656
185,0:15:25,eurrob1,0.07025791704654694
186,0:15:30,eurrob1,0.18323016166687012
187,0:15:35,eurrob1,0.18626601994037628
188,0:15:40,eurnut2,0.23855969309806824
189,0:15:45,eurrob1,0.13318072259426117
190,0:15:50,eurrob1,0.2954542636871338
191,0:15:55,goldcr1,0.07074283808469772
192,0:16:00,goldcr1,0.1666712760925293
193,0:16:05,eurnut2,0.2869336009025574
194,0:16:10,coatit2,0.1854693442583084
195,0:16:15,eurrob1,0.39048755168914795
196,0:16:20,shttre1,0.07035445421934128
197,0:16:25,eurrob1,0.517707347869873
198,0:16:30,gretit1,0.8349692821502686
199,0:16:35,gretit1,0.5817247629165649
200,0:16:40,blutit,0.23514790832996368
201,0:16:45,eurnut2,0.4853248596191406
202,0:16:50,eurrob1,0.1302238255739212
203,0:16:55,eurrob1,0.4294748604297638
204,0:17:00,martit2,0.22396399080753326
205,0:17:05,eurrob1,0.20068340003490448
206,0:17:10,eurnut2,0.13319015502929688
207,0:17:15,eurrob1,0.11318140476942062
208,0:17:20,eurrob1,0.7956874966621399
209,0:17:25,eurrob1,0.6542090177536011
