frame,time,class,probability
0,0:00:00,commoo3,0.08204928785562515
1,0:00:05,commoo3,0.10446309298276901
2,0:00:10,commoo3,0.07376188784837723
3,0:00:15,loeowl,0.14830590784549713
4,0:00:20,watrai1,0.1056482270359993
5,0:00:25,tawowl1,0.06984660029411316
6,0:00:30,eurcoo,0.13241420686244965
7,0:00:35,tawowl1,0.0871620774269104
8,0:00:40,loeowl,0.09301487356424332
9,0:00:45,eurcoo,0.08880113810300827
10,0:00:50,eueowl1,0.1824432611465454
11,0:00:55,eurrob1,0.10962742567062378
12,0:01:00,commoo3,0.2315012514591217
13,0:01:05,watrai1,0.04443749412894249
14,0:01:10,tawowl1,0.06845545768737793
15,0:01:15,commoo3,0.3955075740814209
16,0:01:20,tawowl1,0.08165354281663895
17,0:01:25,eurcoo,0.1696183979511261
18,0:01:30,tawowl1,0.07519690692424774
19,0:01:35,tawowl1,0.11596611887216568
20,0:01:40,tawowl1,0.07573355734348297
21,0:01:45,tawowl1,0.15789031982421875
22,0:01:50,tawowl1,0.10337071865797043
23,0:01:55,loeowl,0.20424784719944
24,0:02:00,eurcoo,0.11952739953994751
25,0:02:05,tawowl1,0.13444051146507263
26,0:02:10,commoo3,0.09848696738481522
27,0:02:15,eurcoo,0.10045727342367172
28,0:02:20,eurcoo,0.11350098252296448
29,0:02:25,eurcoo,0.11027674376964569
30,0:02:30,commoo3,0.12058337032794952
31,0:02:35,eueowl1,0.13684798777103424
32,0:02:40,sonthr1,0.09950695931911469
33,0:02:45,eurcoo,0.10482798516750336
34,0:02:50,tawowl1,0.1025843620300293
35,0:02:55,tawowl1,0.0607164092361927
36,0:03:00,tawowl1,0.07046262174844742
37,0:03:05,eurcoo,0.0609629824757576
38,0:03:10,tawowl1,0.14189092814922333
39,0:03:15,tawowl1,0.10251364856958389
40,0:03:20,blksco1,0.2795385420322418
41,0:03:25,tawowl1,0.09813075512647629
42,0:03:30,tawowl1,0.10617887228727341
43,0:03:35,loeowl,0.09977218508720398
44,0:03:40,tawowl1,0.06760285794734955
45,0:03:45,tawowl1,0.10868881642818451
46,0:03:50,commoo3,0.07835961878299713
47,0:03:55,commoo3,0.10666113346815109
48,0:04:00,eurcoo,0.07216919958591461
49,0:04:05,eurrob1,0.10345999896526337
50,0:04:10,commoo3,0.13350912928581238
51,0:04:15,loeowl,0.09825456887483597
52,0:04:20,tawowl1,0.10870175063610077
53,0:04:25,loeowl,0.1507704257965088
54,0:04:30,loeowl,0.10018669813871384
55,0:04:35,loeowl,0.18003380298614502
56,0:04:40,tawowl1,0.11524832248687744
57,0:04:45,tawowl1,0.09604846686124802
58,0:04:50,tawowl1,0.09469190984964371
59,0:04:55,tawowl1,0.16285641491413116
60,0:05:00,tawowl1,0.1530488133430481
61,0:05:05,tawowl1,0.09183085709810257
62,0:05:10,tawowl1,0.11563872545957565
63,0:05:15,tawowl1,0.15473304688930511
64,0:05:20,tawowl1,0.08092691004276276
65,0:05:25,tawowl1,0.10875704884529114
66,0:05:30,tawowl1,0.10652603954076767
67,0:05:35,eurcoo,0.08869946002960205
68,0:05:40,loeowl,0.12419471889734268
69,0:05:45,sonthr1,0.345271497964859
70,0:05:50,loeowl,0.08909318596124649
71,0:05:55,loeowl,0.09084491431713104
72,0:06:00,eurcoo,0.09270455688238144
73,0:06:05,tawowl1,0.0688122883439064
74,0:06:10,tawowl1,0.06920395791530609
75,0:06:15,tawowl1,0.09221568703651428
76,0:06:20,tawowl1,0.10175235569477081
77,0:06:25,tawowl1,0.12246144562959671
78,0:06:30,loeowl,0.13187892735004425
79,0:06:35,tawowl1,0.11719727516174316
80,0:06:40,tawowl1,0.11129298061132431
81,0:06:45,tawowl1,0.10335034132003784
82,0:06:50,eurcoo,0.1070866510272026
83,0:06:55,tawowl1,0.08327135443687439
84,0:07:00,tawowl1,0.07040707021951675
85,0:07:05,commoo3,0.14391455054283142
86,0:07:10,tawowl1,0.08832207322120667
87,0:07:15,loeowl,0.1785278171300888
88,0:07:20,comrav,0.0487876832485199
89,0:07:25,tawowl1,0.07099427282810211
90,0:07:30,watrai1,0.07174602150917053
91,0:07:35,tawowl1,0.1000484973192215
92,0:07:40,eurcoo,0.08348545432090759
93,0:07:45,tawowl1,0.12038866430521011
94,0:07:50,eurcoo,0.0885646715760231
95,0:07:55,eurcoo,0.09739615023136139
96,0:08:00,commoo3,0.09006130695343018
97,0:08:05,rinphe,0.06856680661439896
98,0:08:10,eurcoo,0.08490248769521713
99,0:08:15,tawowl1,0.10413572937250137
100,0:08:20,eurcoo,0.09877976030111313
101,0:08:25,tawowl1,0.05109154060482979
102,0:08:30,loeowl,0.09190705418586731
103,0:08:35,loeowl,0.1163538247346878
104,0:08:40,tawowl1,0.05033975467085838
105,0:08:45,tawowl1,0.0708485022187233
106,0:08:50,tawowl1,0.04681938514113426
107,0:08:55,eurrob1,0.07592617720365524
108,0:09:00,tawowl1,0.06428225338459015
109,0:09:05,watrai1,0.05339885503053665
110,0:09:10,eurrob1,0.06828022748231888
