frame,time,class,probability
0,0:00:00,loeowl,0.0555417537689209
1,0:00:05,litbun,0.058134205639362335
2,0:00:10,waterc1,0.20639152824878693
3,0:00:15,comrav,0.05268280580639839
4,0:00:20,litbun,0.02789820358157158
5,0:00:25,norsho,0.05450459569692612
6,0:00:30,comrav,0.03830393776297569
7,0:00:35,comrav,0.0720578208565712
8,0:00:40,comrav,0.05807206407189369
9,0:00:45,comrav,0.06098242849111557
10,0:00:50,comrav,0.041005689650774
11,0:00:55,commoo3,0.04663996398448944
12,0:01:00,blawoo1,0.0651889517903328
13,0:01:05,blawoo1,0.03744823858141899
14,0:01:10,comrav,0.03624153509736061
15,0:01:15,blawoo1,0.10579803586006165
16,0:01:20,waterc1,0.07347816973924637
17,0:01:25,comcra,0.07316873222589493
18,0:01:30,comrav,0.03558669239282608
19,0:01:35,norsho,0.05955184996128082
20,0:01:40,blawoo1,0.09384997189044952
21,0:01:45,blawoo1,0.06044289469718933
22,0:01:50,blawoo1,0.05377887561917305
23,0:01:55,saggro,0.09446445107460022
24,0:02:00,blawoo1,0.12918682396411896
25,0:02:05,blawoo1,0.046751584857702255
26,0:02:10,blawoo1,0.034293610602617264
27,0:02:15,blawoo1,0.09340137243270874
28,0:02:20,comrav,0.02683495543897152
29,0:02:25,blawoo1,0.07414805144071579
30,0:02:30,higmot1,0.10881708562374115
31,0:02:35,comcra,0.10834939777851105
32,0:02:40,blawoo1,0.04958834871649742
33,0:02:45,blawoo1,0.13856849074363708
34,0:02:50,norsho,0.14622540771961212
35,0:02:55,saggro,0.06686265021562576
36,0:03:00,blawoo1,0.5769174098968506
37,0:03:05,blawoo1,0.03244689851999283
38,0:03:10,waterc1,0.042216915637254715
39,0:03:15,blawoo1,0.02336188219487667
40,0:03:20,whtspa,0.03261370584368706
41,0:03:25,waterc1,0.046668149530887604
42,0:03:30,comcra,0.0674758329987526
43,0:03:35,comcra,0.09601254016160965
44,0:03:40,blawoo1,0.03769957646727562
45,0:03:45,blawoo1,0.16378751397132874
46,0:03:50,blawoo1,0.035361696034669876
47,0:03:55,blawoo1,0.09676133096218109
48,0:04:00,waterc1,0.24526159465312958
49,0:04:05,norsho,0.17189204692840576
50,0:04:10,whtspa,0.05211852863430977
51,0:04:15,comcra,0.3329838216304779
52,0:04:20,whtspa,0.1030743345618248
53,0:04:25,blawoo1,0.12616653740406036
54,0:04:30,comcra,0.07477825880050659
55,0:04:35,whtspa,0.031096013262867928
56,0:04:40,blawoo1,0.10467032343149185
57,0:04:45,waterc1,0.04263677820563316
58,0:04:50,blawoo1,0.07819503545761108
59,0:04:55,comcra,0.08056402951478958
60,0:05:00,blawoo1,0.05710839852690697
61,0:05:05,whtspa,0.059895046055316925
62,0:05:10,blawoo1,0.07270412892103195
63,0:05:15,blawoo1,0.47004303336143494
64,0:05:20,blawoo1,0.41901811957359314
65,0:05:25,blawoo1,0.08515922725200653
66,0:05:30,saggro,0.11865817755460739
