frame,time,class,probability
0,0:00:00,tawowl1,0.12686492502689362
1,0:00:05,tawowl1,0.1284845471382141
2,0:00:10,tawowl1,0.15579375624656677
3,0:00:15,loeowl,0.15307438373565674
4,0:00:20,tawowl1,0.16033847630023956
5,0:00:25,tawowl1,0.14429157972335815
6,0:00:30,tawowl1,0.1410236954689026
7,0:00:35,tawowl1,0.15264928340911865
8,0:00:40,tawowl1,0.1255607008934021
9,0:00:45,loeowl,0.12297507375478745
10,0:00:50,loeowl,0.11037327349185944
11,0:00:55,loeowl,0.12168469280004501
12,0:01:00,loeowl,0.1645260453224182
13,0:01:05,tawowl1,0.12753112614154816
14,0:01:10,tawowl1,0.13150563836097717
15,0:01:15,grebit1,0.22732987999916077
16,0:01:20,tawowl1,0.13313406705856323
17,0:01:25,tawowl1,0.14069850742816925
18,0:01:30,tawowl1,0.14345768094062805
19,0:01:35,tawowl1,0.15699607133865356
20,0:01:40,tawowl1,0.14184808731079102
21,0:01:45,tawowl1,0.12760746479034424
22,0:01:50,tawowl1,0.13598252832889557
23,0:01:55,tawowl1,0.1351868361234665
24,0:02:00,tawowl1,0.14286817610263824
25,0:02:05,tawowl1,0.14584176242351532
26,0:02:10,loeowl,0.20079627633094788
27,0:02:15,tawowl1,0.13492020964622498
28,0:02:20,loeowl,0.27697205543518066
29,0:02:25,tawowl1,0.1453651636838913
30,0:02:30,tawowl1,0.1369796246290207
31,0:02:35,tawowl1,0.1395946592092514
32,0:02:40,tawowl1,0.15628214180469513
33,0:02:45,tawowl1,0.152596116065979
34,0:02:50,tawowl1,0.12634725868701935
35,0:02:55,tawowl1,0.11663910746574402
36,0:03:00,tawowl1,0.1406298726797104
37,0:03:05,tawowl1,0.13835886120796204
38,0:03:10,loeowl,0.12618587911128998
39,0:03:15,loeowl,0.0971970185637474
40,0:03:20,tawowl1,0.13337309658527374
41,0:03:25,tawowl1,0.1628926545381546
42,0:03:30,loeowl,0.14040860533714294
43,0:03:35,tawowl1,0.15030400454998016
44,0:03:40,tawowl1,0.1360027939081192
45,0:03:45,tawowl1,0.10797634720802307
46,0:03:50,loeowl,0.25019681453704834
47,0:03:55,loeowl,0.10563602298498154
48,0:04:00,tawowl1,0.12984856963157654
49,0:04:05,tawowl1,0.11886263638734818
50,0:04:10,tawowl1,0.15944863855838776
51,0:04:15,tawowl1,0.12220461666584015
52,0:04:20,loeowl,0.1089487373828888
53,0:04:25,tawowl1,0.15000563859939575
54,0:04:30,tawowl1,0.1290045827627182
55,0:04:35,loeowl,0.14974594116210938
56,0:04:40,tawowl1,0.1489417999982834
57,0:04:45,tawowl1,0.14665912091732025
58,0:04:50,tawowl1,0.14195072650909424
59,0:04:55,tawowl1,0.1535416692495346
60,0:05:00,tawowl1,0.13340353965759277
61,0:05:05,tawowl1,0.14672335982322693
62,0:05:10,tawowl1,0.15182745456695557
63,0:05:15,loeowl,0.13171817362308502
64,0:05:20,loeowl,0.1444856971502304
65,0:05:25,tawowl1,0.16125178337097168
66,0:05:30,tawowl1,0.1396542638540268
67,0:05:35,tawowl1,0.16364453732967377
68,0:05:40,eurcoo,0.11335071921348572
69,0:05:45,tawowl1,0.13837848603725433
70,0:05:50,tawowl1,0.14835232496261597
71,0:05:55,tawowl1,0.1326252967119217
72,0:06:00,tawowl1,0.1439005434513092
73,0:06:05,tawowl1,0.12735536694526672
74,0:06:10,tawowl1,0.13151836395263672
75,0:06:15,tawowl1,0.13371330499649048
76,0:06:20,tawowl1,0.12706968188285828
77,0:06:25,loeowl,0.18956305086612701
78,0:06:30,tawowl1,0.1426684856414795
79,0:06:35,loeowl,0.09981595724821091
80,0:06:40,loeowl,0.115495964884758
81,0:06:45,tawowl1,0.13104481995105743
82,0:06:50,tawowl1,0.14484107494354248
83,0:06:55,tawowl1,0.1367247849702835
84,0:07:00,loeowl,0.12158942222595215
85,0:07:05,tawowl1,0.13693247735500336
86,0:07:10,tawowl1,0.1295253336429596
87,0:07:15,tawowl1,0.13491491973400116
88,0:07:20,tawowl1,0.12914815545082092
89,0:07:25,tawowl1,0.10785964876413345
90,0:07:30,tawowl1,0.138813316822052
91,0:07:35,tawowl1,0.12314770370721817
92,0:07:40,tawowl1,0.13684631884098053
93,0:07:45,tawowl1,0.15328525006771088
94,0:07:50,tawowl1,0.132073774933815
95,0:07:55,tawowl1,0.12925535440444946
96,0:08:00,tawowl1,0.13944575190544128
97,0:08:05,tawowl1,0.11656216531991959
98,0:08:10,tawowl1,0.14905178546905518
99,0:08:15,tawowl1,0.15502293407917023
100,0:08:20,tawowl1,0.1411990076303482
101,0:08:25,tawowl1,0.16053175926208496
102,0:08:30,tawowl1,0.1350872665643692
103,0:08:35,loeowl,0.12940965592861176
104,0:08:40,loeowl,0.14556455612182617
105,0:08:45,loeowl,0.11284918338060379
106,0:08:50,tawowl1,0.1366063505411148
107,0:08:55,tawowl1,0.1621900200843811
108,0:09:00,tawowl1,0.13616350293159485
109,0:09:05,tawowl1,0.1425611525774002
110,0:09:10,tawowl1,0.12299861758947372
