frame,time,class,probability
0,0:00:00,tawowl1,0.09838728606700897
1,0:00:05,eurcoo,0.11110847443342209
2,0:00:10,commoo3,0.15093232691287994
3,0:00:15,loeowl,0.08072689175605774
4,0:00:20,tawowl1,0.08969942480325699
5,0:00:25,tawowl1,0.10959309339523315
6,0:00:30,commoo3,0.09949631243944168
7,0:00:35,tawowl1,0.07560663670301437
8,0:00:40,tawowl1,0.11015187203884125
9,0:00:45,eurcoo,0.09389443695545197
10,0:00:50,tawowl1,0.09965314716100693
11,0:00:55,commoo3,0.11702659726142883
12,0:01:00,uraowl1,0.15627329051494598
13,0:01:05,loeowl,0.1363472044467926
14,0:01:10,loeowl,0.19630692899227142
15,0:01:15,spofly1,0.10696195065975189
16,0:01:20,tawowl1,0.10084182024002075
17,0:01:25,tawowl1,0.11394936591386795
18,0:01:30,commoo3,0.10111290216445923
19,0:01:35,tawowl1,0.10162761807441711
20,0:01:40,tawowl1,0.13746611773967743
21,0:01:45,tawowl1,0.12942352890968323
22,0:01:50,tawowl1,0.1155715212225914
23,0:01:55,eurcoo,0.08585085719823837
24,0:02:00,tawowl1,0.12814654409885406
25,0:02:05,tawowl1,0.11508825421333313
26,0:02:10,tawowl1,0.11298779398202896
27,0:02:15,tawowl1,0.08868595212697983
28,0:02:20,tawowl1,0.09255090355873108
29,0:02:25,tawowl1,0.11869478970766068
30,0:02:30,commoo3,0.11150477826595306
31,0:02:35,eurcoo,0.09718261659145355
32,0:02:40,commoo3,0.1091604009270668
33,0:02:45,tawowl1,0.07791918516159058
34,0:02:50,tawowl1,0.08101996034383774
35,0:02:55,tawowl1,0.14710460603237152
36,0:03:00,tawowl1,0.12472701072692871
37,0:03:05,tawowl1,0.0894586369395256
38,0:03:10,commoo3,0.0767517164349556
39,0:03:15,commoo3,0.0626773089170456
40,0:03:20,yellow2,0.07531572133302689
41,0:03:25,commoo3,0.06548237055540085
42,0:03:30,tawowl1,0.05483453348278999
43,0:03:35,tawowl1,0.09512725472450256
44,0:03:40,commoo3,0.0958518236875534
45,0:03:45,tawowl1,0.07333908975124359
46,0:03:50,tawowl1,0.0718085989356041
47,0:03:55,eurcoo,0.0637635886669159
48,0:04:00,commoo3,0.09320764243602753
49,0:04:05,sonthr1,0.21199768781661987
50,0:04:10,eurcoo,0.09916798770427704
51,0:04:15,tawowl1,0.1483134627342224
52,0:04:20,tawowl1,0.11567642539739609
53,0:04:25,tawowl1,0.07056813687086105
54,0:04:30,tawowl1,0.09728460013866425
55,0:04:35,tawowl1,0.06992737203836441
56,0:04:40,eurrob1,0.08029313385486603
57,0:04:45,eurcoo,0.10310015827417374
58,0:04:50,tawowl1,0.0962367132306099
59,0:04:55,tawowl1,0.08286891877651215
60,0:05:00,tawowl1,0.1519341617822647
61,0:05:05,tawowl1,0.11786390841007233
62,0:05:10,tawowl1,0.17760638892650604
63,0:05:15,eurcoo,0.08492220938205719
64,0:05:20,tawowl1,0.061417050659656525
65,0:05:25,tawowl1,0.07404910027980804
66,0:05:30,eueowl1,0.10408157855272293
67,0:05:35,tawowl1,0.08559119701385498
68,0:05:40,tawowl1,0.09647201746702194
69,0:05:45,eueowl1,0.3355770707130432
70,0:05:50,tawowl1,0.0664912685751915
71,0:05:55,tawowl1,0.07459576427936554
72,0:06:00,commoo3,0.06116681545972824
73,0:06:05,commoo3,0.10153711587190628
74,0:06:10,commoo3,0.0720711424946785
75,0:06:15,tawowl1,0.07244846224784851
76,0:06:20,commoo3,0.08643975853919983
77,0:06:25,commoo3,0.0708848237991333
78,0:06:30,commoo3,0.07852979749441147
79,0:06:35,lirplo,0.27297964692115784
80,0:06:40,eurcoo,0.05015328526496887
81,0:06:45,tawowl1,0.06238298490643501
82,0:06:50,tawowl1,0.0684952586889267
83,0:06:55,loeowl,0.08661939203739166
84,0:07:00,commoo3,0.0835995301604271
85,0:07:05,loeowl,0.07331452518701553
86,0:07:10,loeowl,0.08956462144851685
87,0:07:15,eueowl1,0.1696149706840515
88,0:07:20,sonthr1,0.12494797259569168
