frame,time,class,probability
0,0:00:00,tawowl1,0.2340068370103836
1,0:00:05,tawowl1,0.4917929768562317
2,0:00:10,tawowl1,0.4632062613964081
3,0:00:15,tawowl1,0.2386811077594757
4,0:00:20,tawowl1,0.15844756364822388
5,0:00:25,tawowl1,0.5111648440361023
6,0:00:30,tawowl1,0.40040653944015503
7,0:00:35,tawowl1,0.13199153542518616
8,0:00:40,tawowl1,0.6011090874671936
9,0:00:45,tawowl1,0.1452067792415619
10,0:00:50,eurnig1,0.11150926351547241
11,0:00:55,blksco1,0.0970967710018158
12,0:01:00,tawowl1,0.13239051401615143
13,0:01:05,tawowl1,0.17821037769317627
14,0:01:10,tawowl1,0.17139701545238495
15,0:01:15,tawowl1,0.19061721861362457
16,0:01:20,tawowl1,0.13942648470401764
17,0:01:25,tawowl1,0.12540782988071442
18,0:01:30,tawowl1,0.3750343918800354
19,0:01:35,tawowl1,0.08177126944065094
20,0:01:40,tawowl1,0.9527966976165771
21,0:01:45,loeowl,0.7804349660873413
22,0:01:50,sonthr1,0.3886982798576355
23,0:01:55,tawowl1,0.07024960219860077
24,0:02:00,tawowl1,0.572983980178833
25,0:02:05,tawowl1,0.19679777324199677
26,0:02:10,tawowl1,0.09676186740398407
27,0:02:15,tawowl1,0.763600766658783
28,0:02:20,tawowl1,0.1409856081008911
29,0:02:25,tawowl1,0.6599240303039551
30,0:02:30,tawowl1,0.096786268055439
31,0:02:35,tawowl1,0.12373673170804977
32,0:02:40,tawowl1,0.6375017166137695
33,0:02:45,tawowl1,0.1436627209186554
34,0:02:50,tawowl1,0.21146051585674286
35,0:02:55,tawowl1,0.8505598306655884
36,0:03:00,comqua1,0.13519258797168732
37,0:03:05,tawowl1,0.09452556073665619
38,0:03:10,tawowl1,0.28931257128715515
39,0:03:15,tawowl1,0.17992646992206573
40,0:03:20,tawowl1,0.15771019458770752
41,0:03:25,eueowl1,0.20874559879302979
42,0:03:30,eueowl1,0.2111530303955078
43,0:03:35,tawowl1,0.9650158882141113
44,0:03:40,comrav,0.31112805008888245
45,0:03:45,tawowl1,0.07363273948431015
46,0:03:50,tawowl1,0.08793674409389496
47,0:03:55,tawowl1,0.13476397097110748
48,0:04:00,tawowl1,0.20097233355045319
49,0:04:05,tawowl1,0.27537691593170166
50,0:04:10,tawowl1,0.09695146232843399
51,0:04:15,tawowl1,0.5260389447212219
52,0:04:20,tawowl1,0.11569435149431229
53,0:04:25,tawowl1,0.07083554565906525
54,0:04:30,tawowl1,0.10325032472610474
55,0:04:35,commoo3,0.09051407873630524
56,0:04:40,tawowl1,0.11950700730085373
57,0:04:45,tawowl1,0.1922968327999115
58,0:04:50,tawowl1,0.13706813752651215
59,0:04:55,tawowl1,0.23629488050937653
60,0:05:00,tawowl1,0.131784126162529
61,0:05:05,tawowl1,0.19528020918369293
62,0:05:10,tawowl1,0.14792542159557343
63,0:05:15,tawowl1,0.15484760701656342
64,0:05:20,tawowl1,0.5652440190315247
65,0:05:25,tawowl1,0.260539174079895
66,0:05:30,tawowl1,0.6543645858764648
67,0:05:35,brnowl,0.13506768643856049
68,0:05:40,tawowl1,0.13212135434150696
69,0:05:45,tawowl1,0.19601024687290192
70,0:05:50,tawowl1,0.1668233424425125
71,0:05:55,tawowl1,0.1534172147512436
72,0:06:00,tawowl1,0.23756854236125946
73,0:06:05,tawowl1,0.18202725052833557
74,0:06:10,tawowl1,0.6957803964614868
75,0:06:15,tawowl1,0.15490111708641052
76,0:06:20,tawowl1,0.13712763786315918
