frame,time,class,probability
0,0:00:00,blutit,0.8561354875564575
1,0:00:05,gretit1,0.11361894756555557
2,0:00:10,shttre1,0.2889665365219116
3,0:00:15,blutit,0.8272918462753296
4,0:00:20,gretit1,0.16232040524482727
5,0:00:25,blutit,0.9203572273254395
6,0:00:30,gretit1,0.16013234853744507
7,0:00:35,blutit,0.912695586681366
8,0:00:40,blutit,0.9957765936851501
9,0:00:45,blutit,0.9712333083152771
10,0:00:50,eurrob1,0.4647521376609802
11,0:00:55,gockin,0.28564003109931946
12,0:01:00,blutit,0.30027636885643005
13,0:01:05,ortbun1,0.2326589822769165
14,0:01:10,coatit2,0.4584849774837494
15,0:01:15,norsho,0.21435801684856415
16,0:01:20,norsho,0.4930371344089508
17,0:01:25,miswoo1,0.26110053062438965
18,0:01:30,blutit,0.3145939111709595
19,0:01:35,watrai1,0.07927144318819046
20,0:01:40,gretit1,0.06130151450634003
21,0:01:45,eurnut2,0.08900060504674911
22,0:01:50,eurcoo,0.06752343475818634
23,0:01:55,blutit,0.4801144003868103
24,0:02:00,sonthr1,0.1724594682455063
25,0:02:05,tawowl1,0.10167587548494339
26,0:02:10,eurrob1,0.07971902936697006
27,0:02:15,eueowl1,0.5732738375663757
28,0:02:20,sonthr1,0.12031078338623047
29,0:02:25,comcra,0.10397260636091232
30,0:02:30,eurcoo,0.06689503788948059
31,0:02:35,eurgol,0.06373231112957001
32,0:02:40,commoo3,0.06681747734546661
33,0:02:45,gretit1,0.22148796916007996
34,0:02:50,gretit1,0.9923298954963684
35,0:02:55,eurrob1,0.1150166243314743
36,0:03:00,eueowl1,0.14592993259429932
37,0:03:05,eurrob1,0.509087860584259
38,0:03:10,loeowl,0.10714294016361237
39,0:03:15,eurrob1,0.08117294311523438
40,0:03:20,eurrob1,0.09004465490579605
41,0:03:25,eurrob1,0.5829722881317139
42,0:03:30,grswoo,0.15974019467830658
43,0:03:35,eurrob1,0.11084602028131485
44,0:03:40,eurrob1,0.1544772833585739
45,0:03:45,tawowl1,0.10364153236150742
46,0:03:50,tawowl1,0.09808637946844101
47,0:03:55,blawoo1,0.12229369580745697
48,0:04:00,commoo3,0.07673514634370804
49,0:04:05,blawoo1,0.047571778297424316
50,0:04:10,norsho,0.250388503074646
51,0:04:15,tawowl1,0.07104174047708511
